# 2021  3 27 13  0 UTC  2021  3 27 13 30 UTC
198,2021,3,27,1302,21.46,97.52,4.61,0,2,5,7.21,0,198
199,2021,3,27,1302,21.42,98.74,4.61,0,2,3,3.64,0,199
200,2021,3,27,1302,21.42,98.76,4.61,0,2,3,3.64,0,199
201,2021,3,27,1302,21.28,103.72,4.62,0,2,3,2.99,0,202
202,2021,3,27,1302,21.28,103.74,4.62,0,2,1,3.23,0,202
203,2021,3,27,1302,21.18,101.08,4.62,0,2,5,4.48,0,203
204,2021,3,27,1302,21.16,101.08,4.62,0,2,5,4.40,0,203
205,2021,3,27,1302,20.98,101.46,4.63,0,2,5,11.32,0,205
206,2021,3,27,1302,20.98,101.48,4.63,0,2,5,11.30,0,205
207,2021,3,27,1302,20.98,101.50,4.63,0,2,3,4.46,0,205
208,2021,3,27,1302,20.98,101.82,4.63,0,2,1,2.72,0,208
209,2021,3,27,1302,20.92,98.80,4.63,0,2,3,6.62,0,209
210,2021,3,27,1302,20.92,98.82,4.63,0,2,3,6.62,0,209
211,2021,3,27,1302,20.92,101.60,4.63,0,2,1,3.09,0,211
212,2021,3,27,1302,20.92,101.62,4.63,0,2,1,3.09,0,211
213,2021,3,27,1302,20.56,101.34,4.64,0,2,3,5.16,0,213
214,2021,3,27,1302,20.42,101.30,4.65,0,2,5,8.21,0,216
215,2021,3,27,1302,20.42,101.32,4.65,0,2,5,8.21,0,216
216,2021,3,27,1302,20.40,101.32,4.65,0,2,5,10.79,0,216
217,2021,3,27,1302,20.40,101.34,4.65,0,2,3,5.33,0,216
218,2021,3,27,1302,20.40,101.74,4.65,0,2,3,2.43,0,218
219,2021,3,27,1302,20.38,101.32,4.65,0,2,1,3.18,0,216
220,2021,3,27,1302,20.36,102.30,4.65,0,2,5,14.14,0,221
221,2021,3,27,1302,20.34,102.30,4.65,0,2,5,19.25,0,221
222,2021,3,27,1302,20.30,102.14,4.65,0,2,3,3.39,0,222
223,2021,3,27,1302,20.30,102.16,4.65,0,2,1,3.39,0,222
224,2021,3,27,1302,20.26,93.92,4.65,0,2,5,5.50,0,224
225,2021,3,27,1302,20.14,94.08,4.65,0,2,5,7.56,0,225
226,2021,3,27,1302,20.14,94.10,4.65,0,2,5,7.56,0,225
227,2021,3,27,1302,20.14,94.12,4.65,0,2,3,7.04,0,225
228,2021,3,27,1302,19.74,102.76,4.67,0,2,3,6.94,0,228
229,2021,3,27,1302,19.70,93.94,4.67,0,2,5,18.15,0,231
230,2021,3,27,1302,19.70,93.96,4.67,0,2,5,18.15,0,231
231,2021,3,27,1302,19.70,93.98,4.67,0,2,5,23.48,0,231
232,2021,3,27,1302,19.70,94.00,4.67,0,2,5,23.48,0,231
233,2021,3,27,1302,19.68,93.96,4.67,0,2,3,7.53,0,231
234,2021,3,27,1302,19.68,93.98,4.67,0,2,3,7.53,0,231
235,2021,3,27,1302,19.68,94.00,4.67,0,2,5,9.49,0,231
236,2021,3,27,1302,19.54,94.64,4.67,0,2,5,12.58,0,236
237,2021,3,27,1302,19.52,94.66,4.67,0,2,5,12.85,0,237
238,2021,3,27,1302,19.28,96.02,4.68,0,2,3,7.92,0,240
239,2021,3,27,1302,19.28,96.04,4.68,0,2,3,7.91,0,240
240,2021,3,27,1302,19.28,96.06,4.68,0,2,3,8.86,0,240
241,2021,3,27,1302,19.28,96.08,4.68,0,2,3,8.86,0,240
242,2021,3,27,1302,19.26,96.04,4.68,0,2,3,5.63,0,240
243,2021,3,27,1302,19.26,96.06,4.68,0,2,3,5.63,0,240
244,2021,3,27,1302,19.26,96.08,4.68,0,2,3,6.96,0,240
245,2021,3,27,1302,19.20,94.78,4.68,0,2,5,11.12,0,245
246,2021,3,27,1302,19.20,94.80,4.68,0,2,5,11.12,0,245
247,2021,3,27,1302,19.20,94.82,4.68,0,2,5,9.58,0,245
248,2021,3,27,1302,19.20,94.84,4.68,0,2,5,9.58,0,245
249,2021,3,27,1302,19.20,96.04,4.68,0,2,5,12.53,0,253
250,2021,3,27,1302,19.20,96.06,4.68,0,2,5,11.78,0,253
251,2021,3,27,1302,19.20,96.08,4.68,0,2,5,11.78,0,253
252,2021,3,27,1302,19.18,94.84,4.68,0,2,5,9.58,0,245
253,2021,3,27,1302,19.18,96.04,4.68,0,2,5,37.44,0,253
254,2021,3,27,1302,19.18,96.06,4.68,0,2,5,37.44,0,253
255,2021,3,27,1302,19.18,96.08,4.68,0,2,5,30.26,0,253
256,2021,3,27,1302,18.92,97.00,4.69,0,2,3,10.82,0,256
257,2021,3,27,1302,18.92,97.02,4.69,0,2,3,10.82,0,256
258,2021,3,27,1302,18.64,104.28,4.70,0,2,3,5.70,0,258
259,2021,3,27,1302,18.58,95.00,4.70,0,2,3,4.19,0,259
260,2021,3,27,1302,18.04,97.66,4.71,0,2,3,5.27,0,260
261,2021,3,27,1302,18.04,97.68,4.71,0,2,3,5.27,0,260
262,2021,3,27,1302,18.04,97.70,4.71,0,2,1,4.28,0,260
263,2021,3,27,1302,17.78,96.92,4.72,0,2,5,9.56,0,263
264,2021,3,27,1302,17.78,96.94,4.72,0,2,5,9.56,0,263
265,2021,3,27,1302,16.98,104.88,4.74,0,2,3,3.71,0,265
266,2021,3,27,1302,16.34,97.96,4.76,0,2,3,4.14,0,266
267,2021,3,27,1302,14.60,102.34,4.80,0,2,3,3.47,0,268
268,2021,3,27,1302,14.58,102.34,4.80,0,2,5,9.54,0,268
269,2021,3,27,1302,14.58,102.36,4.80,0,2,3,3.73,0,268
270,2021,3,27,1302,14.58,102.38,4.80,0,2,3,3.73,0,268
271,2021,3,27,1302,14.04,99.86,4.81,0,2,3,3.10,0,271
272,2021,3,27,1302,13.64,107.32,4.82,0,2,5,8.56,0,272
273,2021,3,27,1302,13.60,107.40,4.82,0,2,5,36.17,0,273
274,2021,3,27,1302,13.58,107.40,4.82,0,2,5,18.10,0,273
275,2021,3,27,1302,13.34,104.76,4.82,0,2,3,3.61,0,275
276,2021,3,27,1302,13.30,105.10,4.82,0,2,3,5.24,0,276
277,2021,3,27,1302,13.28,106.12,4.82,0,2,3,3.03,0,277
278,2021,3,27,1302,13.26,99.66,4.82,0,2,3,5.20,0,278
279,2021,3,27,1302,13.26,99.68,4.82,0,2,3,2.36,0,278
280,2021,3,27,1302,13.26,99.70,4.82,0,2,3,2.36,0,278
281,2021,3,27,1302,13.26,105.20,4.82,0,2,1,3.48,0,281
282,2021,3,27,1302,13.08,105.88,4.83,0,2,3,9.25,0,283
283,2021,3,27,1302,13.06,105.88,4.83,0,2,5,19.76,0,283
284,2021,3,27,1302,13.06,105.90,4.83,0,2,5,19.75,0,283
285,2021,3,27,1302,12.92,105.50,4.83,0,2,5,5.52,0,285
286,2021,3,27,1302,12.92,105.52,4.83,0,2,5,5.52,0,285
287,2021,3,27,1302,12.80,105.50,4.83,0,2,3,8.66,0,287
288,2021,3,27,1302,12.80,105.52,4.83,0,2,3,8.66,0,287
289,2021,3,27,1302,12.46,99.08,4.84,0,1,3,24.35,0,289
290,2021,3,27,1302,12.44,98.96,4.84,0,2,3,16.55,0,290
291,2021,3,27,1302,12.44,98.98,4.84,0,2,3,16.55,0,290
292,2021,3,27,1302,12.44,99.08,4.84,0,2,3,12.84,0,289
293,2021,3,27,1302,12.44,99.10,4.84,0,2,3,12.84,0,289
294,2021,3,27,1302,12.42,98.98,4.84,0,2,3,9.40,0,290
295,2021,3,27,1302,12.36,105.44,4.84,0,2,3,5.75,0,295
296,2021,3,27,1302,12.32,108.14,4.84,0,2,5,38.80,0,299
297,2021,3,27,1302,12.32,108.16,4.84,0,1,5,43.12,0,299
298,2021,3,27,1302,12.30,108.14,4.84,0,2,5,60.80,0,299
299,2021,3,27,1302,12.30,108.16,4.84,0,2,5,65.64,0,299
300,2021,3,27,1302,11.98,99.26,4.85,0,2,3,3.13,0,300
301,2021,3,27,1302,11.96,107.86,4.85,0,2,3,6.76,0,301
302,2021,3,27,1302,11.90,99.28,4.85,0,2,5,4.78,0,302
303,2021,3,27,1302,11.68,99.00,4.85,0,2,3,8.67,0,305
304,2021,3,27,1302,11.68,99.02,4.85,0,2,3,8.67,0,305
305,2021,3,27,1302,11.68,99.04,4.85,0,2,5,68.10,0,305
306,2021,3,27,1302,11.66,99.00,4.85,0,2,5,7.20,0,305
307,2021,3,27,1302,11.66,99.02,4.85,0,2,5,7.20,0,305
308,2021,3,27,1302,11.66,99.04,4.85,0,2,5,46.61,0,305
309,2021,3,27,1302,11.58,99.02,4.86,0,2,3,6.13,0,309
310,2021,3,27,1302,11.58,99.04,4.86,0,2,3,6.13,0,309
311,2021,3,27,1302,11.36,98.94,4.86,0,2,3,7.82,0,312
312,2021,3,27,1302,11.36,98.96,4.86,0,2,5,15.20,0,312
313,2021,3,27,1302,11.34,98.96,4.86,0,2,5,10.70,0,312
314,2021,3,27,1302,11.34,98.98,4.86,0,2,5,10.70,0,312
315,2021,3,27,1302,11.24,98.96,4.86,0,2,5,10.80,0,315
316,2021,3,27,1302,11.22,98.96,4.86,0,2,3,5.72,0,315
317,2021,3,27,1302,11.22,98.98,4.86,0,2,3,5.71,0,315
318,2021,3,27,1302,10.86,107.82,4.87,0,2,5,10.00,0,318
319,2021,3,27,1302,10.84,107.82,4.87,0,2,3,5.99,0,318
320,2021,3,27,1302,10.54,98.62,4.87,0,2,5,5.53,0,320
321,2021,3,27,1302,10.46,98.74,4.87,0,2,5,4.07,0,321
322,2021,3,27,1302,10.46,98.76,4.87,0,2,5,4.07,0,321
323,2021,3,27,1308,3.64,108.10,4.95,0,1,1,18.14,0,323
324,2021,3,27,1308,3.64,108.12,4.95,0,1,1,9.26,0,323
325,2021,3,27,1308,3.48,114.60,4.95,0,1,3,11.34,0,325
326,2021,3,27,1308,1.08,114.82,4.96,0,1,1,9.47,0,326
327,2021,3,27,1308,-1.46,127.42,4.95,0,2,1,7.54,0,327
328,2021,3,27,1308,-17.74,124.82,4.72,0,1,1,11.24,0,328
329,2021,3,27,1308,-18.20,129.76,4.71,0,1,3,4.72,0,329
330,2021,3,27,1308,-20.10,146.12,4.65,0,2,1,2.67,0,330
331,2021,3,27,1308,-20.16,128.56,4.65,0,1,1,4.81,0,331
332,2021,3,27,1308,-20.22,127.46,4.65,0,1,3,5.83,0,332
333,2021,3,27,1308,-20.36,148.32,4.65,0,1,1,6.66,0,333
334,2021,3,27,1308,-20.38,148.34,4.65,0,1,1,5.74,0,334
335,2021,3,27,1308,-20.58,146.40,4.64,0,2,5,10.03,0,335
336,2021,3,27,1308,-20.58,146.42,4.64,0,2,5,6.50,0,335
337,2021,3,27,1308,-20.60,146.40,4.64,0,2,5,5.18,0,335
338,2021,3,27,1308,-20.60,146.42,4.64,0,2,3,3.26,0,335
339,2021,3,27,1308,-20.72,139.46,4.64,0,2,1,2.43,0,339
340,2021,3,27,1308,-20.74,139.46,4.64,0,2,1,2.06,0,339
341,2021,3,27,1308,-21.22,148.88,4.62,0,1,1,6.61,0,341
342,2021,3,27,1308,-21.80,126.06,4.60,0,2,1,3.21,0,342
343,2021,3,27,1308,-21.96,125.78,4.60,0,1,1,15.00,0,343
344,2021,3,27,1308,-22.10,125.78,4.59,0,1,3,18.38,0,344
345,2021,3,27,1308,-22.18,126.04,4.59,0,1,1,12.42,0,345
346,2021,3,27,1308,-22.32,123.82,4.59,0,1,3,5.32,0,346
347,2021,3,27,1308,-23.88,145.20,4.53,0,2,3,3.92,0,347
348,2021,3,27,1308,-23.90,128.66,4.53,0,1,1,10.96,0,348
349,2021,3,27,1308,-24.84,146.46,4.50,0,2,3,2.36,0,349
350,2021,3,27,1308,-25.22,151.52,4.48,0,2,3,2.27,0,350
351,2021,3,27,1308,-26.14,151.90,4.45,0,2,3,2.63,0,351
352,2021,3,27,1308,-27.34,152.58,4.40,0,1,1,3.98,0,352
353,2021,3,27,1308,-27.40,151.08,4.40,0,2,3,2.80,0,353
354,2021,3,27,1308,-27.40,152.62,4.40,0,2,1,3.46,0,354
355,2021,3,27,1308,-28.20,151.80,4.37,0,2,3,2.95,0,356
356,2021,3,27,1308,-28.22,151.80,4.37,0,2,3,2.95,0,356
357,2021,3,27,1308,-29.06,151.02,4.33,0,2,5,5.57,0,357
358,2021,3,27,1308,-29.74,121.52,4.30,0,2,3,3.33,0,358
359,2021,3,27,1308,-30.14,147.26,4.29,0,1,3,4.01,0,360
360,2021,3,27,1308,-30.16,147.26,4.29,0,1,3,4.01,0,360
361,2021,3,27,1308,-30.48,147.96,4.27,0,2,1,3.23,0,361
362,2021,3,27,1308,-30.88,121.48,4.25,0,2,1,3.44,0,362
363,2021,3,27,1308,-30.92,144.06,4.25,0,1,3,3.10,0,363
364,2021,3,27,1308,-31.88,116.72,4.21,0,2,3,2.34,0,365
365,2021,3,27,1308,-31.88,116.74,4.21,0,2,3,3.03,0,365
366,2021,3,27,1308,-32.08,150.98,4.20,0,2,1,2.49,0,366
367,2021,3,27,1308,-32.28,142.54,4.19,0,1,3,3.64,0,367
368,2021,3,27,1308,-33.18,134.68,4.15,0,1,1,5.91,0,368
369,2021,3,27,1308,-33.52,147.80,4.13,0,2,3,2.05,0,369
370,2021,3,27,1308,-33.98,117.72,4.11,0,2,3,2.25,0,372
371,2021,3,27,1308,-33.98,117.74,4.11,0,2,3,2.25,0,372
372,2021,3,27,1308,-33.98,117.76,4.11,0,2,3,2.29,0,372
373,2021,3,27,1308,-34.00,117.72,4.11,0,2,3,2.25,0,372
374,2021,3,27,1308,-34.28,116.42,4.10,0,2,3,4.50,0,379
375,2021,3,27,1308,-34.28,116.44,4.10,0,2,3,4.50,0,379
376,2021,3,27,1308,-34.30,116.40,4.09,0,2,3,3.27,0,379
377,2021,3,27,1308,-34.30,116.42,4.09,0,2,3,4.50,0,379
378,2021,3,27,1308,-34.32,116.42,4.09,0,2,5,6.07,0,379
379,2021,3,27,1308,-34.32,116.44,4.09,0,2,5,8.82,0,379
380,2021,3,27,1308,-34.34,116.44,4.09,0,2,3,5.05,0,379
381,2021,3,27,1308,-34.44,115.98,4.09,0,2,3,2.39,0,383
382,2021,3,27,1308,-34.44,116.00,4.09,0,2,3,2.39,0,383
383,2021,3,27,1308,-34.46,115.98,4.09,0,2,3,2.66,0,383
384,2021,3,27,1308,-34.46,150.86,4.09,0,2,1,2.95,0,384
385,2021,3,27,1308,-35.60,143.76,4.03,0,1,1,3.48,0,386
386,2021,3,27,1308,-35.60,143.78,4.03,0,1,1,3.48,0,386
387,2021,3,27,1308,-36.22,147.08,4.00,0,1,1,6.94,0,387
388,2021,3,27,1308,-37.28,142.00,3.94,0,2,3,2.24,0,388
389,2021,3,27,1308,-37.92,146.76,3.91,0,1,3,3.98,0,389
390,2021,3,27,1308,-37.92,146.78,3.91,0,1,3,3.98,0,389
