# 2021  4 10 21  0 UTC  2021  4 10 21 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,4,10,2100,45.86,125.42,3.45,0,2,3,2.45,0,1
2,2021,4,10,2100,45.86,125.44,3.45,0,2,3,2.45,0,1
3,2021,4,10,2100,45.18,130.96,3.49,0,2,3,1.60,0,3
4,2021,4,10,2100,45.08,125.78,3.50,0,2,3,1.29,0,4
5,2021,4,10,2100,45.06,125.78,3.50,0,2,3,1.29,0,4
6,2021,4,10,2100,45.06,125.80,3.50,0,2,3,1.29,0,4
7,2021,4,10,2100,45.00,133.50,3.50,0,2,3,1.44,0,8
8,2021,4,10,2100,45.00,133.52,3.50,0,2,3,1.44,0,8
9,2021,4,10,2100,44.78,126.18,3.52,0,2,3,2.29,0,9
10,2021,4,10,2100,44.76,90.18,3.52,0,2,1,1.38,0,14
11,2021,4,10,2100,44.76,90.20,3.52,0,2,1,1.38,0,14
12,2021,4,10,2100,44.74,90.20,3.52,0,2,1,1.38,0,14
13,2021,4,10,2100,44.74,90.22,3.52,0,2,1,1.38,0,14
14,2021,4,10,2100,44.74,90.24,3.52,0,2,1,1.38,0,14
15,2021,4,10,2100,44.68,127.22,3.52,0,2,3,1.44,0,15
16,2021,4,10,2100,44.68,127.24,3.52,0,2,3,1.44,0,15
17,2021,4,10,2100,44.46,126.56,3.54,0,2,3,1.26,0,17
18,2021,4,10,2100,44.46,126.58,3.54,0,2,3,1.26,0,17
19,2021,4,10,2100,44.22,129.08,3.55,0,2,3,2.05,0,19
20,2021,4,10,2100,44.22,129.10,3.55,0,2,3,2.05,0,19
21,2021,4,10,2100,44.18,125.14,3.55,0,2,3,6.41,0,22
22,2021,4,10,2100,44.18,125.16,3.55,0,2,3,9.90,0,22
23,2021,4,10,2100,44.16,125.14,3.56,0,2,5,8.93,0,22
24,2021,4,10,2100,44.16,125.16,3.56,0,2,3,8.52,0,22
25,2021,4,10,2100,44.16,125.18,3.56,0,2,3,8.52,0,22
26,2021,4,10,2100,44.14,125.14,3.56,0,2,5,8.93,0,22
27,2021,4,10,2100,44.14,125.16,3.56,0,2,5,8.93,0,22
28,2021,4,10,2100,44.14,125.18,3.56,0,2,3,8.52,0,22
29,2021,4,10,2100,43.96,124.68,3.57,0,2,5,4.31,0,30
30,2021,4,10,2100,43.94,124.68,3.57,0,2,3,6.43,0,30
31,2021,4,10,2100,43.92,124.68,3.57,0,2,3,6.42,0,30
32,2021,4,10,2100,43.92,124.70,3.57,0,2,3,6.42,0,30
33,2021,4,10,2100,42.88,126.64,3.63,0,2,3,2.36,0,33
34,2021,4,10,2100,42.12,123.32,3.68,0,1,3,4.87,0,34
35,2021,4,10,2100,42.10,123.32,3.68,0,1,3,4.87,0,34
36,2021,4,10,2100,40.54,141.50,3.77,0,1,1,12.08,0,36
37,2021,4,10,2100,39.88,106.86,3.80,0,2,1,1.78,0,38
38,2021,4,10,2100,39.88,106.88,3.80,0,2,1,1.78,0,38
39,2021,4,10,2100,38.42,102.84,3.88,0,2,1,2.72,0,40
40,2021,4,10,2100,38.42,102.86,3.88,0,2,1,2.72,0,40
41,2021,4,10,2100,38.16,90.70,3.90,0,2,1,1.70,0,42
42,2021,4,10,2100,38.16,90.72,3.90,0,2,1,1.70,0,42
43,2021,4,10,2100,36.60,128.86,3.98,0,1,1,3.40,0,43
44,2021,4,10,2100,36.18,128.46,4.00,0,2,3,1.53,0,45
45,2021,4,10,2100,36.18,128.48,4.00,0,2,5,2.65,0,45
46,2021,4,10,2100,36.10,117.82,4.00,0,2,1,2.75,0,46
47,2021,4,10,2100,36.08,117.82,4.01,0,2,1,2.75,0,46
48,2021,4,10,2100,36.08,117.84,4.01,0,2,1,2.75,0,46
49,2021,4,10,2100,36.04,138.06,4.01,0,1,3,4.77,0,50
50,2021,4,10,2100,36.04,138.08,4.01,0,1,3,4.77,0,50
51,2021,4,10,2100,36.02,129.38,4.01,0,2,1,2.71,0,51
52,2021,4,10,2100,34.42,119.84,4.09,0,2,1,7.32,0,52
53,2021,4,10,2100,34.40,119.84,4.09,0,2,1,7.32,0,52
54,2021,4,10,2100,33.92,130.84,4.11,0,2,1,4.73,0,54
55,2021,4,10,2100,33.52,130.10,4.13,0,2,1,1.66,0,55
56,2021,4,10,2100,28.64,82.36,4.35,0,2,1,2.19,0,57
57,2021,4,10,2100,28.64,82.38,4.35,0,2,3,2.19,0,57
58,2021,4,10,2100,28.16,82.90,4.37,0,2,3,2.11,0,60
59,2021,4,10,2100,28.16,82.92,4.37,0,2,3,2.11,0,60
60,2021,4,10,2100,28.16,82.94,4.37,0,2,3,2.11,0,60
61,2021,4,10,2100,28.06,83.18,4.37,0,2,3,2.88,0,64
62,2021,4,10,2100,28.06,83.20,4.37,0,2,3,2.89,0,64
63,2021,4,10,2100,28.04,83.20,4.37,0,2,3,2.89,0,64
64,2021,4,10,2100,28.04,83.22,4.37,0,2,3,2.90,0,64
65,2021,4,10,2100,27.56,118.20,4.39,0,1,3,5.27,0,65
66,2021,4,10,2100,27.32,82.68,4.40,0,2,3,2.12,0,68
67,2021,4,10,2100,27.32,82.70,4.40,0,2,3,2.13,0,68
68,2021,4,10,2100,27.32,82.72,4.40,0,2,3,2.13,0,68
69,2021,4,10,2100,26.60,101.62,4.43,0,2,1,6.42,0,69
70,2021,4,10,2100,26.60,101.64,4.43,0,2,1,6.42,0,69
71,2021,4,10,2100,26.58,101.64,4.43,0,2,1,3.86,0,69
72,2021,4,10,2100,26.48,80.26,4.44,0,1,1,3.44,0,74
73,2021,4,10,2100,26.48,80.28,4.44,0,1,1,3.47,0,74
74,2021,4,10,2100,26.48,80.30,4.44,0,1,1,3.47,0,74
75,2021,4,10,2100,26.48,119.74,4.44,0,2,1,2.29,0,75
76,2021,4,10,2106,21.16,104.62,4.62,0,1,3,5.40,0,76
77,2021,4,10,2106,15.08,108.44,4.79,0,1,3,6.95,0,77
78,2021,4,10,2106,7.98,80.78,4.91,0,1,3,21.06,0,79
79,2021,4,10,2106,7.98,80.80,4.91,0,1,3,21.06,0,79
80,2021,4,10,2106,7.98,80.82,4.91,0,1,3,17.57,0,79
81,2021,4,10,2106,7.98,80.84,4.91,0,1,3,17.57,0,79
82,2021,4,10,2106,7.98,80.86,4.91,0,1,3,17.57,0,79
83,2021,4,10,2106,-2.58,121.38,4.95,0,2,1,19.51,0,83
84,2021,4,10,2106,-18.00,125.50,4.71,0,2,3,2.09,0,84
85,2021,4,10,2106,-18.02,125.48,4.71,0,2,3,1.79,0,84
86,2021,4,10,2106,-18.02,125.50,4.71,0,2,3,1.85,0,84
87,2021,4,10,2106,-19.44,146.74,4.67,0,1,1,12.08,0,87
88,2021,4,10,2106,-19.44,146.76,4.67,0,2,1,2.00,0,87
89,2021,4,10,2106,-20.30,128.70,4.65,0,1,1,3.39,0,89
90,2021,4,10,2106,-22.00,122.82,4.60,0,1,3,5.90,0,90
91,2021,4,10,2106,-22.66,128.02,4.57,0,1,3,7.40,0,91
92,2021,4,10,2106,-24.32,135.36,4.52,0,1,3,3.53,0,92
93,2021,4,10,2106,-24.40,116.20,4.51,0,1,3,17.80,0,93
94,2021,4,10,2106,-25.30,130.74,4.48,0,2,1,2.09,0,94
95,2021,4,10,2106,-26.22,122.02,4.45,0,1,1,7.31,0,95
96,2021,4,10,2106,-30.20,124.20,4.28,0,1,1,3.63,0,96
97,2021,4,10,2111,-30.44,136.84,4.27,0,2,1,1.49,0,98
98,2021,4,10,2111,-30.44,136.86,4.27,0,2,1,1.62,0,98
99,2021,4,10,2111,-30.94,127.66,4.25,0,2,3,1.59,0,99
100,2021,4,10,2111,-31.48,127.86,4.23,0,2,1,1.14,0,100
101,2021,4,10,2111,-32.36,134.44,4.19,0,2,1,1.04,0,101
102,2021,4,10,2111,-33.14,138.02,4.15,0,1,3,7.91,0,102
103,2021,4,10,2111,-34.12,141.90,4.10,0,2,3,2.09,0,103
104,2021,4,10,2111,-34.60,138.78,4.08,0,1,3,6.11,0,104
105,2021,4,10,2111,-35.68,137.04,4.03,0,1,3,3.56,0,105
106,2021,4,10,2111,-35.68,137.06,4.03,0,1,3,2.75,0,105
107,2021,4,10,2111,-35.68,137.08,4.03,0,2,3,1.94,0,105
108,2021,4,10,2111,-35.68,137.10,4.03,0,2,1,1.61,0,105
109,2021,4,10,2111,-35.70,137.06,4.03,0,2,3,.97,0,105
110,2021,4,10,2111,-35.70,137.08,4.03,0,2,3,1.77,0,105
111,2021,4,10,2111,-43.02,172.46,3.62,0,3,1,2.65,0,112
112,2021,4,10,2111,-43.02,172.48,3.62,0,3,3,2.65,0,112
113,2021,4,10,2111,-43.04,172.50,3.62,0,3,3,3.03,0,113
