# 2021  4 11  1 30 UTC  2021  4 11  2 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,4,11,0130,53.02,127.58,2.98,0,2,3,14.61,0,1
2,2021,4,11,0130,53.00,127.58,2.98,0,2,3,14.61,0,1
3,2021,4,11,0130,52.98,127.58,2.98,0,2,5,8.41,0,1
4,2021,4,11,0130,52.98,127.60,2.98,0,2,5,8.41,0,1
5,2021,4,11,0130,52.96,127.60,2.99,0,2,5,8.41,0,1
6,2021,4,11,0130,51.20,120.78,3.11,0,3,1,2.26,0,6
7,2021,4,11,0130,50.24,129.64,3.17,0,2,5,45.69,0,15
8,2021,4,11,0130,50.24,129.66,3.17,0,2,5,45.69,0,15
9,2021,4,11,0130,50.24,129.68,3.17,0,3,3,1.15,0,15
10,2021,4,11,0130,50.22,129.64,3.17,0,2,5,45.69,0,15
11,2021,4,11,0130,50.22,129.66,3.17,0,2,5,45.69,0,15
12,2021,4,11,0130,50.22,129.68,3.17,0,3,1,1.15,0,15
13,2021,4,11,0130,50.20,129.62,3.17,0,2,5,11.41,0,15
14,2021,4,11,0130,50.20,129.64,3.17,0,2,5,11.41,0,15
15,2021,4,11,0130,50.20,129.66,3.17,0,2,5,171.85,0,15
16,2021,4,11,0130,50.20,129.68,3.17,0,3,5,3.76,0,15
17,2021,4,11,0130,50.20,129.70,3.17,0,3,5,3.76,0,15
18,2021,4,11,0130,50.18,129.62,3.17,0,2,5,11.41,0,15
19,2021,4,11,0130,50.18,129.64,3.17,0,2,5,11.41,0,15
20,2021,4,11,0130,50.18,129.66,3.17,0,2,5,171.84,0,15
21,2021,4,11,0130,50.18,129.68,3.17,0,3,5,3.76,0,15
22,2021,4,11,0130,50.18,129.70,3.17,0,3,5,3.76,0,15
23,2021,4,11,0130,50.16,129.64,3.18,0,1,5,30.05,0,15
24,2021,4,11,0130,50.16,129.66,3.18,0,2,5,55.00,0,15
25,2021,4,11,0130,50.16,129.68,3.18,0,2,5,55.00,0,15
26,2021,4,11,0130,50.14,129.54,3.18,0,2,3,2.20,0,32
27,2021,4,11,0130,50.14,129.56,3.18,0,2,3,2.20,0,32
28,2021,4,11,0130,50.14,129.60,3.18,0,2,5,27.07,0,15
29,2021,4,11,0130,50.14,129.62,3.18,0,2,5,27.07,0,15
30,2021,4,11,0130,50.14,129.64,3.18,0,2,5,6.47,0,15
31,2021,4,11,0130,50.14,129.68,3.18,0,2,5,54.99,0,15
32,2021,4,11,0130,50.12,129.54,3.18,0,2,1,2.20,0,32
33,2021,4,11,0130,50.12,129.56,3.18,0,2,3,2.20,0,32
34,2021,4,11,0130,50.12,129.62,3.18,0,2,5,27.07,0,15
35,2021,4,11,0130,50.12,129.64,3.18,0,2,5,6.47,0,15
36,2021,4,11,0130,50.12,129.66,3.18,0,2,5,6.47,0,15
37,2021,4,11,0130,50.02,126.88,3.18,0,3,3,2.51,0,45
38,2021,4,11,0130,50.00,126.88,3.19,0,3,3,2.52,0,45
39,2021,4,11,0130,50.00,126.90,3.19,0,3,3,2.52,0,45
40,2021,4,11,0130,49.98,126.86,3.19,0,3,3,2.46,0,45
41,2021,4,11,0130,49.98,126.88,3.19,0,3,3,2.46,0,45
42,2021,4,11,0130,49.98,126.90,3.19,0,3,3,2.58,0,45
43,2021,4,11,0130,49.96,126.86,3.19,0,3,3,2.46,0,45
44,2021,4,11,0130,49.96,126.88,3.19,0,3,3,2.46,0,45
45,2021,4,11,0130,49.96,126.90,3.19,0,3,3,2.58,0,45
46,2021,4,11,0130,49.58,123.72,3.21,0,2,3,1.45,0,46
47,2021,4,11,0130,49.34,122.98,3.23,0,2,1,1.02,0,47
48,2021,4,11,0130,49.32,123.00,3.23,0,3,1,.71,0,48
49,2021,4,11,0130,49.20,122.38,3.24,0,2,3,1.30,0,51
50,2021,4,11,0130,49.18,122.38,3.24,0,2,3,1.30,0,51
51,2021,4,11,0130,49.18,122.40,3.24,0,2,3,1.30,0,51
52,2021,4,11,0130,47.92,125.80,3.32,0,2,3,8.66,0,60
53,2021,4,11,0130,47.92,125.82,3.32,0,2,3,8.66,0,60
54,2021,4,11,0130,47.92,125.84,3.32,0,2,3,16.17,0,60
55,2021,4,11,0130,47.90,125.82,3.32,0,2,3,11.42,0,60
56,2021,4,11,0130,47.90,125.84,3.32,0,2,5,16.17,0,60
57,2021,4,11,0130,47.90,125.86,3.32,0,2,5,16.17,0,60
58,2021,4,11,0130,47.88,125.82,3.32,0,2,3,11.42,0,60
59,2021,4,11,0130,47.88,125.84,3.32,0,2,3,11.42,0,60
60,2021,4,11,0130,47.88,125.86,3.32,0,2,5,20.36,0,60
61,2021,4,11,0130,46.36,133.26,3.42,0,2,5,12.04,0,63
62,2021,4,11,0130,46.34,133.26,3.42,0,2,5,12.04,0,63
63,2021,4,11,0130,46.34,133.28,3.42,0,1,1,19.45,0,63
64,2021,4,11,0130,45.12,126.28,3.50,0,2,3,19.39,0,64
65,2021,4,11,0130,45.10,126.28,3.50,0,2,3,19.39,0,64
66,2021,4,11,0130,45.08,126.50,3.50,0,2,3,6.57,0,68
67,2021,4,11,0130,45.08,126.52,3.50,0,2,3,6.57,0,68
68,2021,4,11,0130,45.08,126.54,3.50,0,2,3,9.53,0,68
69,2021,4,11,0130,45.06,126.52,3.50,0,2,3,6.57,0,68
70,2021,4,11,0130,45.06,126.54,3.50,0,2,3,9.53,0,68
71,2021,4,11,0130,45.04,126.48,3.50,0,2,3,8.75,0,71
72,2021,4,11,0130,45.04,126.50,3.50,0,2,3,8.75,0,71
73,2021,4,11,0130,45.04,133.56,3.50,0,2,3,8.48,0,73
74,2021,4,11,0130,45.02,126.50,3.50,0,2,3,4.65,0,71
75,2021,4,11,0130,45.02,133.56,3.50,0,2,3,8.48,0,73
76,2021,4,11,0130,45.00,126.10,3.50,0,2,1,12.42,0,88
77,2021,4,11,0130,45.00,126.12,3.50,0,2,1,12.42,0,88
78,2021,4,11,0130,45.00,126.22,3.50,0,2,3,5.82,0,79
79,2021,4,11,0130,45.00,126.24,3.50,0,2,3,15.12,0,79
80,2021,4,11,0130,45.00,126.26,3.50,0,2,3,15.12,0,79
81,2021,4,11,0130,45.00,126.50,3.50,0,2,3,4.65,0,71
82,2021,4,11,0130,44.98,126.12,3.51,0,2,1,12.42,0,88
83,2021,4,11,0130,44.98,126.22,3.51,0,2,3,5.82,0,79
84,2021,4,11,0130,44.98,126.24,3.51,0,2,3,5.81,0,79
85,2021,4,11,0130,44.98,126.26,3.51,0,2,3,15.12,0,79
86,2021,4,11,0130,44.98,126.44,3.51,0,2,1,5.34,0,86
87,2021,4,11,0130,44.98,126.46,3.51,0,2,1,5.34,0,86
88,2021,4,11,0130,44.96,126.12,3.51,0,2,3,12.71,0,88
89,2021,4,11,0130,44.96,126.24,3.51,0,2,1,5.10,0,79
90,2021,4,11,0130,44.96,126.26,3.51,0,2,3,11.49,0,79
91,2021,4,11,0130,44.94,126.12,3.51,0,2,3,8.47,0,88
92,2021,4,11,0130,44.94,126.14,3.51,0,2,3,8.47,0,88
93,2021,4,11,0130,44.92,126.14,3.51,0,2,3,8.47,0,88
94,2021,4,11,0130,44.90,126.02,3.51,0,2,3,12.62,0,94
95,2021,4,11,0130,44.90,126.04,3.51,0,2,3,12.62,0,94
96,2021,4,11,0130,44.90,126.26,3.51,0,2,3,9.59,0,96
97,2021,4,11,0130,44.88,126.04,3.51,0,2,3,8.53,0,94
98,2021,4,11,0130,44.88,126.06,3.51,0,2,3,9.49,0,94
99,2021,4,11,0130,44.86,126.04,3.51,0,2,3,8.53,0,94
100,2021,4,11,0130,44.86,126.06,3.51,0,2,3,9.49,0,94
101,2021,4,11,0130,44.86,126.08,3.51,0,2,3,9.49,0,94
102,2021,4,11,0130,44.84,126.24,3.51,0,2,3,12.41,0,102
103,2021,4,11,0130,44.82,126.02,3.52,0,2,3,11.93,0,105
104,2021,4,11,0130,44.82,126.04,3.52,0,2,3,11.93,0,105
105,2021,4,11,0130,44.82,126.06,3.52,0,2,3,13.60,0,105
106,2021,4,11,0130,44.82,126.24,3.52,0,2,3,12.41,0,102
107,2021,4,11,0130,44.82,126.26,3.52,0,2,3,12.41,0,102
108,2021,4,11,0130,44.80,126.02,3.52,0,2,3,11.93,0,105
109,2021,4,11,0130,44.80,126.04,3.52,0,2,3,11.93,0,105
110,2021,4,11,0130,44.80,126.06,3.52,0,2,3,13.60,0,105
111,2021,4,11,0130,44.76,124.44,3.52,0,2,5,24.90,0,111
112,2021,4,11,0130,44.76,124.46,3.52,0,2,5,24.90,0,111
113,2021,4,11,0130,44.74,124.46,3.52,0,2,5,24.90,0,111
114,2021,4,11,0130,44.72,125.28,3.52,0,2,3,5.83,0,114
115,2021,4,11,0130,44.64,124.96,3.53,0,2,1,5.44,0,115
116,2021,4,11,0130,44.36,134.00,3.54,0,2,5,19.96,0,116
117,2021,4,11,0130,44.34,134.00,3.54,0,2,5,19.96,0,116
118,2021,4,11,0130,44.32,134.00,3.55,0,2,3,12.96,0,116
119,2021,4,11,0130,44.28,125.04,3.55,0,2,3,7.02,0,119
120,2021,4,11,0130,44.28,125.06,3.55,0,2,3,7.02,0,119
121,2021,4,11,0130,44.26,125.06,3.55,0,2,3,7.02,0,119
122,2021,4,11,0130,44.04,126.42,3.56,0,2,3,7.68,0,122
123,2021,4,11,0130,43.82,133.74,3.58,0,2,3,10.35,0,123
124,2021,4,11,0130,43.82,133.76,3.58,0,2,3,10.35,0,123
125,2021,4,11,0130,43.80,133.74,3.58,0,2,3,10.34,0,123
126,2021,4,11,0130,43.80,133.76,3.58,0,2,3,10.34,0,123
127,2021,4,11,0130,43.78,125.66,3.58,0,2,3,7.56,0,128
128,2021,4,11,0130,43.78,125.68,3.58,0,2,3,9.55,0,128
129,2021,4,11,0130,43.78,125.70,3.58,0,2,3,9.55,0,128
130,2021,4,11,0130,43.76,125.66,3.58,0,2,3,7.56,0,128
131,2021,4,11,0130,43.76,125.68,3.58,0,2,3,7.56,0,128
132,2021,4,11,0130,43.76,125.70,3.58,0,2,3,9.55,0,128
133,2021,4,11,0130,39.34,141.54,3.83,0,3,1,2.89,0,133
134,2021,4,11,0130,39.34,141.56,3.83,0,3,3,2.87,0,133
135,2021,4,11,0130,39.32,141.58,3.83,0,3,3,2.41,0,135
136,2021,4,11,0130,39.30,141.58,3.84,0,3,3,2.41,0,135
137,2021,4,11,0130,37.26,129.02,3.94,0,3,1,1.28,0,137
138,2021,4,11,0130,37.26,129.04,3.94,0,3,1,1.28,0,137
139,2021,4,11,0130,36.20,133.32,4.00,1,3,3,2.04,0,139
140,2021,4,11,0130,36.16,137.24,4.00,0,3,1,4.28,0,140
141,2021,4,11,0130,36.16,137.26,4.00,0,3,1,3.51,0,140
142,2021,4,11,0130,36.14,137.24,4.00,0,3,1,4.28,0,140
143,2021,4,11,0130,36.14,137.26,4.00,0,3,1,3.51,0,140
144,2021,4,11,0130,36.00,129.36,4.01,0,2,1,5.58,0,144
145,2021,4,11,0130,35.98,129.36,4.01,0,3,1,2.78,0,144
146,2021,4,11,0130,35.98,129.38,4.01,0,3,1,2.78,0,144
147,2021,4,11,0130,35.88,136.86,4.02,0,3,1,3.01,0,147
148,2021,4,11,0130,35.70,127.90,4.03,0,3,1,2.93,0,148
149,2021,4,11,0130,35.68,127.90,4.03,0,3,1,2.93,0,148
150,2021,4,11,0130,35.68,127.92,4.03,0,3,1,2.93,0,148
151,2021,4,11,0130,35.66,127.92,4.03,0,3,1,2.66,0,148
152,2021,4,11,0130,35.60,135.08,4.03,0,3,1,2.56,0,152
153,2021,4,11,0130,35.60,135.10,4.03,0,3,3,2.56,0,152
154,2021,4,11,0130,35.56,134.82,4.03,0,3,1,2.71,0,156
155,2021,4,11,0130,35.54,134.82,4.03,0,3,1,2.71,0,156
156,2021,4,11,0130,35.52,134.82,4.03,0,3,1,3.14,0,156
157,2021,4,11,0130,35.50,134.20,4.04,0,3,1,2.61,0,157
158,2021,4,11,0130,35.48,134.22,4.04,0,3,1,2.90,0,158
159,2021,4,11,0130,35.48,135.40,4.04,0,3,1,2.43,0,159
160,2021,4,11,0130,35.46,135.40,4.04,0,3,1,2.43,0,159
161,2021,4,11,0130,35.32,133.62,4.04,0,3,3,4.49,0,161
162,2021,4,11,0130,35.30,133.62,4.05,0,3,3,3.19,0,161
163,2021,4,11,0130,35.30,133.72,4.05,0,3,1,3.18,0,163
164,2021,4,11,0130,35.30,135.12,4.05,0,3,1,2.80,0,164
165,2021,4,11,0130,35.30,138.82,4.05,0,3,5,11.45,0,169
166,2021,4,11,0130,35.30,138.84,4.05,0,2,5,20.94,0,169
167,2021,4,11,0130,35.30,138.86,4.05,0,2,5,20.94,0,169
168,2021,4,11,0130,35.28,138.80,4.05,0,2,5,23.20,0,169
169,2021,4,11,0130,35.28,138.82,4.05,0,2,5,57.61,0,169
170,2021,4,11,0130,35.28,138.84,4.05,0,2,5,33.88,0,169
171,2021,4,11,0130,35.28,138.86,4.05,0,2,5,33.88,0,169
172,2021,4,11,0130,35.26,138.80,4.05,0,2,5,23.20,0,169
173,2021,4,11,0130,35.26,138.82,4.05,0,2,5,57.60,0,169
174,2021,4,11,0130,35.26,138.84,4.05,0,2,5,33.88,0,169
175,2021,4,11,0130,35.26,138.86,4.05,0,2,5,33.88,0,169
176,2021,4,11,0130,35.20,132.48,4.05,0,3,3,2.40,0,176
177,2021,4,11,0130,35.18,132.48,4.05,0,3,1,2.40,0,176
178,2021,4,11,0130,35.18,138.68,4.05,0,3,1,2.08,0,178
179,2021,4,11,0130,35.18,138.70,4.05,0,3,1,1.80,0,178
180,2021,4,11,0130,35.14,138.88,4.05,0,3,1,2.34,0,189
181,2021,4,11,0130,35.14,138.90,4.05,0,3,3,3.20,0,189
182,2021,4,11,0130,35.12,138.86,4.05,0,3,3,3.52,0,189
183,2021,4,11,0130,35.12,138.88,4.05,0,3,3,3.81,0,189
184,2021,4,11,0130,35.12,138.90,4.05,0,3,3,4.03,0,189
185,2021,4,11,0130,35.12,138.92,4.05,0,3,3,3.40,0,189
186,2021,4,11,0130,35.10,138.86,4.06,0,3,3,2.89,0,189
187,2021,4,11,0130,35.10,138.88,4.06,0,3,3,3.35,0,189
188,2021,4,11,0130,35.10,138.90,4.06,0,3,3,3.42,0,189
189,2021,4,11,0130,35.10,138.92,4.06,0,3,3,4.10,0,189
190,2021,4,11,0130,35.08,138.94,4.06,0,3,1,3.47,0,190
191,2021,4,11,0130,35.06,138.94,4.06,0,3,1,3.47,0,190
192,2021,4,11,0130,34.90,139.10,4.07,0,3,3,2.68,0,192
193,2021,4,11,0130,34.86,133.00,4.07,0,3,3,2.33,0,193
194,2021,4,11,0130,34.68,131.84,4.08,0,3,1,2.90,2,194
195,2021,4,11,0130,33.82,132.76,4.12,0,2,1,2.64,0,196
196,2021,4,11,0130,33.82,132.78,4.12,0,2,1,2.94,0,196
197,2021,4,11,0130,33.56,133.52,4.13,0,3,3,3.05,0,198
198,2021,4,11,0130,33.56,133.54,4.13,0,3,1,3.18,0,198
199,2021,4,11,0130,33.52,133.90,4.13,0,3,3,2.85,0,199
200,2021,4,11,0130,33.50,133.90,4.13,0,3,3,2.85,0,199
201,2021,4,11,0130,33.22,132.54,4.15,0,3,1,1.97,0,201
202,2021,4,11,0130,33.16,131.20,4.15,0,2,3,10.70,0,202
203,2021,4,11,0130,33.14,131.20,4.15,0,2,3,10.70,0,202
204,2021,4,11,0130,32.82,131.00,4.17,0,2,3,9.36,0,204
205,2021,4,11,0130,32.82,131.02,4.17,0,3,3,9.18,0,204
206,2021,4,11,0130,28.82,101.18,4.34,0,2,3,6.12,0,206
207,2021,4,11,0130,25.26,96.78,4.48,0,3,1,1.44,0,207
208,2021,4,11,0130,25.06,117.30,4.49,0,3,1,2.36,0,208
209,2021,4,11,0130,24.76,116.18,4.50,0,3,3,2.80,0,209
210,2021,4,11,0130,24.32,116.08,4.52,0,3,1,1.34,0,210
211,2021,4,11,0130,24.26,115.46,4.52,0,2,1,2.16,0,213
212,2021,4,11,0130,24.24,115.46,4.52,0,2,1,2.16,0,213
213,2021,4,11,0130,24.22,115.46,4.52,0,2,3,2.47,0,213
214,2021,4,11,0130,24.14,116.84,4.52,0,3,3,3.00,0,214
215,2021,4,11,0130,24.00,116.16,4.53,0,2,1,1.75,0,215
216,2021,4,11,0136,23.88,115.64,4.53,0,3,1,2.65,0,216
217,2021,4,11,0136,23.42,114.92,4.55,0,3,3,1.96,0,217
218,2021,4,11,0136,22.18,98.92,4.59,0,3,1,2.32,2,218
219,2021,4,11,0136,20.38,100.56,4.65,0,2,5,7.91,0,219
220,2021,4,11,0136,20.38,100.58,4.65,0,2,5,7.91,0,219
221,2021,4,11,0136,14.50,108.12,4.80,0,3,3,4.56,0,221
222,2021,4,11,0136,14.38,107.54,4.80,0,3,1,3.77,0,222
223,2021,4,11,0136,12.04,98.78,4.85,0,2,5,3.76,0,223
224,2021,4,11,0136,10.84,107.48,4.87,0,2,3,14.35,0,224
225,2021,4,11,0136,6.38,100.14,4.93,0,3,3,1.85,2,226
226,2021,4,11,0136,6.38,100.16,4.93,0,3,3,1.85,2,226
227,2021,4,11,0136,4.20,100.66,4.94,0,3,3,1.85,0,227
228,2021,4,11,0136,3.34,103.36,4.95,0,3,3,3.43,0,228
229,2021,4,11,0136,3.34,103.38,4.95,0,3,3,3.43,0,228
230,2021,4,11,0136,3.32,103.34,4.95,0,3,1,2.18,2,228
231,2021,4,11,0136,3.32,103.36,4.95,0,3,3,2.57,0,228
232,2021,4,11,0136,3.32,103.38,4.95,0,3,3,2.57,0,228
233,2021,4,11,0136,3.30,103.40,4.95,0,3,3,1.88,0,233
234,2021,4,11,0136,3.26,103.26,4.95,0,3,1,2.04,0,234
235,2021,4,11,0136,3.26,103.28,4.95,0,3,1,2.04,0,234
236,2021,4,11,0136,2.52,102.82,4.95,0,3,3,1.20,0,237
237,2021,4,11,0136,2.50,102.82,4.95,0,3,3,1.92,0,237
238,2021,4,11,0136,2.50,102.84,4.95,0,3,3,1.66,0,237
239,2021,4,11,0136,2.48,102.84,4.95,0,3,3,1.82,0,237
240,2021,4,11,0136,2.36,115.32,4.95,0,3,3,3.23,0,240
241,2021,4,11,0136,2.36,115.34,4.95,0,3,3,3.23,0,240
242,2021,4,11,0136,2.06,102.56,4.95,0,3,1,2.17,2,243
243,2021,4,11,0136,2.04,102.56,4.95,0,3,3,2.41,2,243
244,2021,4,11,0136,2.04,102.58,4.95,0,3,3,2.41,2,243
245,2021,4,11,0136,.58,123.04,4.96,0,3,1,3.87,0,246
246,2021,4,11,0136,.56,123.04,4.96,0,3,3,4.19,0,246
247,2021,4,11,0136,-1.60,103.62,4.95,0,2,3,1.87,0,250
248,2021,4,11,0136,-1.62,103.56,4.95,0,3,3,2.13,0,250
249,2021,4,11,0136,-1.62,103.58,4.95,0,3,3,2.13,0,250
250,2021,4,11,0136,-1.62,103.60,4.95,0,3,1,2.86,0,250
251,2021,4,11,0136,-1.62,103.62,4.95,0,3,1,2.70,0,250
252,2021,4,11,0136,-1.70,104.02,4.95,0,3,3,3.29,0,255
253,2021,4,11,0136,-1.70,104.04,4.95,0,3,3,3.42,0,255
254,2021,4,11,0136,-1.70,104.06,4.95,0,3,3,3.42,0,255
255,2021,4,11,0136,-1.72,104.04,4.95,0,3,3,3.67,2,255
256,2021,4,11,0136,-1.72,104.06,4.95,0,3,3,3.67,2,255
257,2021,4,11,0136,-1.72,104.08,4.95,0,3,1,2.15,0,255
258,2021,4,11,0136,-1.74,104.08,4.95,0,3,1,3.40,2,255
259,2021,4,11,0136,-1.76,104.04,4.95,0,3,3,2.75,2,255
260,2021,4,11,0136,-1.76,104.06,4.95,0,3,3,2.75,2,255
261,2021,4,11,0136,-1.76,104.08,4.95,0,3,3,3.35,0,255
262,2021,4,11,0136,-2.28,112.98,4.95,0,3,3,2.18,0,263
263,2021,4,11,0136,-2.28,113.00,4.95,0,3,3,2.24,0,263
264,2021,4,11,0136,-2.30,112.94,4.95,0,3,3,1.54,0,264
265,2021,4,11,0136,-2.30,112.96,4.95,0,3,1,1.54,0,264
266,2021,4,11,0136,-2.34,112.92,4.95,0,3,3,2.15,0,271
267,2021,4,11,0136,-2.34,112.94,4.95,0,3,3,2.05,0,271
268,2021,4,11,0136,-2.34,112.96,4.95,0,3,3,2.05,0,271
269,2021,4,11,0136,-2.36,112.90,4.95,0,3,3,2.08,0,271
270,2021,4,11,0136,-2.36,112.92,4.95,0,3,3,2.90,0,271
271,2021,4,11,0136,-2.36,112.94,4.95,0,3,3,3.03,0,271
272,2021,4,11,0136,-2.38,112.90,4.95,0,3,1,1.62,0,271
273,2021,4,11,0136,-2.38,112.92,4.95,0,3,3,1.81,0,271
274,2021,4,11,0136,-2.40,101.86,4.95,0,3,3,1.77,0,276
275,2021,4,11,0136,-2.40,101.88,4.95,0,3,3,1.77,0,276
276,2021,4,11,0136,-2.42,101.86,4.95,0,3,3,2.09,0,276
277,2021,4,11,0136,-2.42,101.88,4.95,0,3,3,2.09,0,276
278,2021,4,11,0136,-2.42,112.86,4.95,0,3,3,2.04,0,279
279,2021,4,11,0136,-2.44,112.86,4.95,0,3,1,2.76,2,279
280,2021,4,11,0136,-2.54,112.94,4.95,0,3,1,2.08,0,280
281,2021,4,11,0136,-2.84,129.64,4.95,0,3,1,2.36,0,281
282,2021,4,11,0136,-3.30,102.86,4.95,0,3,1,2.22,0,282
283,2021,4,11,0136,-3.78,103.52,4.95,0,3,3,2.15,0,283
284,2021,4,11,0136,-3.78,103.54,4.95,0,3,1,1.44,0,283
285,2021,4,11,0136,-3.80,103.52,4.95,0,3,1,1.52,0,283
286,2021,4,11,0136,-3.98,122.50,4.94,0,3,1,3.73,0,286
287,2021,4,11,0136,-4.00,122.50,4.94,0,3,1,3.50,0,286
288,2021,4,11,0136,-8.62,120.44,4.90,0,3,3,4.06,0,288
289,2021,4,11,0136,-8.62,120.46,4.90,0,3,3,2.88,0,288
290,2021,4,11,0136,-8.64,122.20,4.90,0,3,3,2.51,0,290
291,2021,4,11,0136,-9.10,124.88,4.89,0,3,3,2.48,0,291
292,2021,4,11,0136,-12.96,135.66,4.83,0,3,3,2.52,0,292
293,2021,4,11,0136,-13.52,132.28,4.82,0,3,3,3.06,0,294
294,2021,4,11,0136,-13.54,132.28,4.82,0,3,3,3.21,0,294
295,2021,4,11,0136,-13.54,132.30,4.82,0,3,1,2.66,0,294
296,2021,4,11,0136,-13.84,131.18,4.81,0,3,3,4.15,0,296
297,2021,4,11,0136,-14.10,131.38,4.81,0,3,3,4.50,0,297
298,2021,4,11,0136,-14.70,134.04,4.79,0,3,1,2.54,0,298
299,2021,4,11,0136,-14.92,132.24,4.79,0,3,1,2.27,0,300
300,2021,4,11,0136,-14.92,132.26,4.79,0,3,3,3.43,0,300
301,2021,4,11,0136,-15.00,133.10,4.79,0,3,1,6.89,2,301
302,2021,4,11,0136,-15.00,133.12,4.79,0,3,1,6.43,2,301
303,2021,4,11,0136,-15.00,133.14,4.79,0,3,3,3.65,0,301
304,2021,4,11,0136,-15.46,128.84,4.78,0,2,3,5.12,0,304
305,2021,4,11,0136,-16.60,135.10,4.75,0,3,3,3.07,0,305
306,2021,4,11,0136,-17.08,130.38,4.74,0,2,3,6.45,0,306
307,2021,4,11,0136,-17.72,122.88,4.72,0,3,3,2.15,0,307
308,2021,4,11,0136,-17.72,122.90,4.72,0,3,3,2.15,0,307
309,2021,4,11,0136,-18.00,125.50,4.71,0,3,5,6.97,0,309
310,2021,4,11,0136,-18.24,125.18,4.71,0,2,3,4.94,0,311
311,2021,4,11,0136,-18.26,125.18,4.71,0,2,3,8.41,0,311
312,2021,4,11,0136,-18.46,125.82,4.70,0,2,3,7.40,0,312
313,2021,4,11,0136,-18.74,124.72,4.69,0,2,3,5.37,0,314
314,2021,4,11,0136,-18.74,124.74,4.69,0,1,3,30.97,0,314
315,2021,4,11,0136,-18.76,124.70,4.69,0,2,3,4.00,0,314
316,2021,4,11,0136,-18.76,124.72,4.69,0,2,3,15.04,0,314
317,2021,4,11,0136,-18.76,124.74,4.69,0,2,3,15.04,0,314
318,2021,4,11,0136,-18.86,125.52,4.69,0,2,3,5.57,0,318
319,2021,4,11,0136,-18.94,126.40,4.69,0,3,3,3.08,0,320
320,2021,4,11,0136,-18.94,126.42,4.69,0,2,3,6.88,0,320
321,2021,4,11,0136,-19.16,126.94,4.68,0,2,3,2.89,0,321
322,2021,4,11,0136,-19.22,126.78,4.68,0,2,3,3.82,0,323
323,2021,4,11,0136,-19.22,126.80,4.68,0,2,3,6.44,0,323
324,2021,4,11,0136,-19.66,126.70,4.67,0,2,3,5.23,0,324
325,2021,4,11,0136,-20.10,147.30,4.65,0,3,3,2.90,0,325
326,2021,4,11,0136,-20.12,147.28,4.65,0,3,1,2.78,0,326
327,2021,4,11,0136,-20.64,123.00,4.64,0,3,1,1.92,0,327
328,2021,4,11,0136,-23.68,129.30,4.54,0,3,3,3.06,0,328
329,2021,4,11,0136,-24.98,148.50,4.49,0,3,3,4.61,0,329
330,2021,4,11,0136,-26.18,152.66,4.45,0,3,1,2.06,0,330
331,2021,4,11,0136,-27.58,149.14,4.39,0,3,3,3.98,0,331
332,2021,4,11,0136,-28.04,151.18,4.37,0,3,1,4.09,2,332
333,2021,4,11,0136,-29.40,148.10,4.32,0,3,1,5.12,2,333
334,2021,4,11,0136,-29.68,152.92,4.31,0,3,3,1.87,0,334
335,2021,4,11,0136,-29.70,152.92,4.31,0,3,3,1.64,0,334
336,2021,4,11,0136,-29.76,150.78,4.30,0,3,3,3.51,0,336
337,2021,4,11,0136,-30.30,153.10,4.28,0,3,1,3.46,0,337
338,2021,4,11,0141,-30.52,151.66,4.27,0,3,3,1.94,0,338
339,2021,4,11,0141,-31.12,146.64,4.24,0,3,3,4.03,0,340
340,2021,4,11,0141,-31.12,146.66,4.24,0,3,3,5.24,0,340
341,2021,4,11,0141,-31.44,152.90,4.23,0,3,1,3.14,2,341
342,2021,4,11,0141,-31.62,147.90,4.22,0,3,3,8.69,0,345
343,2021,4,11,0141,-31.62,147.92,4.22,0,2,3,10.42,0,345
344,2021,4,11,0141,-31.64,147.90,4.22,0,3,3,8.69,0,345
345,2021,4,11,0141,-31.64,147.92,4.22,0,2,3,10.42,0,345
346,2021,4,11,0141,-34.44,150.86,4.09,0,3,1,3.89,0,347
347,2021,4,11,0141,-34.46,150.86,4.09,0,3,1,4.10,0,347
