# 2021  4 17 21  0 UTC  2021  4 17 21 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,4,17,2100,57.38,107.06,2.67,0,2,5,2.05,0,6
2,2021,4,17,2100,57.38,107.08,2.67,0,2,5,2.05,0,6
3,2021,4,17,2100,57.36,107.08,2.67,0,2,5,2.05,0,6
4,2021,4,17,2100,57.36,107.10,2.67,0,2,5,2.05,0,6
5,2021,4,17,2100,57.34,107.10,2.67,0,2,5,2.05,0,6
6,2021,4,17,2100,57.34,107.12,2.67,0,2,5,2.05,0,6
7,2021,4,17,2100,50.48,104.90,3.15,0,2,3,1.61,0,10
8,2021,4,17,2100,50.48,104.92,3.15,0,2,3,1.61,0,10
9,2021,4,17,2100,50.48,104.94,3.15,0,2,3,3.13,0,10
10,2021,4,17,2100,50.48,104.96,3.15,0,2,3,3.13,0,10
11,2021,4,17,2100,50.46,104.94,3.16,0,2,3,1.61,0,10
12,2021,4,17,2100,50.46,104.96,3.16,0,2,3,3.02,0,10
13,2021,4,17,2100,50.46,104.98,3.16,0,2,3,3.02,0,10
14,2021,4,17,2100,46.86,123.14,3.39,0,2,1,.79,0,15
15,2021,4,17,2100,46.84,123.14,3.39,0,2,1,.79,0,15
16,2021,4,17,2100,46.84,123.16,3.39,0,2,1,.79,0,15
17,2021,4,17,2100,46.34,124.72,3.42,0,3,3,.67,0,19
18,2021,4,17,2100,46.34,124.74,3.42,0,3,3,.67,0,19
19,2021,4,17,2100,46.34,124.76,3.42,0,3,5,1.98,0,19
20,2021,4,17,2100,46.32,124.72,3.42,0,3,1,.67,0,19
21,2021,4,17,2100,46.32,124.74,3.42,0,3,1,.67,0,19
22,2021,4,17,2100,46.32,124.76,3.42,0,3,5,1.98,0,19
23,2021,4,17,2100,46.30,122.90,3.42,0,1,1,3.68,0,26
24,2021,4,17,2100,46.30,122.92,3.42,0,1,1,3.68,0,26
25,2021,4,17,2100,46.30,124.08,3.42,0,2,1,.77,0,25
26,2021,4,17,2100,46.28,122.92,3.43,0,1,1,3.68,0,26
27,2021,4,17,2100,45.24,123.34,3.49,0,1,1,2.04,0,29
28,2021,4,17,2100,45.24,123.36,3.49,0,1,3,2.04,0,29
29,2021,4,17,2100,45.22,123.36,3.49,0,1,3,2.04,0,29
30,2021,4,17,2100,44.48,124.70,3.54,0,2,3,.96,0,35
31,2021,4,17,2100,44.48,124.72,3.54,0,2,3,.96,0,35
32,2021,4,17,2100,44.46,124.72,3.54,0,2,3,.96,0,35
33,2021,4,17,2100,44.44,124.72,3.54,0,2,3,.81,0,35
34,2021,4,17,2100,44.44,124.74,3.54,0,2,1,1.30,0,35
35,2021,4,17,2100,44.44,124.76,3.54,0,2,1,1.30,0,35
36,2021,4,17,2100,44.20,120.86,3.55,0,2,3,1.36,0,37
37,2021,4,17,2100,44.18,120.86,3.55,0,2,3,1.36,0,37
38,2021,4,17,2100,43.66,124.84,3.59,0,2,3,.76,0,38
39,2021,4,17,2100,43.66,124.86,3.59,0,2,3,.76,0,38
40,2021,4,17,2100,43.64,122.24,3.59,0,2,1,.51,0,40
41,2021,4,17,2100,43.64,122.26,3.59,0,2,1,.51,0,40
42,2021,4,17,2100,43.64,124.86,3.59,0,2,3,.76,0,38
43,2021,4,17,2100,43.20,124.34,3.61,0,2,1,1.03,0,43
44,2021,4,17,2100,42.78,123.30,3.64,0,1,1,1.71,0,44
45,2021,4,17,2100,42.76,123.28,3.64,0,1,1,2.65,0,45
46,2021,4,17,2100,42.74,123.28,3.64,0,1,1,2.65,0,45
47,2021,4,17,2100,42.74,123.30,3.64,0,2,3,1.66,0,45
48,2021,4,17,2100,42.74,123.32,3.64,0,2,3,1.66,0,45
49,2021,4,17,2100,42.48,110.66,3.66,0,1,1,2.26,0,51
50,2021,4,17,2100,42.46,110.66,3.66,0,1,1,2.26,0,51
51,2021,4,17,2100,42.46,110.68,3.66,0,1,1,2.26,0,51
52,2021,4,17,2100,42.32,101.24,3.66,0,2,1,3.72,0,53
53,2021,4,17,2100,42.32,101.26,3.66,0,2,1,3.72,0,53
54,2021,4,17,2100,42.16,123.46,3.67,0,2,3,1.16,0,54
55,2021,4,17,2100,42.16,123.48,3.67,0,2,3,1.16,0,54
56,2021,4,17,2100,41.90,114.06,3.69,0,2,1,1.92,0,56
57,2021,4,17,2100,41.82,119.34,3.69,0,2,3,1.72,0,58
58,2021,4,17,2100,41.82,119.36,3.69,0,2,3,2.40,0,58
59,2021,4,17,2100,41.82,119.38,3.69,0,2,3,2.40,0,58
60,2021,4,17,2100,41.80,119.34,3.70,0,2,1,1.72,0,58
61,2021,4,17,2100,41.80,119.38,3.70,0,2,1,2.40,0,58
62,2021,4,17,2100,41.36,114.72,3.72,0,2,1,.87,0,62
63,2021,4,17,2100,41.20,123.00,3.73,0,2,1,2.12,0,63
64,2021,4,17,2100,41.16,122.98,3.73,0,2,1,3.13,0,66
65,2021,4,17,2100,41.16,123.00,3.73,0,2,1,4.57,0,65
66,2021,4,17,2100,41.14,122.98,3.73,0,1,1,6.98,0,66
67,2021,4,17,2100,41.12,122.98,3.73,0,1,1,6.98,0,66
68,2021,4,17,2100,41.12,123.00,3.73,0,1,1,6.98,0,66
69,2021,4,17,2100,40.66,122.56,3.76,0,2,1,2.27,0,70
70,2021,4,17,2100,40.66,122.58,3.76,0,2,1,2.51,0,70
71,2021,4,17,2100,40.64,109.72,3.76,0,2,1,3.68,0,71
72,2021,4,17,2100,40.64,109.74,3.76,0,2,1,3.68,0,71
73,2021,4,17,2100,40.64,122.56,3.76,0,2,1,2.27,0,70
74,2021,4,17,2100,40.64,122.58,3.76,0,2,1,2.51,0,70
75,2021,4,17,2100,40.18,123.96,3.79,0,1,3,2.89,0,75
76,2021,4,17,2100,39.96,118.54,3.80,0,1,1,3.64,0,76
77,2021,4,17,2100,39.74,105.70,3.81,0,2,1,.79,0,77
78,2021,4,17,2100,39.68,118.88,3.81,0,1,1,5.12,0,78
79,2021,4,17,2100,39.68,118.90,3.81,0,1,1,5.12,0,78
80,2021,4,17,2100,39.66,118.90,3.82,0,1,1,5.12,0,78
81,2021,4,17,2100,39.66,125.82,3.82,0,2,1,1.28,0,81
82,2021,4,17,2100,39.62,125.80,3.82,0,2,3,1.58,0,82
83,2021,4,17,2100,39.62,125.82,3.82,0,2,3,1.58,0,82
84,2021,4,17,2100,39.60,117.94,3.82,0,2,1,1.03,0,85
85,2021,4,17,2100,39.60,117.96,3.82,0,2,3,1.48,0,85
86,2021,4,17,2100,39.52,110.48,3.82,0,2,1,1.89,0,88
87,2021,4,17,2100,39.52,110.50,3.82,0,2,1,1.89,0,88
88,2021,4,17,2100,39.52,110.52,3.82,0,1,1,8.59,0,88
89,2021,4,17,2100,39.46,116.26,3.83,0,2,1,1.36,0,89
90,2021,4,17,2100,39.46,116.28,3.83,0,2,1,1.36,0,89
91,2021,4,17,2100,39.44,116.28,3.83,0,2,1,1.36,0,89
92,2021,4,17,2100,39.38,110.56,3.83,0,2,1,1.57,0,92
93,2021,4,17,2100,39.38,110.58,3.83,0,2,3,1.57,0,92
94,2021,4,17,2100,39.28,110.14,3.84,0,2,1,1.24,0,94
95,2021,4,17,2100,39.28,110.16,3.84,0,2,1,1.24,0,94
96,2021,4,17,2100,39.22,108.94,3.84,0,2,1,2.96,0,97
97,2021,4,17,2100,39.22,108.96,3.84,0,2,1,2.96,0,97
98,2021,4,17,2100,39.20,108.96,3.84,0,2,1,2.03,0,97
99,2021,4,17,2100,39.18,108.96,3.84,0,2,1,2.03,0,97
100,2021,4,17,2100,39.10,110.74,3.85,0,2,1,1.45,0,100
101,2021,4,17,2100,39.10,110.76,3.85,0,2,1,1.45,0,100
102,2021,4,17,2100,39.06,104.12,3.85,0,2,1,.83,0,102
103,2021,4,17,2100,38.86,102.90,3.86,0,2,1,.77,0,103
104,2021,4,17,2100,38.74,110.14,3.87,0,2,1,1.14,0,104
105,2021,4,17,2100,38.74,110.16,3.87,0,2,1,1.14,0,104
106,2021,4,17,2100,38.44,116.10,3.88,0,2,1,.76,0,106
107,2021,4,17,2100,38.40,126.80,3.88,0,2,1,1.01,0,107
108,2021,4,17,2100,38.38,126.80,3.89,0,2,1,1.01,0,107
109,2021,4,17,2100,38.30,109.70,3.89,0,2,1,.88,0,110
110,2021,4,17,2100,38.30,109.72,3.89,0,2,1,.88,0,110
111,2021,4,17,2100,38.24,114.30,3.89,0,1,1,3.87,0,111
112,2021,4,17,2100,38.12,126.36,3.90,0,1,3,4.87,0,112
113,2021,4,17,2100,38.10,126.36,3.90,0,1,3,4.87,0,112
114,2021,4,17,2100,38.10,126.38,3.90,0,1,3,4.87,0,112
115,2021,4,17,2100,37.94,102.60,3.91,0,2,1,1.38,0,115
116,2021,4,17,2100,37.94,112.52,3.91,0,2,1,3.59,0,116
117,2021,4,17,2100,37.94,115.22,3.91,0,2,1,1.01,0,117
118,2021,4,17,2100,37.72,117.20,3.92,0,2,1,.88,0,118
119,2021,4,17,2100,37.30,117.14,3.94,0,2,3,1.98,0,119
120,2021,4,17,2100,36.90,115.72,3.96,0,2,3,1.45,0,120
121,2021,4,17,2100,36.90,115.74,3.96,0,2,3,1.45,0,120
122,2021,4,17,2100,36.38,118.54,3.99,0,2,3,2.36,0,122
123,2021,4,17,2100,36.38,118.56,3.99,0,2,3,2.36,0,122
124,2021,4,17,2100,36.10,117.82,4.00,0,1,1,4.11,0,124
125,2021,4,17,2100,36.08,117.82,4.01,0,1,1,4.11,0,124
126,2021,4,17,2100,36.08,117.84,4.01,0,1,1,4.11,0,124
127,2021,4,17,2100,36.02,119.38,4.01,0,2,3,1.54,0,127
128,2021,4,17,2100,36.02,129.38,4.01,0,1,1,7.61,0,128
129,2021,4,17,2100,36.00,129.38,4.01,0,2,1,2.74,0,128
130,2021,4,17,2100,36.00,129.40,4.01,0,2,1,2.74,0,128
131,2021,4,17,2100,35.40,116.04,4.04,0,2,1,2.04,0,131
132,2021,4,17,2100,35.40,116.06,4.04,0,2,1,2.04,0,131
133,2021,4,17,2100,34.96,118.94,4.06,0,1,1,4.70,0,133
134,2021,4,17,2100,34.90,117.80,4.07,0,1,1,4.33,0,134
135,2021,4,17,2100,34.88,117.80,4.07,0,1,1,4.33,0,134
136,2021,4,17,2100,34.80,118.82,4.07,0,1,1,4.90,0,136
137,2021,4,17,2100,34.64,115.96,4.08,0,1,1,5.47,0,137
138,2021,4,17,2100,34.64,115.98,4.08,0,1,1,5.47,0,137
139,2021,4,17,2100,34.62,115.98,4.08,0,1,1,5.47,0,137
140,2021,4,17,2100,34.44,116.34,4.09,0,2,3,2.07,0,140
141,2021,4,17,2100,34.44,116.36,4.09,0,2,3,2.07,0,140
142,2021,4,17,2100,34.42,119.84,4.09,0,2,1,3.66,0,142
143,2021,4,17,2100,34.40,119.84,4.09,0,2,1,3.66,0,142
144,2021,4,17,2100,33.92,116.64,4.11,0,2,1,3.10,0,144
145,2021,4,17,2100,33.72,114.92,4.12,0,2,3,1.48,0,145
146,2021,4,17,2100,33.50,117.88,4.13,0,2,1,2.40,0,146
147,2021,4,17,2100,33.48,117.86,4.13,0,2,1,1.89,0,146
148,2021,4,17,2100,33.48,117.88,4.13,0,2,1,1.89,0,146
149,2021,4,17,2100,33.48,117.90,4.13,0,2,1,1.89,0,146
150,2021,4,17,2100,33.28,115.36,4.14,0,2,1,.75,0,150
151,2021,4,17,2100,32.66,115.60,4.17,0,1,3,3.05,0,151
152,2021,4,17,2100,32.60,116.60,4.18,0,1,1,11.27,0,152
153,2021,4,17,2100,32.24,84.98,4.19,0,2,1,2.29,0,155
154,2021,4,17,2100,32.24,85.00,4.19,0,2,1,2.29,0,155
155,2021,4,17,2100,32.24,85.02,4.19,0,2,1,2.29,0,155
156,2021,4,17,2100,32.22,119.22,4.19,0,2,1,2.45,0,156
157,2021,4,17,2100,32.22,119.24,4.19,0,2,1,2.45,0,156
158,2021,4,17,2100,32.04,117.44,4.20,0,1,3,3.25,0,158
159,2021,4,17,2100,31.70,120.08,4.22,0,1,1,3.47,0,159
160,2021,4,17,2100,31.18,117.38,4.24,0,2,3,3.15,0,160
161,2021,4,17,2100,31.18,117.40,4.24,0,2,3,3.00,0,160
162,2021,4,17,2100,27.58,96.02,4.39,0,1,3,7.93,0,164
163,2021,4,17,2100,27.56,96.02,4.39,0,1,3,7.93,0,164
164,2021,4,17,2100,27.56,96.04,4.39,0,1,3,7.93,0,164
165,2021,4,17,2100,26.74,96.68,4.43,0,2,3,1.73,0,165
166,2021,4,17,2100,26.60,101.62,4.43,0,2,1,7.70,0,168
167,2021,4,17,2100,26.60,101.64,4.43,0,2,1,7.70,0,168
168,2021,4,17,2100,26.58,101.64,4.43,0,2,1,9.44,0,168
169,2021,4,17,2100,25.56,95.30,4.47,0,1,3,10.35,0,170
170,2021,4,17,2100,25.56,95.32,4.47,0,1,1,10.35,0,170
171,2021,4,17,2106,21.52,111.18,4.61,0,2,3,1.93,0,171
172,2021,4,17,2106,21.16,110.24,4.62,0,2,3,1.36,0,172
173,2021,4,17,2106,20.66,96.84,4.64,0,2,3,2.82,0,173
174,2021,4,17,2106,19.34,109.54,4.68,0,1,3,6.52,0,174
175,2021,4,17,2106,13.68,108.30,4.82,0,2,3,2.76,0,175
176,2021,4,17,2106,13.68,108.32,4.82,0,2,3,2.76,0,175
177,2021,4,17,2106,-2.58,121.36,4.95,0,2,1,15.76,0,178
178,2021,4,17,2106,-2.58,121.38,4.95,0,2,1,21.22,0,178
179,2021,4,17,2106,-12.60,130.90,4.84,0,1,1,9.89,0,179
180,2021,4,17,2106,-15.38,129.30,4.78,0,2,3,2.66,0,180
181,2021,4,17,2106,-16.12,129.18,4.76,0,3,1,1.28,0,181
182,2021,4,17,2106,-16.16,128.50,4.76,0,2,5,12.62,0,183
183,2021,4,17,2106,-16.18,128.50,4.76,0,2,5,12.67,0,183
184,2021,4,17,2106,-16.22,129.20,4.76,0,2,3,2.63,0,184
185,2021,4,17,2106,-16.68,123.62,4.75,0,2,3,3.37,0,185
186,2021,4,17,2106,-16.76,135.26,4.75,0,2,3,2.27,0,186
187,2021,4,17,2106,-16.96,135.88,4.74,0,2,1,1.87,0,187
188,2021,4,17,2106,-17.10,136.48,4.74,0,2,3,2.24,0,188
189,2021,4,17,2106,-17.10,136.60,4.74,0,2,3,2.15,0,191
190,2021,4,17,2106,-17.12,136.58,4.74,0,2,3,1.61,0,191
191,2021,4,17,2106,-17.12,136.60,4.74,0,2,5,3.13,0,191
192,2021,4,17,2106,-18.96,122.04,4.69,0,2,5,3.66,0,192
193,2021,4,17,2106,-19.00,121.92,4.69,0,2,5,4.57,0,194
194,2021,4,17,2106,-19.00,121.94,4.69,0,2,5,5.01,0,194
195,2021,4,17,2106,-19.46,127.12,4.67,0,2,1,2.54,0,195
196,2021,4,17,2106,-20.72,139.46,4.64,0,2,1,1.66,0,196
197,2021,4,17,2106,-21.12,118.60,4.62,0,3,3,2.32,0,201
198,2021,4,17,2106,-21.12,118.62,4.62,0,3,3,2.32,0,201
199,2021,4,17,2106,-21.12,118.64,4.62,0,2,3,3.05,0,201
200,2021,4,17,2106,-21.14,118.60,4.62,0,2,5,6.16,0,201
201,2021,4,17,2106,-21.14,118.62,4.62,0,2,5,10.08,0,201
202,2021,4,17,2106,-22.22,115.88,4.59,0,2,1,2.71,0,202
203,2021,4,17,2106,-22.68,115.50,4.57,0,2,1,1.66,0,203
204,2021,4,17,2106,-23.46,130.74,4.55,0,2,1,1.66,0,204
205,2021,4,17,2106,-24.56,127.96,4.51,0,1,3,4.04,0,206
206,2021,4,17,2106,-24.56,127.98,4.51,0,1,1,5.27,0,206
207,2021,4,17,2106,-25.02,130.54,4.49,0,2,1,1.88,0,207
208,2021,4,17,2106,-25.10,132.54,4.49,0,2,1,1.38,0,208
209,2021,4,17,2106,-25.12,133.06,4.49,0,2,1,2.17,0,209
210,2021,4,17,2106,-26.06,137.96,4.45,0,1,1,4.36,0,210
211,2021,4,17,2106,-27.14,140.22,4.41,0,1,3,4.68,0,211
212,2021,4,17,2106,-27.66,136.92,4.39,0,2,1,2.32,0,212
213,2021,4,17,2106,-28.86,137.98,4.34,0,2,1,2.67,0,213
214,2021,4,17,2106,-28.88,138.00,4.34,0,1,1,2.29,0,214
215,2021,4,17,2111,-30.86,121.46,4.25,0,2,1,5.24,0,215
216,2021,4,17,2111,-30.86,121.48,4.25,0,2,1,5.01,0,215
217,2021,4,17,2111,-30.86,121.50,4.25,0,2,1,5.01,0,215
218,2021,4,17,2111,-30.86,150.50,4.25,0,2,3,1.31,0,218
219,2021,4,17,2111,-31.96,116.54,4.21,0,2,3,3.72,0,221
220,2021,4,17,2111,-31.96,116.56,4.21,0,2,5,7.76,0,221
221,2021,4,17,2111,-31.96,116.58,4.21,0,1,3,8.57,0,221
222,2021,4,17,2111,-31.98,116.56,4.20,0,2,5,6.01,0,221
223,2021,4,17,2111,-31.98,116.58,4.20,0,2,5,6.78,0,221
224,2021,4,17,2111,-32.00,116.58,4.20,0,2,3,3.26,0,221
225,2021,4,17,2111,-32.02,116.56,4.20,0,2,3,2.96,0,225
226,2021,4,17,2111,-32.28,142.54,4.19,0,1,3,6.93,0,226
227,2021,4,17,2111,-32.68,116.32,4.17,0,2,3,3.67,0,227
228,2021,4,17,2111,-32.70,116.32,4.17,0,2,5,2.93,0,227
229,2021,4,17,2111,-32.90,145.60,4.16,0,2,3,1.41,0,229
230,2021,4,17,2111,-33.44,116.42,4.14,0,2,5,11.55,0,230
231,2021,4,17,2111,-33.44,116.44,4.14,0,2,5,9.17,0,230
232,2021,4,17,2111,-33.44,116.46,4.14,0,2,3,5.37,0,230
233,2021,4,17,2111,-33.44,116.48,4.14,0,2,3,5.37,0,230
234,2021,4,17,2111,-33.46,116.44,4.14,0,2,3,3.80,0,230
235,2021,4,17,2111,-33.46,116.46,4.14,0,2,1,3.30,0,230
236,2021,4,17,2111,-34.08,142.02,4.11,0,2,1,1.03,0,237
237,2021,4,17,2111,-34.10,142.02,4.10,0,2,1,1.03,0,237
238,2021,4,17,2111,-34.38,135.68,4.09,0,2,3,2.34,0,238
239,2021,4,17,2111,-35.42,148.24,4.04,0,1,1,5.93,0,240
240,2021,4,17,2111,-35.42,148.26,4.04,0,1,1,5.93,0,240
241,2021,4,17,2111,-35.44,148.24,4.04,0,2,1,2.94,0,240
242,2021,4,17,2111,-35.44,148.26,4.04,0,2,1,2.94,0,240
243,2021,4,17,2111,-35.46,148.26,4.04,0,2,1,2.94,0,240
244,2021,4,17,2111,-36.72,146.28,3.97,0,2,3,1.81,0,246
245,2021,4,17,2111,-36.74,146.28,3.97,0,2,1,1.81,0,246
246,2021,4,17,2111,-36.76,146.26,3.97,0,2,3,2.87,0,246
247,2021,4,17,2111,-36.76,146.28,3.97,0,2,3,2.63,0,246
248,2021,4,17,2111,-36.76,146.30,3.97,0,2,3,2.63,0,246
249,2021,4,17,2111,-37.44,142.46,3.94,0,2,3,1.10,0,249
250,2021,4,17,2111,-37.44,142.48,3.94,0,2,3,1.10,0,249
251,2021,4,17,2111,-37.74,140.86,3.92,0,2,3,1.82,0,254
252,2021,4,17,2111,-37.74,140.88,3.92,0,2,3,2.17,0,254
253,2021,4,17,2111,-37.76,140.86,3.92,0,2,3,1.83,0,254
254,2021,4,17,2111,-37.76,140.88,3.92,0,2,3,2.17,0,254
