# 2021  4 19  3 10 UTC  2021  4 19  3 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,4,19,0311,52.76,117.22,3.00,0,2,3,4.14,0,3
2,2021,4,19,0311,52.76,117.24,3.00,0,2,3,4.14,0,3
3,2021,4,19,0311,52.74,117.24,3.00,0,2,3,4.14,0,3
4,2021,4,19,0311,52.74,128.38,3.00,0,3,3,1.70,2,6
5,2021,4,19,0311,52.74,128.40,3.00,0,3,3,1.70,2,6
6,2021,4,19,0311,52.72,128.40,3.00,0,3,3,1.70,2,6
7,2021,4,19,0311,52.42,116.44,3.02,0,2,3,20.48,0,7
8,2021,4,19,0311,52.42,116.46,3.02,0,2,3,20.48,0,7
9,2021,4,19,0311,52.40,116.46,3.02,0,2,3,20.47,0,7
10,2021,4,19,0311,52.40,116.48,3.02,0,2,3,20.47,0,7
11,2021,4,19,0311,52.40,126.28,3.02,0,3,3,1.73,0,14
12,2021,4,19,0311,52.38,116.46,3.03,0,2,1,14.03,0,7
13,2021,4,19,0311,52.38,116.48,3.03,0,2,1,14.03,0,7
14,2021,4,19,0311,52.38,126.28,3.03,0,3,3,1.73,0,14
15,2021,4,19,0311,52.38,126.30,3.03,0,3,3,1.73,0,14
16,2021,4,19,0311,52.36,116.48,3.03,0,2,1,14.03,0,7
17,2021,4,19,0311,52.36,116.50,3.03,0,2,1,14.03,0,7
18,2021,4,19,0311,52.12,126.48,3.04,0,3,1,1.92,0,24
19,2021,4,19,0311,52.10,126.46,3.04,0,3,1,2.50,2,24
20,2021,4,19,0311,52.10,126.48,3.04,0,3,3,2.61,0,24
21,2021,4,19,0311,52.10,126.50,3.04,0,3,3,2.61,0,24
22,2021,4,19,0311,52.08,126.46,3.05,0,3,1,2.50,2,24
23,2021,4,19,0311,52.08,126.48,3.05,0,3,1,2.50,2,24
24,2021,4,19,0311,52.08,126.50,3.05,0,3,3,2.61,0,24
25,2021,4,19,0311,51.70,126.62,3.07,0,3,1,1.77,2,31
26,2021,4,19,0311,51.70,126.64,3.07,0,3,1,1.77,2,31
27,2021,4,19,0311,51.68,126.60,3.07,0,3,3,2.12,2,31
28,2021,4,19,0311,51.68,126.64,3.07,0,3,1,1.77,2,31
29,2021,4,19,0311,51.66,126.60,3.07,0,3,3,2.12,2,31
30,2021,4,19,0311,51.66,126.62,3.07,0,3,3,2.12,2,31
31,2021,4,19,0311,51.66,126.64,3.07,0,3,3,2.55,2,31
32,2021,4,19,0311,51.66,126.66,3.07,0,3,3,2.55,2,31
33,2021,4,19,0311,51.14,126.86,3.11,0,3,3,2.01,2,35
34,2021,4,19,0311,51.12,119.08,3.11,0,2,1,2.47,0,34
35,2021,4,19,0311,51.12,126.86,3.11,0,3,3,2.01,2,35
36,2021,4,19,0311,51.10,126.20,3.11,0,3,3,1.07,0,41
37,2021,4,19,0311,51.08,126.20,3.11,0,3,3,1.07,0,41
38,2021,4,19,0311,51.08,126.22,3.11,0,3,3,1.07,0,41
39,2021,4,19,0311,51.06,126.18,3.12,0,3,1,1.13,2,41
40,2021,4,19,0311,51.06,126.20,3.12,0,3,1,1.13,2,41
41,2021,4,19,0311,51.06,126.22,3.12,0,3,3,1.77,2,41
42,2021,4,19,0311,51.06,126.24,3.12,0,3,3,1.15,0,41
43,2021,4,19,0311,51.06,126.26,3.12,0,3,3,1.15,0,41
44,2021,4,19,0311,51.04,126.18,3.12,0,3,1,1.13,2,41
45,2021,4,19,0311,51.04,126.20,3.12,0,3,1,1.13,2,41
46,2021,4,19,0311,51.04,126.22,3.12,0,3,3,1.77,2,41
47,2021,4,19,0311,51.04,126.24,3.12,0,3,3,1.77,2,41
48,2021,4,19,0311,51.04,126.26,3.12,0,3,3,1.15,0,41
49,2021,4,19,0311,50.82,118.30,3.13,0,2,3,7.19,0,104
50,2021,4,19,0311,50.82,118.32,3.13,0,2,3,7.19,0,104
51,2021,4,19,0311,50.82,118.34,3.13,0,2,3,6.87,0,104
52,2021,4,19,0311,50.82,124.72,3.13,0,2,3,1.03,0,63
53,2021,4,19,0311,50.80,118.32,3.13,0,2,3,7.19,0,104
54,2021,4,19,0311,50.80,118.34,3.13,0,2,3,7.19,0,104
55,2021,4,19,0311,50.80,118.36,3.13,0,2,3,6.89,0,104
56,2021,4,19,0311,50.80,124.72,3.13,0,2,3,1.12,0,63
57,2021,4,19,0311,50.80,124.74,3.13,0,2,3,1.12,0,63
58,2021,4,19,0311,50.78,118.30,3.13,0,2,3,8.34,0,104
59,2021,4,19,0311,50.78,118.32,3.13,0,2,3,8.34,0,104
60,2021,4,19,0311,50.78,118.34,3.13,0,2,3,6.58,0,104
61,2021,4,19,0311,50.78,118.36,3.13,0,2,3,5.18,0,104
62,2021,4,19,0311,50.78,118.38,3.13,0,2,3,5.18,0,104
63,2021,4,19,0311,50.78,124.72,3.13,0,2,3,1.12,0,63
64,2021,4,19,0311,50.78,124.74,3.13,0,2,3,1.12,0,63
65,2021,4,19,0311,50.76,118.30,3.14,0,2,3,8.34,0,104
66,2021,4,19,0311,50.76,118.32,3.14,0,2,3,8.34,0,104
67,2021,4,19,0311,50.76,118.34,3.14,0,2,3,6.59,0,104
68,2021,4,19,0311,50.76,118.36,3.14,0,2,3,6.59,0,104
69,2021,4,19,0311,50.76,118.38,3.14,0,2,3,5.18,0,104
70,2021,4,19,0311,50.76,118.44,3.14,0,2,3,10.04,0,77
71,2021,4,19,0311,50.76,118.46,3.14,0,2,3,10.04,0,77
72,2021,4,19,0311,50.74,118.32,3.14,0,2,3,5.01,0,104
73,2021,4,19,0311,50.74,118.34,3.14,0,2,3,5.01,0,104
74,2021,4,19,0311,50.74,118.36,3.14,0,3,3,5.99,0,104
75,2021,4,19,0311,50.74,118.38,3.14,0,2,3,5.19,0,104
76,2021,4,19,0311,50.74,118.40,3.14,0,2,3,5.19,0,104
77,2021,4,19,0311,50.74,118.46,3.14,0,2,5,83.99,0,77
78,2021,4,19,0311,50.72,118.34,3.14,0,2,3,5.01,0,104
79,2021,4,19,0311,50.72,118.36,3.14,0,3,3,5.99,0,104
80,2021,4,19,0311,50.72,118.38,3.14,0,3,3,5.87,0,104
81,2021,4,19,0311,50.72,118.40,3.14,0,2,3,5.19,0,104
82,2021,4,19,0311,50.72,118.42,3.14,0,2,3,5.19,0,104
83,2021,4,19,0311,50.72,118.46,3.14,0,2,5,83.99,0,77
84,2021,4,19,0311,50.72,118.48,3.14,0,2,5,83.99,0,77
85,2021,4,19,0311,50.72,118.50,3.14,0,2,5,11.60,0,77
86,2021,4,19,0311,50.72,118.52,3.14,0,2,5,11.60,0,77
87,2021,4,19,0311,50.70,118.34,3.14,0,2,5,14.43,0,104
88,2021,4,19,0311,50.70,118.36,3.14,0,2,5,14.43,0,104
89,2021,4,19,0311,50.70,118.38,3.14,0,2,5,10.78,0,104
90,2021,4,19,0311,50.70,118.40,3.14,0,2,3,5.75,0,104
91,2021,4,19,0311,50.70,118.42,3.14,0,2,3,5.75,0,104
92,2021,4,19,0311,50.70,118.48,3.14,0,2,5,59.47,0,77
93,2021,4,19,0311,50.70,118.50,3.14,0,3,3,5.61,0,77
94,2021,4,19,0311,50.70,118.52,3.14,0,3,3,5.61,0,77
95,2021,4,19,0311,50.68,118.36,3.14,0,2,5,14.43,0,104
96,2021,4,19,0311,50.68,118.38,3.14,0,2,5,10.78,0,104
97,2021,4,19,0311,50.68,118.40,3.14,0,2,5,10.78,0,104
98,2021,4,19,0311,50.68,118.42,3.14,0,2,3,5.75,0,104
99,2021,4,19,0311,50.68,118.44,3.14,0,2,3,5.75,0,104
100,2021,4,19,0311,50.68,118.48,3.14,0,2,5,59.47,0,77
101,2021,4,19,0311,50.68,118.50,3.14,0,2,5,59.47,0,77
102,2021,4,19,0311,50.68,118.52,3.14,0,3,3,5.61,0,77
103,2021,4,19,0311,50.68,118.54,3.14,0,3,3,5.61,0,77
104,2021,4,19,0311,50.66,118.36,3.14,0,2,5,34.99,0,104
105,2021,4,19,0311,50.66,118.38,3.14,0,2,5,34.99,0,104
106,2021,4,19,0311,50.66,118.40,3.14,0,2,5,25.91,0,104
107,2021,4,19,0311,50.66,118.42,3.14,0,2,5,25.91,0,104
108,2021,4,19,0311,50.66,118.44,3.14,0,2,3,7.42,0,104
109,2021,4,19,0311,50.66,118.50,3.14,0,2,5,30.08,0,77
110,2021,4,19,0311,50.66,118.52,3.14,0,2,5,30.08,0,77
111,2021,4,19,0311,50.64,118.38,3.14,0,2,5,34.99,0,104
112,2021,4,19,0311,50.64,118.40,3.14,0,2,5,25.91,0,104
113,2021,4,19,0311,50.64,118.42,3.14,0,2,5,25.91,0,104
114,2021,4,19,0311,50.64,118.44,3.14,0,2,3,7.42,0,104
115,2021,4,19,0311,50.64,118.46,3.14,0,2,3,7.42,0,104
116,2021,4,19,0311,50.64,118.50,3.14,0,2,5,30.08,0,77
117,2021,4,19,0311,50.64,118.52,3.14,0,2,5,30.08,0,77
118,2021,4,19,0311,50.62,118.38,3.14,0,2,5,25.67,0,104
119,2021,4,19,0311,50.62,118.40,3.14,0,2,5,25.67,0,104
120,2021,4,19,0311,50.62,118.42,3.14,0,2,5,17.50,0,104
121,2021,4,19,0311,50.62,118.44,3.14,0,2,5,17.50,0,104
122,2021,4,19,0311,50.60,118.42,3.15,0,2,5,25.67,0,104
123,2021,4,19,0311,50.60,118.44,3.15,0,2,5,17.50,0,104
124,2021,4,19,0311,50.42,125.00,3.16,0,2,1,.78,0,125
125,2021,4,19,0311,50.40,125.00,3.16,0,2,1,.78,0,125
126,2021,4,19,0311,50.16,126.02,3.18,0,3,3,2.48,2,127
127,2021,4,19,0311,50.16,126.04,3.18,0,3,3,2.48,2,127
128,2021,4,19,0311,50.14,126.04,3.18,0,3,3,2.48,2,127
129,2021,4,19,0311,48.78,133.14,3.27,0,2,5,6.00,0,139
130,2021,4,19,0311,48.78,133.16,3.27,0,2,5,6.00,0,139
131,2021,4,19,0311,48.78,133.18,3.27,0,2,5,21.80,0,139
132,2021,4,19,0311,48.78,133.20,3.27,0,2,5,6.63,0,139
133,2021,4,19,0311,48.78,133.22,3.27,0,2,5,6.63,0,139
134,2021,4,19,0311,48.76,133.16,3.27,0,2,5,6.00,0,139
135,2021,4,19,0311,48.76,133.18,3.27,0,2,5,21.80,0,139
136,2021,4,19,0311,48.76,133.20,3.27,0,2,5,6.63,0,139
137,2021,4,19,0311,48.76,133.22,3.27,0,2,5,6.63,0,139
138,2021,4,19,0311,48.74,133.16,3.27,0,2,5,8.30,0,139
139,2021,4,19,0311,48.74,133.18,3.27,0,2,5,56.32,0,139
140,2021,4,19,0311,48.74,133.20,3.27,0,2,5,56.32,0,139
141,2021,4,19,0311,48.74,133.22,3.27,0,2,5,39.87,0,139
142,2021,4,19,0311,48.72,133.16,3.27,0,2,5,8.30,0,139
143,2021,4,19,0311,48.72,133.18,3.27,0,2,5,56.32,0,139
144,2021,4,19,0311,48.72,133.20,3.27,0,2,5,56.32,0,139
145,2021,4,19,0311,48.72,133.22,3.27,0,2,5,39.83,0,139
146,2021,4,19,0311,48.70,133.20,3.27,0,2,5,12.24,0,139
147,2021,4,19,0311,48.70,133.22,3.27,0,2,5,28.95,0,139
148,2021,4,19,0311,48.70,133.24,3.27,0,2,3,2.15,0,139
149,2021,4,19,0311,48.70,133.26,3.27,0,2,1,2.15,0,139
150,2021,4,19,0311,48.44,132.68,3.29,0,1,3,17.22,0,157
151,2021,4,19,0311,48.44,132.70,3.29,0,1,3,17.22,0,157
152,2021,4,19,0311,48.44,132.74,3.29,0,2,5,10.90,0,160
153,2021,4,19,0311,48.44,132.76,3.29,0,3,3,5.53,0,160
154,2021,4,19,0311,48.44,132.78,3.29,0,3,3,5.53,0,160
155,2021,4,19,0311,48.42,132.62,3.29,0,2,3,3.53,0,157
156,2021,4,19,0311,48.42,132.64,3.29,0,2,3,3.53,0,157
157,2021,4,19,0311,48.42,132.66,3.29,0,2,5,43.09,0,157
158,2021,4,19,0311,48.42,132.68,3.29,0,2,5,29.45,0,157
159,2021,4,19,0311,48.42,132.70,3.29,0,2,5,29.45,0,157
160,2021,4,19,0311,48.42,132.74,3.29,0,2,5,18.14,0,160
161,2021,4,19,0311,48.42,132.76,3.29,0,2,5,18.14,0,160
162,2021,4,19,0311,48.42,132.78,3.29,0,2,3,4.71,0,160
163,2021,4,19,0311,48.40,132.64,3.29,0,2,1,3.53,0,157
164,2021,4,19,0311,48.40,132.66,3.29,0,2,5,43.09,0,157
165,2021,4,19,0311,48.40,132.68,3.29,0,2,5,29.42,0,157
166,2021,4,19,0311,48.40,132.70,3.29,0,2,5,29.42,0,157
167,2021,4,19,0311,48.40,132.74,3.29,0,2,5,18.14,0,160
168,2021,4,19,0311,48.40,132.76,3.29,0,2,5,18.14,0,160
169,2021,4,19,0311,48.40,132.78,3.29,0,2,1,4.71,0,160
170,2021,4,19,0311,48.38,132.66,3.29,0,2,5,15.36,0,157
171,2021,4,19,0311,48.38,132.68,3.29,0,2,5,15.36,0,157
172,2021,4,19,0311,48.38,132.70,3.29,0,2,5,11.99,0,157
173,2021,4,19,0311,48.36,132.66,3.29,0,2,5,15.36,0,157
174,2021,4,19,0311,48.36,132.68,3.29,0,2,5,15.36,0,157
175,2021,4,19,0311,48.36,132.70,3.29,0,2,5,11.99,0,157
176,2021,4,19,0311,48.06,132.94,3.31,0,3,3,5.05,0,176
177,2021,4,19,0311,48.06,132.96,3.31,0,3,3,5.05,0,176
178,2021,4,19,0311,48.06,132.98,3.31,0,3,3,4.96,0,176
179,2021,4,19,0311,46.60,126.20,3.41,0,3,3,6.55,0,179
180,2021,4,19,0311,46.60,126.22,3.41,0,3,3,5.94,0,179
181,2021,4,19,0311,46.60,126.24,3.41,0,3,3,5.94,0,179
182,2021,4,19,0311,46.58,126.20,3.41,0,3,3,6.55,0,179
183,2021,4,19,0311,46.58,126.22,3.41,0,3,3,6.55,0,179
184,2021,4,19,0311,46.58,126.24,3.41,0,3,3,5.94,0,179
185,2021,4,19,0311,46.56,126.24,3.41,0,3,1,5.28,0,179
186,2021,4,19,0311,46.08,129.96,3.44,0,2,3,13.07,0,186
187,2021,4,19,0311,46.08,129.98,3.44,0,2,3,13.07,0,186
188,2021,4,19,0311,46.06,129.82,3.44,0,2,3,6.68,0,188
189,2021,4,19,0311,46.06,129.84,3.44,0,2,1,6.68,0,188
190,2021,4,19,0311,46.06,129.94,3.44,0,2,3,9.45,0,190
191,2021,4,19,0311,46.04,129.84,3.44,0,2,1,6.68,0,188
192,2021,4,19,0311,46.04,129.94,3.44,0,2,3,9.45,0,190
193,2021,4,19,0311,46.04,129.96,3.44,0,2,3,9.45,0,190
194,2021,4,19,0311,45.84,128.68,3.45,0,2,3,3.15,0,194
195,2021,4,19,0311,45.78,128.60,3.46,0,3,1,1.59,0,195
196,2021,4,19,0311,45.78,128.62,3.46,0,3,1,1.59,0,195
197,2021,4,19,0311,45.62,126.92,3.47,0,2,1,13.49,0,197
198,2021,4,19,0311,45.60,126.92,3.47,0,2,3,13.49,0,197
199,2021,4,19,0311,45.54,134.40,3.47,0,1,5,32.08,0,199
200,2021,4,19,0311,45.54,134.42,3.47,0,1,5,32.08,0,199
201,2021,4,19,0311,45.30,125.42,3.49,0,2,3,17.02,0,201
202,2021,4,19,0311,45.30,125.44,3.49,0,2,3,17.02,0,201
203,2021,4,19,0311,44.74,131.74,3.52,0,2,5,31.50,0,203
204,2021,4,19,0311,44.74,131.76,3.52,0,2,5,17.73,0,203
205,2021,4,19,0311,44.74,131.78,3.52,0,2,5,17.73,0,203
206,2021,4,19,0311,44.72,131.74,3.52,0,2,5,31.45,0,203
207,2021,4,19,0311,44.72,131.76,3.52,0,2,5,17.73,0,203
208,2021,4,19,0311,44.72,131.78,3.52,0,2,5,17.73,0,203
209,2021,4,19,0311,44.30,133.46,3.55,0,3,3,4.83,0,209
210,2021,4,19,0311,44.30,133.48,3.55,0,3,3,4.83,0,209
211,2021,4,19,0311,44.00,132.06,3.57,0,2,3,5.72,0,211
212,2021,4,19,0311,43.98,132.06,3.57,0,2,3,5.72,0,211
213,2021,4,19,0311,43.90,131.46,3.57,0,2,3,13.31,0,215
214,2021,4,19,0311,43.88,131.46,3.57,0,2,3,13.31,0,215
215,2021,4,19,0311,43.86,131.46,3.57,0,2,3,13.35,0,215
216,2021,4,19,0311,43.86,131.48,3.57,0,2,3,13.35,0,215
217,2021,4,19,0311,43.74,127.44,3.58,0,2,3,13.40,0,217
218,2021,4,19,0311,43.72,127.42,3.58,0,2,1,4.65,0,217
219,2021,4,19,0311,43.72,127.44,3.58,0,2,3,13.40,0,217
220,2021,4,19,0311,43.72,127.46,3.58,0,2,3,13.40,0,217
221,2021,4,19,0311,43.70,127.42,3.58,0,2,1,4.65,0,217
222,2021,4,19,0311,43.70,127.44,3.58,0,2,3,4.65,0,217
223,2021,4,19,0311,43.46,127.08,3.60,0,3,3,6.94,0,223
224,2021,4,19,0311,43.44,127.08,3.60,0,3,3,6.94,0,223
225,2021,4,19,0311,43.44,127.10,3.60,0,3,3,6.94,0,223
226,2021,4,19,0311,43.30,131.66,3.61,0,2,3,16.63,0,235
227,2021,4,19,0311,43.30,131.68,3.61,0,2,3,16.63,0,235
228,2021,4,19,0311,43.30,131.70,3.61,0,2,5,35.77,0,235
229,2021,4,19,0311,43.30,131.72,3.61,0,2,5,17.76,0,235
230,2021,4,19,0311,43.28,131.66,3.61,0,2,3,16.63,0,235
231,2021,4,19,0311,43.28,131.68,3.61,0,2,3,16.63,0,235
232,2021,4,19,0311,43.28,131.70,3.61,0,2,5,35.77,0,235
233,2021,4,19,0311,43.28,131.72,3.61,0,2,5,17.76,0,235
234,2021,4,19,0311,43.26,131.70,3.61,0,2,3,19.50,0,235
235,2021,4,19,0311,43.26,131.72,3.61,0,2,5,37.57,0,235
236,2021,4,19,0311,43.26,131.74,3.61,0,2,5,37.57,0,235
237,2021,4,19,0311,42.74,126.30,3.64,0,3,3,5.36,0,237
238,2021,4,19,0311,42.74,126.32,3.64,0,3,3,5.36,0,237
239,2021,4,19,0311,37.86,127.72,3.91,0,3,1,2.40,0,239
240,2021,4,19,0311,37.86,127.74,3.91,0,3,1,2.04,0,239
241,2021,4,19,0311,37.86,127.76,3.91,0,3,1,2.04,0,239
242,2021,4,19,0311,37.82,127.16,3.92,0,3,1,2.78,0,242
243,2021,4,19,0311,37.82,127.18,3.92,0,3,1,2.78,0,242
244,2021,4,19,0311,37.76,128.90,3.92,0,3,1,2.27,0,245
245,2021,4,19,0311,37.76,128.92,3.92,0,3,1,2.80,0,245
246,2021,4,19,0311,37.74,128.90,3.92,0,3,3,2.27,0,245
247,2021,4,19,0311,37.74,128.92,3.92,0,3,1,2.80,0,245
248,2021,4,19,0311,37.48,129.12,3.93,0,3,3,3.21,0,248
249,2021,4,19,0311,36.80,128.60,3.97,0,3,1,1.89,0,249
250,2021,4,19,0311,36.80,128.62,3.97,0,3,1,1.89,0,249
251,2021,4,19,0311,36.22,115.30,4.00,0,3,3,3.30,0,251
252,2021,4,19,0311,36.22,115.32,4.00,0,3,3,3.30,0,251
253,2021,4,19,0311,36.20,115.32,4.00,0,3,3,3.30,0,251
254,2021,4,19,0311,36.16,137.24,4.00,0,3,1,3.91,0,254
255,2021,4,19,0311,36.14,137.24,4.00,0,3,1,3.91,0,254
256,2021,4,19,0311,35.98,139.08,4.01,0,3,1,4.30,0,256
257,2021,4,19,0311,35.70,127.90,4.03,0,3,1,4.04,0,257
258,2021,4,19,0311,35.68,127.90,4.03,0,3,1,4.04,0,257
259,2021,4,19,0311,35.68,127.92,4.03,0,3,1,4.04,0,257
260,2021,4,19,0311,35.66,127.92,4.03,0,3,3,3.74,0,257
261,2021,4,19,0311,35.56,134.82,4.03,0,3,1,2.92,0,263
262,2021,4,19,0311,35.54,134.82,4.03,0,3,1,2.92,0,263
263,2021,4,19,0311,35.52,134.82,4.03,0,3,1,3.57,0,263
264,2021,4,19,0311,35.48,134.22,4.04,0,3,1,3.27,0,264
265,2021,4,19,0311,35.48,135.76,4.04,0,3,1,2.64,0,265
266,2021,4,19,0311,35.20,132.48,4.05,0,3,3,2.92,0,266
267,2021,4,19,0311,35.18,132.48,4.05,0,3,1,2.92,0,266
268,2021,4,19,0311,35.00,139.88,4.06,0,3,1,3.30,0,268
269,2021,4,19,0311,34.80,132.84,4.07,0,3,1,2.38,0,271
270,2021,4,19,0311,34.80,132.86,4.07,0,3,1,2.38,0,271
271,2021,4,19,0311,34.80,132.88,4.07,0,3,3,2.67,0,271
272,2021,4,19,0311,34.78,132.88,4.07,0,3,3,2.67,0,271
273,2021,4,19,0311,34.68,131.84,4.08,0,3,1,3.36,2,273
274,2021,4,19,0311,34.42,132.74,4.09,0,3,3,3.41,0,274
275,2021,4,19,0311,34.40,131.38,4.09,0,3,3,3.81,0,275
276,2021,4,19,0311,34.40,131.40,4.09,0,3,1,3.81,0,275
277,2021,4,19,0311,34.10,119.34,4.10,0,3,1,2.33,0,277
278,2021,4,19,0311,34.08,114.82,4.11,0,3,1,2.99,2,278
279,2021,4,19,0311,34.08,119.34,4.11,0,3,1,2.33,0,277
280,2021,4,19,0311,34.06,114.84,4.11,0,3,1,2.25,0,280
281,2021,4,19,0311,34.06,131.56,4.11,0,3,3,3.83,0,284
282,2021,4,19,0311,34.06,131.58,4.11,0,3,3,3.83,0,284
283,2021,4,19,0311,34.06,136.20,4.11,0,3,3,2.93,0,283
284,2021,4,19,0311,34.04,131.56,4.11,0,3,1,3.87,0,284
285,2021,4,19,0311,34.02,119.82,4.11,0,3,1,2.21,0,286
286,2021,4,19,0311,34.00,119.82,4.11,0,3,1,2.51,0,286
287,2021,4,19,0311,33.86,135.76,4.12,0,3,3,1.49,0,287
288,2021,4,19,0311,33.84,135.76,4.12,0,3,3,1.49,0,287
289,2021,4,19,0311,33.82,132.76,4.12,0,3,3,3.02,0,290
290,2021,4,19,0311,33.82,132.78,4.12,0,2,1,3.50,0,290
291,2021,4,19,0311,33.78,119.78,4.12,0,3,1,2.40,0,291
292,2021,4,19,0311,33.78,119.80,4.12,0,3,1,2.38,0,291
293,2021,4,19,0311,33.74,135.38,4.12,0,3,1,2.91,0,293
294,2021,4,19,0311,33.62,113.98,4.13,0,3,1,2.49,0,294
295,2021,4,19,0311,33.62,114.64,4.13,0,3,1,1.87,0,300
296,2021,4,19,0311,33.60,113.98,4.13,0,3,3,2.49,0,294
297,2021,4,19,0311,33.60,114.00,4.13,0,3,3,2.49,0,294
298,2021,4,19,0311,33.60,114.64,4.13,0,3,1,1.95,0,300
299,2021,4,19,0311,33.60,114.66,4.13,0,3,1,2.17,0,300
300,2021,4,19,0311,33.60,114.68,4.13,0,3,1,2.17,0,300
301,2021,4,19,0311,33.58,114.04,4.13,0,3,1,1.55,0,305
302,2021,4,19,0311,33.58,114.06,4.13,0,3,1,1.55,0,305
303,2021,4,19,0311,33.58,114.08,4.13,0,3,1,1.63,0,305
304,2021,4,19,0311,33.56,114.04,4.13,0,3,1,2.22,0,305
305,2021,4,19,0311,33.56,114.06,4.13,0,3,1,2.52,0,305
306,2021,4,19,0311,33.56,133.52,4.13,0,3,1,3.71,0,306
307,2021,4,19,0311,33.56,133.54,4.13,0,3,1,3.66,0,306
308,2021,4,19,0311,33.54,117.54,4.13,0,3,1,3.54,0,308
309,2021,4,19,0311,33.50,116.20,4.13,0,3,1,3.11,0,309
310,2021,4,19,0311,33.44,134.00,4.14,0,3,3,2.43,0,310
311,2021,4,19,0311,33.38,115.08,4.14,0,3,1,3.01,0,311
312,2021,4,19,0311,33.38,115.10,4.14,0,3,1,3.01,0,311
313,2021,4,19,0311,33.28,115.36,4.14,0,3,1,2.05,0,313
314,2021,4,19,0311,33.28,116.52,4.14,0,3,3,2.49,0,315
315,2021,4,19,0311,33.28,116.54,4.14,0,3,1,3.21,0,315
316,2021,4,19,0311,33.26,116.52,4.14,0,3,3,2.49,0,315
317,2021,4,19,0311,33.26,116.54,4.14,0,3,3,2.49,0,315
318,2021,4,19,0311,33.26,116.56,4.14,0,3,1,3.21,0,315
319,2021,4,19,0311,33.24,116.54,4.15,0,3,1,2.31,0,315
320,2021,4,19,0311,33.24,116.56,4.15,0,3,1,2.90,0,315
321,2021,4,19,0311,33.22,131.58,4.15,0,3,3,3.31,0,321
322,2021,4,19,0311,33.22,131.60,4.15,0,3,1,3.10,0,321
323,2021,4,19,0311,33.22,132.54,4.15,0,2,3,3.06,0,323
324,2021,4,19,0311,33.16,115.62,4.15,0,3,1,3.32,0,324
325,2021,4,19,0311,33.16,115.64,4.15,0,3,1,3.32,0,324
