# 2021  4 19  3 10 UTC  2021  4 19  3 40 UTC
326,2021,4,19,0311,33.00,132.92,4.16,0,3,1,2.19,0,326
327,2021,4,19,0311,32.92,109.32,4.16,0,3,3,3.82,2,327
328,2021,4,19,0311,32.92,109.34,4.16,0,3,3,3.82,2,327
329,2021,4,19,0311,32.90,109.34,4.16,0,3,3,3.20,2,327
330,2021,4,19,0311,32.68,128.82,4.17,1,3,1,3.64,0,331
331,2021,4,19,0311,32.68,128.84,4.17,1,3,1,3.96,2,331
332,2021,4,19,0311,32.62,110.84,4.17,0,3,1,2.50,0,333
333,2021,4,19,0311,32.60,110.84,4.18,0,3,1,3.03,0,333
334,2021,4,19,0311,32.60,110.86,4.18,0,3,1,2.40,0,333
335,2021,4,19,0311,32.58,131.66,4.18,0,3,1,3.51,0,335
336,2021,4,19,0311,32.56,131.66,4.18,0,3,1,3.51,0,335
337,2021,4,19,0311,32.44,131.62,4.18,0,3,1,3.28,0,337
338,2021,4,19,0311,32.08,130.32,4.20,0,3,3,4.75,0,339
339,2021,4,19,0311,32.08,130.34,4.20,0,3,1,4.97,0,339
340,2021,4,19,0311,31.74,117.22,4.22,0,3,1,2.26,0,340
341,2021,4,19,0311,30.66,119.02,4.26,0,3,1,2.72,0,341
342,2021,4,19,0311,30.64,118.98,4.26,0,3,1,2.01,0,342
343,2021,4,19,0311,30.64,119.02,4.26,0,3,1,2.72,0,341
344,2021,4,19,0311,30.62,118.94,4.27,0,3,1,3.41,0,347
345,2021,4,19,0311,30.62,118.98,4.27,0,3,1,2.01,0,342
346,2021,4,19,0311,30.60,118.94,4.27,0,3,1,3.41,0,347
347,2021,4,19,0311,30.60,118.96,4.27,0,3,1,3.98,0,347
348,2021,4,19,0311,30.58,118.94,4.27,0,3,3,2.82,0,347
349,2021,4,19,0311,25.06,89.70,4.49,0,3,1,2.53,0,349
350,2021,4,19,0311,24.54,89.74,4.51,0,3,1,3.18,0,354
351,2021,4,19,0311,24.54,89.76,4.51,0,3,1,3.18,0,354
352,2021,4,19,0311,24.54,89.78,4.51,0,3,3,3.45,0,354
353,2021,4,19,0311,24.54,89.80,4.51,0,3,3,3.45,0,354
354,2021,4,19,0311,24.52,89.76,4.51,0,3,3,3.50,0,354
355,2021,4,19,0311,24.52,89.78,4.51,0,3,3,3.40,0,354
356,2021,4,19,0311,24.52,89.80,4.51,0,3,3,3.48,0,354
357,2021,4,19,0311,24.52,89.82,4.51,0,3,3,3.48,0,354
358,2021,4,19,0311,21.30,98.56,4.62,0,3,1,2.12,0,358
359,2021,4,19,0311,21.28,98.52,4.62,0,3,3,1.99,0,359
360,2021,4,19,0311,21.28,98.54,4.62,0,3,1,1.99,0,359
361,2021,4,19,0311,20.36,98.00,4.65,0,3,1,2.80,0,361
362,2021,4,19,0311,20.34,97.98,4.65,0,3,1,2.75,0,362
363,2021,4,19,0311,18.02,106.42,4.71,0,3,3,4.81,0,363
364,2021,4,19,0311,17.40,106.68,4.73,0,3,1,6.37,0,365
365,2021,4,19,0311,17.38,106.68,4.73,0,3,1,7.24,0,365
366,2021,4,19,0311,15.48,103.10,4.78,0,3,3,5.63,0,366
367,2021,4,19,0311,15.48,103.12,4.78,0,3,1,5.63,0,366
368,2021,4,19,0311,14.70,108.68,4.79,0,2,3,17.89,0,368
369,2021,4,19,0311,14.70,108.70,4.79,0,2,3,17.89,0,368
370,2021,4,19,0317,4.88,115.28,4.94,0,3,3,2.73,0,370
371,2021,4,19,0317,4.86,115.26,4.94,0,3,1,2.69,0,371
372,2021,4,19,0317,4.28,117.88,4.94,0,3,3,4.38,0,372
373,2021,4,19,0317,4.14,117.64,4.94,0,3,1,3.90,0,373
374,2021,4,19,0317,3.32,117.58,4.95,0,3,3,3.99,0,375
375,2021,4,19,0317,3.30,117.58,4.95,0,3,1,5.16,0,375
376,2021,4,19,0317,3.30,117.60,4.95,0,3,1,4.41,0,375
377,2021,4,19,0317,2.56,103.64,4.95,0,3,3,3.67,0,379
378,2021,4,19,0317,2.54,103.62,4.95,0,3,3,4.01,0,379
379,2021,4,19,0317,2.54,103.64,4.95,0,3,5,7.68,0,379
380,2021,4,19,0317,2.54,103.66,4.95,0,3,3,5.98,0,379
381,2021,4,19,0317,2.50,102.82,4.95,0,3,1,2.12,0,381
382,2021,4,19,0317,2.30,103.88,4.95,0,3,3,6.13,2,382
383,2021,4,19,0317,2.18,111.88,4.95,0,3,3,3.70,0,383
384,2021,4,19,0317,2.04,103.30,4.95,0,3,3,2.53,0,388
385,2021,4,19,0317,2.04,103.32,4.95,0,3,1,4.26,0,388
386,2021,4,19,0317,2.02,103.30,4.95,0,3,3,4.18,0,388
387,2021,4,19,0317,2.02,103.32,4.95,0,3,3,4.10,0,388
388,2021,4,19,0317,2.00,103.30,4.95,0,3,3,4.36,0,388
389,2021,4,19,0317,2.00,103.32,4.95,0,3,1,2.41,0,388
390,2021,4,19,0317,1.42,111.38,4.96,0,2,1,3.14,0,391
391,2021,4,19,0317,1.40,111.38,4.96,0,2,1,5.91,0,391
392,2021,4,19,0317,-1.90,103.88,4.95,0,3,3,3.66,0,392
393,2021,4,19,0317,-1.90,103.90,4.95,0,3,3,3.66,0,392
394,2021,4,19,0317,-1.92,103.92,4.95,0,2,3,4.38,0,394
395,2021,4,19,0317,-2.12,106.08,4.95,0,3,3,3.33,0,396
396,2021,4,19,0317,-2.12,106.10,4.95,0,3,1,3.89,0,396
397,2021,4,19,0317,-2.14,106.10,4.95,0,3,3,3.76,0,396
398,2021,4,19,0317,-2.54,112.94,4.95,0,3,1,6.67,0,398
399,2021,4,19,0317,-2.56,112.94,4.95,0,3,3,4.72,0,398
400,2021,4,19,0317,-2.58,110.68,4.95,0,2,3,5.29,0,400
401,2021,4,19,0317,-2.58,121.38,4.95,0,3,1,4.79,0,401
402,2021,4,19,0317,-2.76,102.90,4.95,0,3,3,4.22,0,405
403,2021,4,19,0317,-2.76,102.92,4.95,0,3,3,4.22,0,405
404,2021,4,19,0317,-2.76,102.94,4.95,0,3,3,3.45,0,405
405,2021,4,19,0317,-2.78,102.90,4.95,0,3,5,4.72,0,405
406,2021,4,19,0317,-2.78,102.92,4.95,0,3,1,2.32,0,405
407,2021,4,19,0317,-2.78,102.94,4.95,0,3,1,2.32,0,405
408,2021,4,19,0317,-2.80,102.90,4.95,0,3,3,3.96,0,405
409,2021,4,19,0317,-2.84,129.64,4.95,0,2,1,3.78,0,409
410,2021,4,19,0317,-2.96,104.78,4.95,0,3,3,2.38,0,410
411,2021,4,19,0317,-2.98,104.76,4.95,0,3,3,3.17,0,411
412,2021,4,19,0317,-3.00,104.76,4.95,0,3,3,2.61,0,411
413,2021,4,19,0317,-3.48,105.04,4.95,0,3,3,3.74,0,413
414,2021,4,19,0317,-4.12,104.16,4.94,0,3,1,2.63,0,414
415,2021,4,19,0317,-4.14,104.16,4.94,0,3,1,2.54,0,414
416,2021,4,19,0317,-4.24,104.30,4.94,0,3,1,2.17,0,417
417,2021,4,19,0317,-4.24,104.32,4.94,0,3,3,2.17,0,417
418,2021,4,19,0317,-4.44,102.92,4.94,0,3,3,2.71,0,418
419,2021,4,19,0317,-5.40,105.22,4.93,0,3,1,3.40,0,422
420,2021,4,19,0317,-5.40,105.24,4.93,0,3,1,3.40,0,422
421,2021,4,19,0317,-5.40,105.26,4.93,0,3,3,4.59,0,422
422,2021,4,19,0317,-5.42,105.24,4.93,0,3,3,4.83,0,422
423,2021,4,19,0317,-5.42,105.26,4.93,0,3,3,4.83,0,422
424,2021,4,19,0317,-5.44,105.24,4.93,0,3,3,3.41,0,422
425,2021,4,19,0317,-5.44,105.26,4.93,0,3,3,3.41,0,422
426,2021,4,19,0317,-5.46,122.60,4.93,0,3,1,3.38,0,426
427,2021,4,19,0317,-6.00,106.00,4.93,0,2,3,4.37,0,427
428,2021,4,19,0317,-6.74,108.54,4.92,0,3,1,4.61,0,428
429,2021,4,19,0317,-6.76,111.04,4.92,0,3,3,3.68,0,429
430,2021,4,19,0317,-6.92,107.56,4.92,0,3,1,2.20,0,430
431,2021,4,19,0317,-6.96,107.58,4.92,0,3,1,2.43,0,431
432,2021,4,19,0317,-7.00,110.38,4.92,0,3,1,3.41,0,433
433,2021,4,19,0317,-7.00,110.40,4.92,0,3,3,3.92,0,433
434,2021,4,19,0317,-7.16,111.88,4.92,0,3,3,3.37,0,434
435,2021,4,19,0317,-7.56,110.78,4.91,0,3,1,3.80,0,435
436,2021,4,19,0317,-7.60,126.54,4.91,0,3,3,3.27,0,436
437,2021,4,19,0317,-7.60,126.56,4.91,0,3,3,2.96,0,436
438,2021,4,19,0317,-7.78,110.34,4.91,0,3,3,3.61,0,443
439,2021,4,19,0317,-7.78,110.36,4.91,0,3,3,3.61,0,443
440,2021,4,19,0317,-7.78,110.38,4.91,0,3,3,3.76,0,443
441,2021,4,19,0317,-7.80,110.34,4.91,0,3,3,5.05,0,443
442,2021,4,19,0317,-7.80,110.36,4.91,0,3,3,5.05,0,443
443,2021,4,19,0317,-7.80,110.38,4.91,0,3,1,5.50,0,443
444,2021,4,19,0317,-7.80,110.40,4.91,0,2,1,3.85,0,443
445,2021,4,19,0317,-7.82,110.34,4.91,0,3,3,4.01,0,443
446,2021,4,19,0317,-7.82,110.36,4.91,0,3,1,4.97,0,443
447,2021,4,19,0317,-7.82,110.38,4.91,0,3,3,4.97,0,443
448,2021,4,19,0317,-7.94,112.62,4.91,0,3,3,4.83,0,450
449,2021,4,19,0317,-7.94,112.64,4.91,0,3,3,4.83,0,450
450,2021,4,19,0317,-7.96,112.62,4.91,0,3,3,5.61,0,450
451,2021,4,19,0317,-7.98,112.62,4.91,0,3,3,5.07,0,450
452,2021,4,19,0317,-7.98,112.64,4.91,1,3,1,4.14,0,450
453,2021,4,19,0317,-8.00,112.62,4.91,0,3,3,4.34,0,450
454,2021,4,19,0317,-9.04,117.14,4.90,0,3,1,4.28,0,454
455,2021,4,19,0317,-9.06,117.12,4.89,0,3,3,3.98,0,454
456,2021,4,19,0317,-9.06,117.14,4.89,0,3,3,3.98,0,454
457,2021,4,19,0317,-9.08,117.06,4.89,0,3,1,3.78,0,459
458,2021,4,19,0317,-9.08,117.08,4.89,0,3,3,4.17,0,459
459,2021,4,19,0317,-9.08,117.10,4.89,0,3,3,4.32,0,459
460,2021,4,19,0317,-12.84,132.40,4.83,0,2,3,25.41,0,460
461,2021,4,19,0317,-12.92,132.34,4.83,0,2,3,25.47,0,462
462,2021,4,19,0317,-12.92,132.36,4.83,0,2,3,27.60,0,462
463,2021,4,19,0317,-12.98,132.16,4.83,0,2,5,32.25,0,463
464,2021,4,19,0317,-13.00,132.16,4.83,0,2,3,19.49,0,463
465,2021,4,19,0317,-13.86,132.06,4.81,0,2,3,6.13,0,465
466,2021,4,19,0317,-13.90,131.30,4.81,0,1,5,25.13,0,466
467,2021,4,19,0317,-13.90,131.32,4.81,0,2,1,7.69,0,466
468,2021,4,19,0317,-13.92,131.30,4.81,0,2,3,7.94,0,466
469,2021,4,19,0317,-14.12,132.10,4.81,0,2,3,6.91,0,470
470,2021,4,19,0317,-14.14,132.10,4.81,0,2,3,13.61,0,470
471,2021,4,19,0317,-14.18,130.36,4.81,0,2,5,6.96,0,471
472,2021,4,19,0317,-14.20,130.24,4.81,0,2,3,5.88,0,473
473,2021,4,19,0317,-14.20,130.26,4.81,0,2,5,7.97,0,473
474,2021,4,19,0317,-14.20,130.32,4.81,0,2,3,6.55,0,474
475,2021,4,19,0317,-14.58,127.24,4.80,0,2,3,6.18,0,476
476,2021,4,19,0317,-14.60,127.24,4.80,0,2,3,6.29,0,476
477,2021,4,19,0317,-14.68,127.46,4.79,0,2,5,23.88,0,477
478,2021,4,19,0317,-14.68,127.48,4.79,0,2,3,6.68,0,477
479,2021,4,19,0317,-14.68,130.48,4.79,0,1,3,18.12,0,479
480,2021,4,19,0317,-14.70,130.48,4.79,0,2,3,9.34,0,479
481,2021,4,19,0317,-14.70,130.50,4.79,0,2,3,6.35,0,479
482,2021,4,19,0317,-14.78,127.52,4.79,0,2,3,5.32,0,482
483,2021,4,19,0317,-14.84,127.26,4.79,0,2,3,8.89,0,483
484,2021,4,19,0317,-15.00,127.36,4.79,0,2,3,10.17,0,484
485,2021,4,19,0317,-15.04,126.78,4.79,0,2,5,23.12,0,485
486,2021,4,19,0317,-15.06,126.78,4.79,0,2,3,11.94,0,485
487,2021,4,19,0317,-15.10,126.66,4.79,0,2,3,15.15,0,487
488,2021,4,19,0317,-15.28,127.34,4.78,0,2,3,8.41,0,488
489,2021,4,19,0317,-15.34,129.52,4.78,0,2,3,6.82,0,489
490,2021,4,19,0317,-15.38,129.34,4.78,0,2,3,10.22,0,490
491,2021,4,19,0317,-15.46,128.82,4.78,0,3,3,5.25,0,492
492,2021,4,19,0317,-15.46,128.84,4.78,0,3,3,5.34,0,492
493,2021,4,19,0317,-15.50,127.38,4.78,0,2,5,10.76,0,495
494,2021,4,19,0317,-15.50,127.40,4.78,0,2,3,5.76,0,495
495,2021,4,19,0317,-15.52,127.38,4.78,0,1,3,13.37,0,495
496,2021,4,19,0317,-15.52,130.00,4.78,0,2,3,11.39,0,496
497,2021,4,19,0317,-15.54,127.38,4.78,0,2,3,7.46,0,495
498,2021,4,19,0317,-15.54,127.40,4.78,0,2,3,10.67,0,495
499,2021,4,19,0317,-15.54,129.98,4.78,0,3,3,7.42,0,499
500,2021,4,19,0317,-15.54,135.92,4.78,0,2,3,5.51,0,500
501,2021,4,19,0317,-15.62,128.58,4.77,0,2,5,15.26,0,501
502,2021,4,19,0317,-15.62,128.60,4.77,0,2,3,13.56,0,501
503,2021,4,19,0317,-15.68,128.58,4.77,0,2,3,11.12,0,503
504,2021,4,19,0317,-15.68,129.84,4.77,0,2,5,20.63,0,504
505,2021,4,19,0317,-15.78,128.34,4.77,0,2,3,6.27,0,505
506,2021,4,19,0317,-15.82,129.54,4.77,0,2,1,5.44,0,506
507,2021,4,19,0317,-15.84,128.94,4.77,0,2,3,10.95,0,507
508,2021,4,19,0317,-15.84,129.52,4.77,0,2,3,5.97,0,508
509,2021,4,19,0317,-15.92,129.04,4.77,0,2,3,12.61,0,509
510,2021,4,19,0317,-15.92,129.06,4.77,0,2,3,8.58,0,509
511,2021,4,19,0317,-15.94,130.62,4.77,0,3,1,3.32,0,511
512,2021,4,19,0317,-16.06,125.44,4.76,0,2,3,4.76,0,512
513,2021,4,19,0317,-16.14,128.50,4.76,0,2,5,19.46,0,513
514,2021,4,19,0317,-16.14,128.64,4.76,0,2,3,15.26,0,514
515,2021,4,19,0317,-16.16,128.50,4.76,0,2,3,13.12,0,513
516,2021,4,19,0317,-16.18,128.58,4.76,0,2,3,15.87,0,516
517,2021,4,19,0317,-16.22,129.20,4.76,0,2,5,88.79,0,518
518,2021,4,19,0317,-16.22,129.22,4.76,0,2,5,98.11,0,518
519,2021,4,19,0317,-16.24,129.20,4.76,0,2,5,20.48,0,518
520,2021,4,19,0317,-16.24,129.22,4.76,0,2,3,15.59,0,518
521,2021,4,19,0317,-16.36,127.08,4.76,0,2,3,13.50,0,521
522,2021,4,19,0317,-16.36,127.40,4.76,0,2,3,16.37,0,524
523,2021,4,19,0317,-16.38,127.00,4.76,0,3,1,5.56,0,523
524,2021,4,19,0317,-16.38,127.40,4.76,0,1,3,29.17,0,524
525,2021,4,19,0317,-16.40,133.60,4.75,0,3,3,3.03,0,525
526,2021,4,19,0317,-16.46,125.62,4.75,0,1,3,24.97,0,526
527,2021,4,19,0317,-16.48,125.60,4.75,0,2,5,14.52,0,526
528,2021,4,19,0317,-16.48,125.62,4.75,0,2,3,6.49,0,526
529,2021,4,19,0317,-16.66,123.64,4.75,0,2,3,21.20,0,530
530,2021,4,19,0317,-16.66,123.66,4.75,0,2,5,43.15,0,530
531,2021,4,19,0317,-16.68,123.64,4.75,0,2,5,20.03,0,530
532,2021,4,19,0317,-16.68,123.66,4.75,0,2,5,38.38,0,530
533,2021,4,19,0317,-16.76,135.24,4.75,0,1,3,50.33,0,533
534,2021,4,19,0317,-16.94,135.86,4.74,0,2,1,7.18,0,534
535,2021,4,19,0317,-17.46,129.30,4.73,0,2,5,19.79,0,535
536,2021,4,19,0317,-17.54,123.80,4.73,0,1,3,28.12,0,536
537,2021,4,19,0317,-17.54,123.82,4.73,0,1,3,28.12,0,536
538,2021,4,19,0317,-17.72,122.88,4.72,0,3,1,2.15,0,538
539,2021,4,19,0317,-17.72,122.90,4.72,0,3,1,2.15,0,538
540,2021,4,19,0317,-17.76,125.18,4.72,0,3,3,5.61,0,540
541,2021,4,19,0317,-17.82,125.36,4.72,0,2,5,47.27,0,542
542,2021,4,19,0317,-17.84,125.36,4.72,0,1,5,68.06,0,542
543,2021,4,19,0317,-18.64,123.62,4.70,0,3,1,4.83,0,543
544,2021,4,19,0317,-18.76,124.72,4.69,0,2,3,9.60,0,544
545,2021,4,19,0317,-18.76,124.74,4.69,0,2,3,9.60,0,544
546,2021,4,19,0317,-18.86,121.86,4.69,0,2,3,9.56,0,549
547,2021,4,19,0317,-18.86,121.88,4.69,0,2,3,12.28,0,549
548,2021,4,19,0317,-18.88,121.86,4.69,0,2,3,11.69,0,549
549,2021,4,19,0317,-18.88,121.88,4.69,0,2,5,14.77,0,549
550,2021,4,19,0317,-19.00,122.70,4.69,0,1,3,18.05,0,550
551,2021,4,19,0317,-19.02,122.68,4.69,0,2,3,10.26,0,551
552,2021,4,19,0317,-19.14,126.94,4.68,0,3,3,3.42,0,553
553,2021,4,19,0317,-19.16,126.94,4.68,0,3,3,3.98,0,553
554,2021,4,19,0317,-19.22,126.80,4.68,0,3,3,4.48,0,555
555,2021,4,19,0317,-19.24,126.80,4.68,0,2,3,4.61,0,555
556,2021,4,19,0317,-19.32,121.56,4.68,0,3,1,4.97,0,556
557,2021,4,19,0317,-19.54,125.48,4.67,0,2,3,3.59,0,558
558,2021,4,19,0317,-19.54,125.50,4.67,0,2,3,5.52,0,558
559,2021,4,19,0317,-21.12,118.60,4.62,0,2,3,8.18,0,559
560,2021,4,19,0317,-21.12,118.62,4.62,0,2,3,8.18,0,559
561,2021,4,19,0317,-21.14,118.60,4.62,0,2,3,4.45,0,559
562,2021,4,19,0317,-25.02,152.46,4.49,0,3,1,5.46,0,562
563,2021,4,19,0317,-25.20,148.74,4.48,0,3,3,5.51,0,564
564,2021,4,19,0317,-25.22,148.72,4.48,0,3,3,6.32,0,564
565,2021,4,19,0317,-25.22,148.74,4.48,0,3,1,5.43,0,564
566,2021,4,19,0317,-25.76,150.28,4.46,0,3,3,4.63,0,566
567,2021,4,19,0317,-25.78,150.28,4.46,0,3,3,4.01,0,566
568,2021,4,19,0317,-26.00,151.00,4.45,0,2,3,10.63,0,573
569,2021,4,19,0317,-26.00,151.02,4.45,0,3,3,4.88,0,573
570,2021,4,19,0317,-26.00,151.04,4.45,0,3,5,14.98,0,573
571,2021,4,19,0317,-26.02,151.00,4.45,0,2,5,24.15,0,573
572,2021,4,19,0317,-26.02,151.02,4.45,0,2,5,12.56,0,573
573,2021,4,19,0317,-26.02,151.04,4.45,0,2,5,41.55,0,573
574,2021,4,19,0317,-26.08,128.50,4.45,0,3,3,2.35,0,574
575,2021,4,19,0317,-26.10,128.50,4.45,0,3,3,2.17,0,574
576,2021,4,19,0317,-26.90,122.44,4.42,0,3,3,3.85,0,576
577,2021,4,19,0317,-27.30,148.40,4.40,0,2,5,27.91,0,578
578,2021,4,19,0317,-27.30,148.42,4.40,0,2,5,27.91,0,578
579,2021,4,19,0317,-27.30,148.44,4.40,0,2,5,18.10,0,578
580,2021,4,19,0317,-27.42,150.72,4.40,0,3,1,4.02,0,582
581,2021,4,19,0317,-27.42,150.74,4.40,0,3,1,4.02,0,582
582,2021,4,19,0317,-27.42,150.76,4.40,0,3,3,5.15,0,582
583,2021,4,19,0317,-27.60,149.14,4.39,0,2,5,28.21,0,583
584,2021,4,19,0317,-28.16,124.60,4.37,0,3,1,1.91,0,587
585,2021,4,19,0317,-28.16,124.62,4.37,0,3,3,2.05,0,587
586,2021,4,19,0317,-28.18,124.60,4.37,0,3,1,1.91,0,587
587,2021,4,19,0317,-28.18,124.62,4.37,0,3,3,2.05,0,587
588,2021,4,19,0317,-28.58,129.00,4.35,0,2,3,2.37,0,588
589,2021,4,19,0317,-29.68,151.06,4.31,0,3,3,2.63,0,592
590,2021,4,19,0317,-29.68,151.08,4.31,0,3,3,2.63,0,592
591,2021,4,19,0317,-29.68,152.92,4.31,0,2,1,1.82,0,591
592,2021,4,19,0317,-29.70,151.08,4.31,0,3,3,2.63,0,592
593,2021,4,19,0317,-29.76,150.78,4.30,0,3,3,2.78,0,593
594,2021,4,19,0317,-30.02,124.72,4.29,0,3,1,2.18,0,598
595,2021,4,19,0317,-30.02,124.74,4.29,0,3,1,2.14,0,598
596,2021,4,19,0317,-30.04,124.72,4.29,0,3,1,2.54,0,598
597,2021,4,19,0317,-30.04,124.74,4.29,0,3,1,2.24,0,598
598,2021,4,19,0317,-30.06,124.70,4.29,0,3,1,2.54,0,598
599,2021,4,19,0317,-30.06,124.72,4.29,0,3,1,2.54,0,598
600,2021,4,19,0317,-30.30,153.10,4.28,0,3,1,2.90,0,600
601,2021,4,19,0317,-30.52,151.66,4.27,0,3,5,2.57,0,601
602,2021,4,19,0317,-30.52,151.68,4.27,0,3,3,1.35,0,601
603,2021,4,19,0317,-30.54,118.52,4.27,0,3,3,3.83,0,603
604,2021,4,19,0317,-31.10,150.92,4.24,0,3,3,2.10,0,604
605,2021,4,19,0317,-31.90,152.44,4.21,0,3,3,1.93,0,605
606,2021,4,19,0317,-31.90,152.46,4.21,0,3,1,1.64,0,605
607,2021,4,19,0317,-31.90,152.48,4.21,0,3,1,1.64,0,605
608,2021,4,19,0317,-31.96,145.70,4.21,0,2,3,4.57,0,609
609,2021,4,19,0317,-31.96,145.72,4.21,0,3,3,5.66,0,609
610,2021,4,19,0317,-31.96,152.00,4.21,0,2,3,3.18,0,610
611,2021,4,19,0317,-31.98,122.86,4.20,0,3,1,1.84,0,611
612,2021,4,19,0317,-31.98,123.56,4.20,0,3,1,2.58,0,612
613,2021,4,19,0317,-31.98,152.00,4.20,0,2,3,2.08,0,610
614,2021,4,19,0317,-31.98,152.02,4.20,0,2,3,2.08,0,610
615,2021,4,19,0317,-32.92,151.72,4.16,0,3,3,3.77,0,616
616,2021,4,19,0317,-32.92,151.74,4.16,0,3,3,3.85,0,616
617,2021,4,19,0317,-33.74,116.26,4.12,0,2,3,4.74,0,617
618,2021,4,19,0317,-33.84,137.82,4.12,0,2,5,26.46,0,618
619,2021,4,19,0317,-34.02,135.50,4.11,0,2,5,14.41,0,619
620,2021,4,19,0317,-34.28,147.40,4.10,0,2,3,30.27,0,620
621,2021,4,19,0317,-34.44,148.44,4.09,0,2,3,9.68,0,622
622,2021,4,19,0317,-34.44,148.46,4.09,0,2,5,24.11,0,622
623,2021,4,19,0317,-34.46,147.62,4.09,0,2,5,82.48,0,623
624,2021,4,19,0317,-34.46,150.86,4.09,0,3,1,3.11,0,624
625,2021,4,19,0317,-34.48,147.62,4.09,0,2,1,16.45,0,623
626,2021,4,19,0317,-34.48,148.48,4.09,0,3,1,5.08,0,626
627,2021,4,19,0317,-34.58,147.48,4.08,0,2,5,90.56,0,627
628,2021,4,19,0317,-34.58,147.50,4.08,0,2,5,64.75,0,627
629,2021,4,19,0317,-34.60,147.48,4.08,0,3,3,13.76,0,627
630,2021,4,19,0317,-37.08,149.62,3.95,0,2,5,23.76,0,633
631,2021,4,19,0317,-37.08,149.64,3.95,0,2,3,13.08,0,633
632,2021,4,19,0317,-37.10,148.82,3.95,0,3,3,4.95,0,632
633,2021,4,19,0317,-37.10,149.62,3.95,0,2,5,23.76,0,633
634,2021,4,19,0317,-37.10,149.64,3.95,0,2,3,13.08,0,633
635,2021,4,19,0317,-37.16,149.46,3.95,0,3,3,6.55,0,637
636,2021,4,19,0317,-37.18,149.46,3.95,0,3,5,7.76,0,637
637,2021,4,19,0317,-37.20,149.46,3.95,0,3,5,7.76,0,637
638,2021,4,19,0317,-37.70,148.72,3.92,0,2,5,10.58,0,638
639,2021,4,19,0317,-37.72,148.70,3.92,0,2,3,5.66,0,639
640,2021,4,19,0317,-37.74,148.02,3.92,0,2,5,72.09,0,640
641,2021,4,19,0317,-37.74,148.04,3.92,0,2,5,46.53,0,640
642,2021,4,19,0317,-39.00,176.82,3.85,0,2,5,27.58,0,642
643,2021,4,19,0317,-39.02,176.84,3.85,0,2,5,26.74,0,645
644,2021,4,19,0317,-39.04,176.84,3.85,0,2,3,27.82,0,645
645,2021,4,19,0317,-39.04,176.86,3.85,0,2,3,27.86,0,645
646,2021,4,19,0317,-45.98,169.00,3.44,0,3,5,3.08,0,646
647,2021,4,19,0317,-46.00,169.02,3.44,0,3,5,3.27,0,647
