# 2021  4 26 20 10 UTC  2021  4 26 20 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,4,26,2009,58.48,107.52,2.59,0,3,1,1.85,0,7
2,2021,4,26,2009,58.48,107.54,2.59,0,3,1,1.86,0,7
3,2021,4,26,2009,58.48,107.56,2.59,0,3,1,1.86,0,7
4,2021,4,26,2009,58.46,107.54,2.59,0,3,1,1.86,0,7
5,2021,4,26,2009,58.46,107.56,2.59,0,3,1,1.86,0,7
6,2021,4,26,2009,58.46,107.58,2.59,0,3,1,1.86,0,7
7,2021,4,26,2009,58.44,107.58,2.59,0,3,1,1.86,0,7
8,2021,4,26,2009,58.44,107.60,2.59,0,3,1,1.86,0,7
9,2021,4,26,2009,58.20,106.50,2.61,0,2,3,2.23,0,13
10,2021,4,26,2009,58.20,106.52,2.61,0,2,3,2.23,0,13
11,2021,4,26,2009,58.18,106.52,2.61,0,2,3,2.23,0,13
12,2021,4,26,2009,58.18,106.54,2.61,0,2,3,2.23,0,13
13,2021,4,26,2009,58.18,106.56,2.61,0,2,3,2.23,0,13
14,2021,4,26,2009,58.08,106.46,2.62,0,3,1,1.08,0,14
15,2021,4,26,2009,58.06,106.48,2.62,0,3,1,1.07,0,19
16,2021,4,26,2009,58.06,106.50,2.62,0,3,1,1.07,0,19
17,2021,4,26,2009,58.06,106.52,2.62,0,3,1,1.07,0,19
18,2021,4,26,2009,58.04,106.50,2.62,0,3,1,1.07,0,19
19,2021,4,26,2009,58.04,106.52,2.62,0,3,1,1.08,0,19
20,2021,4,26,2009,58.04,106.74,2.62,0,2,1,2.33,0,27
21,2021,4,26,2009,58.04,106.76,2.62,0,2,1,2.33,0,27
22,2021,4,26,2009,58.02,106.76,2.63,0,2,1,2.34,0,27
23,2021,4,26,2009,58.02,106.78,2.63,0,2,1,2.34,0,27
24,2021,4,26,2009,58.02,106.80,2.63,0,2,1,2.34,0,27
25,2021,4,26,2009,58.00,106.78,2.63,0,2,1,2.16,0,27
26,2021,4,26,2009,58.00,106.80,2.63,0,2,1,2.16,0,27
27,2021,4,26,2009,58.00,106.82,2.63,0,2,1,2.34,0,27
28,2021,4,26,2009,57.98,106.82,2.63,0,2,1,2.17,0,27
29,2021,4,26,2009,57.98,106.84,2.63,0,2,1,2.17,0,27
30,2021,4,26,2009,57.96,106.84,2.63,0,2,1,2.17,0,27
31,2021,4,26,2009,57.96,106.86,2.63,0,2,1,2.17,0,27
32,2021,4,26,2009,57.90,105.84,2.63,0,3,1,5.65,0,33
33,2021,4,26,2009,57.90,105.86,2.63,0,3,1,5.65,0,33
34,2021,4,26,2009,57.88,105.86,2.64,0,3,1,5.59,0,33
35,2021,4,26,2009,57.88,105.88,2.64,0,3,1,5.59,0,33
36,2021,4,26,2009,49.96,129.38,3.19,0,2,3,3.97,0,37
37,2021,4,26,2009,49.96,129.40,3.19,0,2,3,9.56,0,37
38,2021,4,26,2009,49.96,129.42,3.19,0,2,3,9.56,0,37
39,2021,4,26,2009,49.94,129.38,3.19,0,2,3,3.97,0,37
40,2021,4,26,2009,49.94,129.40,3.19,0,2,3,3.97,0,37
41,2021,4,26,2009,49.94,129.42,3.19,0,2,3,9.56,0,37
42,2021,4,26,2009,49.88,118.34,3.19,0,2,3,1.25,0,44
43,2021,4,26,2009,49.86,118.34,3.20,0,2,3,1.25,0,44
44,2021,4,26,2009,49.86,118.36,3.20,0,2,3,1.25,0,44
45,2021,4,26,2009,49.74,122.20,3.20,0,2,3,1.31,0,45
46,2021,4,26,2009,47.80,127.42,3.33,0,1,3,3.35,0,47
47,2021,4,26,2009,47.78,127.42,3.33,0,1,3,3.35,0,47
48,2021,4,26,2009,47.68,133.98,3.34,0,3,3,2.15,0,50
49,2021,4,26,2009,47.68,134.00,3.34,0,3,3,2.15,0,50
50,2021,4,26,2009,47.68,134.02,3.34,0,2,5,8.32,0,50
51,2021,4,26,2009,47.66,133.98,3.34,0,3,3,2.15,0,50
52,2021,4,26,2009,47.66,134.00,3.34,0,3,3,2.15,0,50
53,2021,4,26,2009,47.66,134.02,3.34,0,2,5,8.32,0,50
54,2021,4,26,2009,47.64,134.02,3.34,0,2,3,3.98,0,50
55,2021,4,26,2009,46.60,114.24,3.41,0,1,5,3.35,0,55
56,2021,4,26,2009,46.60,114.26,3.41,0,1,5,3.35,0,55
57,2021,4,26,2009,46.58,114.26,3.41,0,1,5,3.35,0,55
58,2021,4,26,2009,42.74,119.68,3.64,0,2,1,1.30,0,58
59,2021,4,26,2009,42.48,110.66,3.66,0,1,1,3.37,0,61
60,2021,4,26,2009,42.46,110.66,3.66,0,1,1,3.37,0,61
61,2021,4,26,2009,42.46,110.68,3.66,0,1,1,3.37,0,61
62,2021,4,26,2009,42.30,101.22,3.67,0,2,1,2.21,0,62
63,2021,4,26,2009,40.64,109.70,3.76,0,2,1,1.58,0,64
64,2021,4,26,2009,40.64,109.72,3.76,0,2,1,6.15,0,64
65,2021,4,26,2009,40.64,109.74,3.76,0,2,1,6.15,0,64
66,2021,4,26,2009,39.52,110.52,3.82,0,2,1,2.36,0,66
67,2021,4,26,2009,39.38,110.56,3.83,0,2,5,2.57,0,67
68,2021,4,26,2009,39.38,110.58,3.83,0,2,5,2.57,0,67
69,2021,4,26,2009,39.10,109.50,3.85,0,2,3,.98,0,69
70,2021,4,26,2009,38.52,102.16,3.88,0,2,3,1.31,0,73
71,2021,4,26,2009,38.52,102.18,3.88,0,2,1,1.31,0,73
72,2021,4,26,2009,38.52,102.20,3.88,0,1,3,3.64,0,73
73,2021,4,26,2009,38.52,102.22,3.88,0,1,3,3.64,0,73
74,2021,4,26,2009,38.10,111.84,3.90,0,2,1,3.07,0,74
75,2021,4,26,2009,38.10,111.86,3.90,0,2,1,3.07,0,74
76,2021,4,26,2009,38.08,111.88,3.90,0,2,1,2.61,0,76
77,2021,4,26,2009,38.08,111.90,3.90,0,2,1,2.61,0,76
78,2021,4,26,2009,37.94,112.52,3.91,0,2,1,3.22,0,78
79,2021,4,26,2009,37.58,95.36,3.93,0,2,1,1.73,0,80
80,2021,4,26,2009,37.58,95.38,3.93,0,2,1,1.73,0,80
81,2021,4,26,2009,36.08,138.10,4.01,0,1,3,2.93,0,81
82,2021,4,26,2009,36.06,138.10,4.01,0,1,3,2.93,0,81
83,2021,4,26,2009,36.04,138.06,4.01,0,2,3,2.26,0,83
84,2021,4,26,2009,36.04,138.08,4.01,0,2,3,2.26,0,83
85,2021,4,26,2009,35.64,134.90,4.03,0,2,3,3.46,0,85
86,2021,4,26,2009,34.46,133.40,4.09,0,2,1,2.13,0,86
87,2021,4,26,2009,34.46,133.44,4.09,0,2,1,4.74,0,87
88,2021,4,26,2009,34.42,119.84,4.09,0,2,1,3.70,0,88
89,2021,4,26,2009,34.40,119.84,4.09,0,2,1,3.70,0,88
90,2021,4,26,2015,30.52,118.84,4.27,0,1,1,4.70,0,90
91,2021,4,26,2015,28.30,83.06,4.36,0,2,3,3.41,0,91
92,2021,4,26,2015,28.28,83.08,4.36,0,2,1,2.68,0,94
93,2021,4,26,2015,28.28,83.10,4.36,0,2,1,2.68,0,94
94,2021,4,26,2015,28.28,83.12,4.36,0,2,1,2.68,0,94
95,2021,4,26,2015,26.70,99.72,4.43,0,2,5,4.61,0,95
96,2021,4,26,2015,26.58,101.64,4.43,0,2,1,3.33,0,96
97,2021,4,26,2015,25.86,100.84,4.46,0,2,3,3.72,0,102
98,2021,4,26,2015,25.86,100.86,4.46,0,2,3,3.72,0,102
99,2021,4,26,2015,25.84,100.82,4.46,0,2,3,4.39,0,99
100,2021,4,26,2015,25.84,100.86,4.46,0,2,3,3.72,0,102
101,2021,4,26,2015,25.82,100.84,4.46,0,2,5,3.90,0,102
102,2021,4,26,2015,25.82,100.86,4.46,0,2,3,5.75,0,102
103,2021,4,26,2015,25.82,100.88,4.46,0,2,3,5.75,0,102
104,2021,4,26,2015,25.26,96.58,4.48,0,2,3,8.67,0,104
105,2021,4,26,2015,25.26,96.60,4.48,0,2,3,8.67,0,104
106,2021,4,26,2015,25.24,96.60,4.48,0,2,3,8.67,0,104
107,2021,4,26,2015,25.24,96.62,4.48,0,2,3,8.67,0,104
108,2021,4,26,2015,24.54,94.84,4.51,0,2,3,2.06,0,110
109,2021,4,26,2015,24.54,94.86,4.51,0,2,3,2.06,0,110
110,2021,4,26,2015,24.54,94.88,4.51,0,2,5,6.04,0,110
111,2021,4,26,2015,24.54,94.90,4.51,0,2,5,6.04,0,110
112,2021,4,26,2015,23.96,121.46,4.53,0,1,1,3.17,0,112
113,2021,4,26,2015,22.82,93.00,4.57,0,2,3,2.91,0,117
114,2021,4,26,2015,22.82,93.02,4.57,0,2,3,2.91,0,117
115,2021,4,26,2015,22.80,92.98,4.57,0,2,3,1.83,0,117
116,2021,4,26,2015,22.80,93.00,4.57,0,2,3,1.83,0,117
117,2021,4,26,2015,22.80,93.02,4.57,0,2,5,4.53,0,117
118,2021,4,26,2015,-3.20,113.82,4.95,0,1,3,23.24,0,118
119,2021,4,26,2015,-6.34,143.28,4.93,0,1,3,5.74,0,120
120,2021,4,26,2015,-6.36,143.28,4.93,0,1,3,11.71,0,120
121,2021,4,26,2015,-6.38,143.30,4.93,0,1,3,5.39,0,121
122,2021,4,26,2015,-7.46,108.80,4.91,0,1,1,10.48,0,122
123,2021,4,26,2015,-16.32,127.96,4.76,0,2,3,4.56,0,123
124,2021,4,26,2015,-18.06,126.36,4.71,0,2,5,4.66,0,124
125,2021,4,26,2015,-18.08,126.36,4.71,0,2,3,3.25,0,124
126,2021,4,26,2015,-18.08,126.38,4.71,0,2,3,2.78,0,124
127,2021,4,26,2015,-18.58,125.04,4.70,0,2,3,2.20,0,127
128,2021,4,26,2015,-18.78,121.70,4.69,0,2,5,4.32,0,128
129,2021,4,26,2015,-20.04,123.18,4.66,0,3,3,1.85,0,133
130,2021,4,26,2015,-20.04,123.20,4.66,0,2,3,3.76,0,133
131,2021,4,26,2015,-20.06,123.16,4.66,0,2,5,4.51,0,133
132,2021,4,26,2015,-20.06,123.18,4.66,0,2,5,4.51,0,133
133,2021,4,26,2015,-20.06,123.20,4.66,0,2,5,6.49,0,133
134,2021,4,26,2015,-20.30,119.14,4.65,0,1,1,3.40,0,134
135,2021,4,26,2021,-24.10,151.26,4.52,0,1,1,4.78,0,135
136,2021,4,26,2021,-24.64,121.28,4.51,0,2,1,2.38,0,136
137,2021,4,26,2021,-24.66,121.26,4.50,0,2,1,2.15,0,137
138,2021,4,26,2021,-25.00,130.50,4.49,0,2,1,1.59,0,138
139,2021,4,26,2021,-25.02,148.68,4.49,0,1,3,9.82,0,139
140,2021,4,26,2021,-25.12,133.06,4.49,0,2,1,2.35,0,140
141,2021,4,26,2021,-25.34,131.02,4.48,0,2,1,2.60,0,141
142,2021,4,26,2021,-25.52,131.88,4.47,0,1,1,3.01,0,142
143,2021,4,26,2021,-26.40,128.42,4.44,0,2,1,2.43,0,143
144,2021,4,26,2021,-26.52,130.28,4.44,0,2,3,2.38,0,145
145,2021,4,26,2021,-26.52,130.30,4.44,0,2,3,2.65,0,145
146,2021,4,26,2021,-26.82,135.26,4.42,0,2,1,1.71,0,146
147,2021,4,26,2021,-27.24,120.52,4.41,0,1,1,4.13,0,147
148,2021,4,26,2021,-27.24,120.54,4.41,0,1,1,4.13,0,147
149,2021,4,26,2021,-27.34,129.94,4.40,0,2,1,1.38,0,149
150,2021,4,26,2021,-28.56,148.82,4.35,0,1,3,3.23,0,150
151,2021,4,26,2021,-29.72,135.56,4.30,0,2,1,2.65,0,152
152,2021,4,26,2021,-29.74,135.56,4.30,0,2,1,2.65,0,152
153,2021,4,26,2021,-29.92,146.64,4.30,0,2,3,3.17,0,153
154,2021,4,26,2021,-29.96,133.30,4.29,0,1,1,4.95,0,154
155,2021,4,26,2021,-29.96,133.32,4.29,0,2,3,3.57,0,154
156,2021,4,26,2021,-30.14,147.26,4.29,0,1,3,4.37,0,157
157,2021,4,26,2021,-30.16,147.26,4.29,0,1,3,4.37,0,157
158,2021,4,26,2021,-30.44,136.84,4.27,0,2,1,2.05,0,158
159,2021,4,26,2021,-30.50,143.80,4.27,0,2,1,2.00,0,159
160,2021,4,26,2021,-30.86,150.50,4.25,0,1,3,4.35,0,160
161,2021,4,26,2021,-30.98,133.10,4.25,0,2,1,1.24,0,161
162,2021,4,26,2021,-32.08,151.00,4.20,0,1,1,4.09,0,162
163,2021,4,26,2021,-32.60,146.42,4.18,0,2,1,1.79,0,163
164,2021,4,26,2021,-32.72,136.90,4.17,0,2,1,3.26,0,164
165,2021,4,26,2021,-33.50,145.98,4.13,0,1,3,8.62,0,165
166,2021,4,26,2021,-33.82,149.48,4.12,0,2,5,5.78,0,167
167,2021,4,26,2021,-33.84,149.48,4.12,0,2,5,5.78,0,167
168,2021,4,26,2021,-33.86,149.48,4.12,0,2,3,2.94,0,167
169,2021,4,26,2021,-33.86,149.50,4.12,0,2,3,2.94,0,167
170,2021,4,26,2021,-33.94,141.22,4.11,0,1,3,6.54,0,172
171,2021,4,26,2021,-33.96,141.22,4.11,0,1,1,8.91,0,172
172,2021,4,26,2021,-33.98,141.22,4.11,0,1,1,8.91,0,172
173,2021,4,26,2021,-34.06,144.66,4.11,0,2,3,2.24,0,173
174,2021,4,26,2021,-34.16,145.82,4.10,0,2,5,3.62,0,174
175,2021,4,26,2021,-35.42,148.24,4.04,0,1,1,7.79,0,176
176,2021,4,26,2021,-35.42,148.26,4.04,0,1,1,7.79,0,176
177,2021,4,26,2021,-35.94,144.28,4.01,0,1,1,6.10,0,179
178,2021,4,26,2021,-35.94,144.30,4.01,0,1,1,6.10,0,179
179,2021,4,26,2021,-35.96,144.28,4.01,0,1,1,6.10,0,179
180,2021,4,26,2021,-35.96,144.30,4.01,0,1,1,6.10,0,179
181,2021,4,26,2021,-35.96,146.02,4.01,0,2,1,2.19,0,183
182,2021,4,26,2021,-35.96,146.04,4.01,0,2,3,3.02,0,182
183,2021,4,26,2021,-35.98,146.02,4.01,0,2,1,2.19,0,183
184,2021,4,26,2021,-36.00,146.00,4.01,0,2,3,2.42,0,184
185,2021,4,26,2021,-36.02,146.06,4.01,0,2,1,3.85,0,185
186,2021,4,26,2021,-36.74,141.82,3.97,0,2,3,2.19,0,187
187,2021,4,26,2021,-36.76,141.82,3.97,0,2,3,2.19,0,187
