# 2021  4 27  8 10 UTC  2021  4 27  8 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,4,27,0809,49.46,140.00,3.22,0,2,3,1.62,0,1
2,2021,4,27,0809,49.46,140.02,3.22,0,2,3,1.62,0,1
3,2021,4,27,0809,49.40,124.74,3.23,0,3,3,4.00,0,3
4,2021,4,27,0809,49.40,124.76,3.23,0,3,3,4.00,0,3
5,2021,4,27,0809,49.38,124.76,3.23,0,3,3,4.00,0,3
6,2021,4,27,0809,35.60,115.92,4.03,0,3,3,1.19,0,6
7,2021,4,27,0809,35.60,115.98,4.03,0,3,3,1.23,0,7
8,2021,4,27,0809,34.84,114.80,4.07,0,3,1,1.74,0,10
9,2021,4,27,0809,34.84,114.82,4.07,0,3,1,1.46,0,10
10,2021,4,27,0809,34.82,114.80,4.07,0,3,3,1.76,0,10
11,2021,4,27,0809,34.80,114.82,4.07,0,3,3,1.46,0,11
12,2021,4,27,0809,34.66,115.12,4.08,0,3,3,1.75,0,15
13,2021,4,27,0809,34.66,115.14,4.08,0,3,3,1.75,0,15
14,2021,4,27,0809,34.64,115.14,4.08,0,3,3,1.75,0,15
15,2021,4,27,0809,34.62,115.14,4.08,0,3,3,1.85,0,15
16,2021,4,27,0809,33.74,113.36,4.12,0,2,3,1.68,0,16
17,2021,4,27,0809,33.62,113.98,4.13,0,3,1,1.32,0,25
18,2021,4,27,0809,33.60,113.98,4.13,0,3,1,1.32,0,25
19,2021,4,27,0809,33.60,114.00,4.13,0,3,1,1.32,0,25
20,2021,4,27,0809,33.58,114.00,4.13,0,2,1,1.34,0,25
21,2021,4,27,0809,33.58,114.02,4.13,0,2,1,1.61,0,25
22,2021,4,27,0809,33.58,114.04,4.13,0,3,3,1.32,0,25
23,2021,4,27,0809,33.58,114.06,4.13,0,3,1,1.32,0,25
24,2021,4,27,0809,33.56,114.04,4.13,0,3,1,1.67,0,25
25,2021,4,27,0809,33.56,114.06,4.13,0,3,1,1.94,0,25
26,2021,4,27,0809,32.68,112.82,4.17,0,3,3,2.31,0,26
27,2021,4,27,0809,32.68,112.84,4.17,0,3,3,2.31,0,26
28,2021,4,27,0809,32.52,112.36,4.18,0,3,1,1.31,0,28
29,2021,4,27,0809,32.52,112.38,4.18,0,3,1,1.31,0,28
30,2021,4,27,0815,27.68,109.42,4.39,0,3,1,2.55,0,30
31,2021,4,27,0815,27.40,96.12,4.40,0,2,5,24.33,0,31
32,2021,4,27,0815,27.40,96.14,4.40,0,2,5,24.33,0,31
33,2021,4,27,0815,26.56,93.62,4.43,0,2,3,18.63,0,33
34,2021,4,27,0815,26.56,93.64,4.43,0,2,3,18.63,0,33
35,2021,4,27,0815,26.54,93.62,4.43,0,2,3,18.63,0,33
36,2021,4,27,0815,26.54,93.64,4.43,0,2,3,18.63,0,33
37,2021,4,27,0815,26.22,91.36,4.45,0,3,3,1.65,0,38
38,2021,4,27,0815,26.22,91.38,4.45,0,3,3,1.65,0,38
39,2021,4,27,0815,26.18,91.44,4.45,0,2,1,1.91,0,39
40,2021,4,27,0815,25.12,96.06,4.49,0,2,3,10.46,0,40
41,2021,4,27,0815,25.12,96.08,4.49,0,2,1,10.46,0,40
42,2021,4,27,0815,24.56,93.06,4.51,0,3,1,3.68,0,43
43,2021,4,27,0815,24.56,93.08,4.51,0,3,1,3.68,0,43
44,2021,4,27,0815,24.54,93.10,4.51,0,3,1,3.76,0,44
45,2021,4,27,0815,24.52,80.04,4.51,0,2,3,4.96,0,47
46,2021,4,27,0815,24.52,80.06,4.51,0,2,3,4.97,0,47
47,2021,4,27,0815,24.52,80.08,4.51,0,2,3,4.99,0,47
48,2021,4,27,0815,24.32,80.78,4.52,0,2,3,11.47,0,49
49,2021,4,27,0815,24.32,80.80,4.52,0,2,3,11.48,0,49
50,2021,4,27,0815,24.30,80.74,4.52,0,2,3,11.22,0,49
51,2021,4,27,0815,24.30,80.76,4.52,0,2,3,11.26,0,49
52,2021,4,27,0815,24.30,80.78,4.52,0,2,3,11.26,0,49
53,2021,4,27,0815,24.30,80.80,4.52,0,3,3,9.72,0,49
54,2021,4,27,0815,24.30,80.82,4.52,0,3,3,9.73,0,49
55,2021,4,27,0815,24.28,80.80,4.52,0,2,3,11.27,0,49
56,2021,4,27,0815,24.28,80.82,4.52,0,3,3,9.73,0,49
57,2021,4,27,0815,24.28,80.84,4.52,0,3,3,9.51,0,49
58,2021,4,27,0815,24.26,91.26,4.52,0,3,3,2.66,0,66
59,2021,4,27,0815,24.26,91.28,4.52,0,3,3,2.66,0,66
60,2021,4,27,0815,24.24,91.26,4.52,0,3,1,2.23,0,66
61,2021,4,27,0815,24.22,91.24,4.52,0,3,3,3.37,0,66
62,2021,4,27,0815,24.22,91.26,4.52,0,3,3,3.37,0,66
63,2021,4,27,0815,24.20,91.22,4.52,0,2,3,2.87,0,66
64,2021,4,27,0815,24.20,91.24,4.52,0,2,3,2.87,0,66
65,2021,4,27,0815,24.20,91.26,4.52,0,2,3,3.69,0,66
66,2021,4,27,0815,24.20,91.28,4.52,0,2,3,3.69,0,66
67,2021,4,27,0815,23.78,90.88,4.54,0,2,1,2.62,0,72
68,2021,4,27,0815,23.78,90.90,4.54,0,2,3,2.62,0,72
69,2021,4,27,0815,23.78,90.92,4.54,0,3,3,2.41,0,72
70,2021,4,27,0815,23.78,90.94,4.54,0,3,3,2.41,0,72
71,2021,4,27,0815,23.76,90.90,4.54,0,3,3,3.66,0,72
72,2021,4,27,0815,23.76,90.92,4.54,0,3,3,3.66,0,72
73,2021,4,27,0815,23.76,90.94,4.54,0,3,3,2.07,0,72
74,2021,4,27,0815,23.76,90.96,4.54,0,3,3,2.07,0,72
75,2021,4,27,0815,23.74,90.92,4.54,0,3,1,2.16,0,72
76,2021,4,27,0815,23.74,90.94,4.54,0,3,3,2.16,0,72
77,2021,4,27,0815,17.58,96.96,4.73,0,2,1,30.02,0,77
78,2021,4,27,0815,17.58,96.98,4.73,0,2,1,30.02,0,77
79,2021,4,27,0815,14.88,121.06,4.79,0,2,3,7.96,0,79
80,2021,4,27,0815,13.40,98.58,4.82,0,2,1,51.48,0,80
81,2021,4,27,0815,12.42,105.70,4.84,0,2,1,18.51,0,81
82,2021,4,27,0815,12.42,105.72,4.84,0,2,1,18.51,0,81
83,2021,4,27,0815,11.72,99.00,4.85,0,2,1,24.07,0,83
84,2021,4,27,0815,11.34,119.48,4.86,0,2,3,4.32,0,84
85,2021,4,27,0815,11.00,119.48,4.87,0,2,5,34.06,0,85
86,2021,4,27,0815,11.00,119.50,4.87,0,2,3,14.01,0,85
87,2021,4,27,0815,-2.58,121.38,4.95,0,2,1,11.21,0,87
88,2021,4,27,0815,-16.52,128.20,4.75,0,2,3,2.76,0,88
89,2021,4,27,0815,-17.18,126.10,4.74,0,1,1,32.12,0,89
90,2021,4,27,0815,-18.54,125.38,4.70,0,2,5,16.45,0,90
91,2021,4,27,0815,-18.58,125.04,4.70,0,2,3,3.74,0,92
92,2021,4,27,0815,-18.60,125.04,4.70,0,1,1,5.61,0,92
93,2021,4,27,0815,-18.60,125.42,4.70,0,2,5,13.55,0,93
94,2021,4,27,0815,-18.60,125.44,4.70,0,3,1,3.51,0,93
95,2021,4,27,0815,-18.62,125.42,4.70,0,2,3,6.07,0,93
96,2021,4,27,0815,-18.78,121.70,4.69,0,2,3,4.59,0,96
97,2021,4,27,0815,-18.80,121.70,4.69,0,2,3,4.17,0,96
98,2021,4,27,0815,-20.00,121.58,4.66,0,3,3,1.98,0,98
99,2021,4,27,0815,-20.02,121.34,4.66,0,2,5,97.23,0,101
100,2021,4,27,0815,-20.02,121.36,4.66,0,2,5,49.38,0,101
101,2021,4,27,0815,-20.04,121.32,4.66,0,2,5,162.20,0,101
102,2021,4,27,0815,-20.04,121.34,4.66,0,2,5,138.90,0,101
103,2021,4,27,0815,-20.04,127.12,4.66,0,2,5,5.99,0,104
104,2021,4,27,0815,-20.04,127.14,4.66,0,2,5,8.70,0,104
105,2021,4,27,0815,-20.06,121.32,4.66,0,2,5,32.56,0,101
106,2021,4,27,0815,-20.06,121.34,4.66,0,2,5,24.16,0,101
107,2021,4,27,0815,-20.06,121.36,4.66,0,2,5,10.40,0,101
108,2021,4,27,0815,-20.06,121.38,4.66,0,2,5,14.14,0,101
109,2021,4,27,0815,-20.06,123.20,4.66,0,2,3,3.36,0,114
110,2021,4,27,0815,-20.06,123.22,4.66,0,2,5,4.69,0,114
111,2021,4,27,0815,-20.06,127.14,4.66,0,3,3,2.36,0,104
112,2021,4,27,0815,-20.08,121.38,4.66,0,2,3,2.89,0,101
113,2021,4,27,0815,-20.08,123.20,4.66,0,2,5,9.81,0,114
114,2021,4,27,0815,-20.08,123.22,4.66,0,1,3,13.92,0,114
115,2021,4,27,0815,-20.08,123.24,4.66,0,1,3,13.92,0,114
116,2021,4,27,0815,-20.16,121.72,4.65,0,2,3,4.15,0,122
117,2021,4,27,0815,-20.16,121.74,4.65,0,2,5,9.52,0,122
118,2021,4,27,0815,-20.18,121.70,4.65,0,2,3,4.15,0,122
119,2021,4,27,0815,-20.18,121.72,4.65,0,2,5,14.89,0,122
120,2021,4,27,0815,-20.18,121.74,4.65,0,2,3,3.87,0,122
121,2021,4,27,0815,-20.18,121.76,4.65,0,2,3,3.87,0,122
122,2021,4,27,0815,-20.20,121.72,4.65,0,2,5,14.89,0,122
123,2021,4,27,0815,-20.22,121.72,4.65,0,3,3,2.03,0,122
124,2021,4,27,0815,-22.12,148.92,4.59,0,2,5,5.31,0,124
125,2021,4,27,0815,-22.54,145.80,4.58,0,2,3,2.35,0,125
126,2021,4,27,0815,-22.56,145.80,4.58,0,2,3,2.22,0,125
127,2021,4,27,0815,-22.94,118.56,4.56,0,2,3,2.29,0,127
128,2021,4,27,0821,-23.40,150.68,4.55,0,2,5,5.86,0,129
129,2021,4,27,0821,-23.40,150.70,4.55,0,2,5,9.29,0,129
130,2021,4,27,0821,-23.92,150.90,4.53,0,2,3,2.90,0,131
131,2021,4,27,0821,-23.94,150.90,4.53,0,2,3,2.90,0,131
132,2021,4,27,0821,-24.04,150.94,4.53,0,2,5,4.21,0,132
133,2021,4,27,0821,-24.06,150.94,4.53,0,2,3,1.98,0,132
134,2021,4,27,0821,-24.08,148.06,4.53,0,2,3,2.91,0,134
135,2021,4,27,0821,-24.92,147.46,4.50,0,2,3,1.83,0,135
136,2021,4,27,0821,-25.46,151.38,4.48,0,2,3,3.12,0,136
137,2021,4,27,0821,-25.52,151.60,4.47,0,2,1,5.58,0,137
138,2021,4,27,0821,-26.68,152.02,4.43,0,2,1,1.46,0,139
139,2021,4,27,0821,-26.70,152.02,4.43,0,2,5,2.75,0,139
140,2021,4,27,0821,-26.76,148.30,4.43,0,2,3,1.93,0,140
141,2021,4,27,0821,-27.74,148.20,4.39,0,2,5,7.00,0,141
142,2021,4,27,0821,-28.10,150.98,4.37,0,2,3,9.28,0,143
143,2021,4,27,0821,-28.12,150.96,4.37,0,2,3,11.39,0,143
144,2021,4,27,0821,-28.12,150.98,4.37,0,2,3,7.57,0,143
145,2021,4,27,0821,-28.14,150.96,4.37,0,2,3,9.64,0,143
146,2021,4,27,0821,-28.14,151.60,4.37,0,2,5,11.19,0,146
147,2021,4,27,0821,-28.14,151.62,4.37,0,2,5,6.74,0,146
148,2021,4,27,0821,-28.16,150.96,4.37,0,2,3,9.64,0,143
149,2021,4,27,0821,-28.28,150.44,4.36,0,2,5,2.80,0,149
150,2021,4,27,0821,-28.30,149.10,4.36,0,2,3,2.19,0,150
151,2021,4,27,0821,-28.54,151.34,4.35,0,2,5,42.65,0,151
152,2021,4,27,0821,-28.54,151.36,4.35,0,2,5,26.98,0,151
153,2021,4,27,0821,-28.56,151.34,4.35,0,2,5,42.41,0,151
154,2021,4,27,0821,-28.56,151.36,4.35,0,2,5,23.62,0,151
155,2021,4,27,0821,-28.56,152.44,4.35,0,2,5,3.58,0,155
156,2021,4,27,0821,-28.56,152.46,4.35,0,2,3,3.09,0,155
157,2021,4,27,0821,-28.58,152.44,4.35,0,2,3,2.22,0,155
158,2021,4,27,0821,-28.60,114.82,4.35,0,2,3,6.40,0,160
159,2021,4,27,0821,-28.60,114.84,4.35,0,2,5,20.21,0,160
160,2021,4,27,0821,-28.62,114.84,4.35,0,2,5,20.22,0,160
161,2021,4,27,0821,-29.16,149.00,4.33,0,2,5,3.77,0,161
162,2021,4,27,0821,-29.18,149.00,4.33,0,2,3,3.35,0,161
163,2021,4,27,0821,-29.78,153.20,4.30,0,2,3,4.18,0,163
164,2021,4,27,0821,-30.14,115.10,4.29,0,1,3,15.04,0,168
165,2021,4,27,0821,-30.16,115.08,4.29,0,1,3,15.04,0,168
166,2021,4,27,0821,-30.16,115.10,4.29,0,2,5,22.92,0,168
167,2021,4,27,0821,-30.16,115.12,4.29,0,2,5,22.92,0,168
168,2021,4,27,0821,-30.18,115.08,4.28,0,2,5,198.10,0,168
169,2021,4,27,0821,-30.18,115.10,4.28,0,2,5,22.92,0,168
170,2021,4,27,0821,-30.20,115.08,4.28,0,2,5,179.62,0,168
171,2021,4,27,0821,-30.20,115.10,4.28,0,2,5,29.44,0,168
172,2021,4,27,0821,-30.36,151.94,4.28,0,2,3,1.87,0,172
173,2021,4,27,0821,-30.84,146.10,4.26,0,2,5,3.93,0,174
174,2021,4,27,0821,-30.86,146.10,4.25,0,2,5,7.09,0,174
175,2021,4,27,0821,-30.96,149.76,4.25,0,2,3,2.10,0,175
176,2021,4,27,0821,-30.98,151.10,4.25,0,2,3,2.21,0,178
177,2021,4,27,0821,-31.00,151.10,4.25,0,1,3,5.34,0,178
178,2021,4,27,0821,-31.02,151.10,4.25,0,1,3,5.34,0,178
179,2021,4,27,0821,-31.48,116.46,4.23,0,2,3,15.20,0,179
180,2021,4,27,0821,-31.48,116.48,4.23,0,2,3,15.20,0,179
181,2021,4,27,0821,-31.78,137.12,4.21,0,1,3,12.30,0,183
182,2021,4,27,0821,-31.78,137.14,4.21,0,1,3,12.30,0,183
183,2021,4,27,0821,-31.80,137.12,4.21,0,1,1,15.27,0,183
184,2021,4,27,0821,-31.80,137.14,4.21,0,1,1,15.27,0,183
185,2021,4,27,0821,-32.36,148.36,4.19,0,2,1,2.20,0,185
186,2021,4,27,0821,-32.38,150.96,4.19,0,1,1,4.24,0,187
187,2021,4,27,0821,-32.38,150.98,4.19,0,1,1,4.24,0,187
188,2021,4,27,0821,-32.62,148.08,4.17,0,2,5,5.74,0,188
189,2021,4,27,0821,-32.62,148.10,4.17,0,2,5,5.03,0,188
190,2021,4,27,0821,-32.64,148.08,4.17,0,1,3,4.28,0,188
191,2021,4,27,0821,-32.64,148.10,4.17,0,2,3,2.88,0,188
192,2021,4,27,0821,-32.66,143.94,4.17,0,2,3,2.12,0,194
193,2021,4,27,0821,-32.68,143.94,4.17,0,2,3,2.37,0,194
194,2021,4,27,0821,-32.70,143.94,4.17,0,2,3,2.37,0,194
195,2021,4,27,0821,-32.74,117.58,4.17,0,2,3,10.84,0,195
196,2021,4,27,0821,-33.14,115.98,4.15,0,2,3,22.49,0,201
197,2021,4,27,0821,-33.14,116.00,4.15,0,2,3,22.49,0,201
198,2021,4,27,0821,-33.14,116.02,4.15,0,2,5,51.93,0,201
199,2021,4,27,0821,-33.14,116.04,4.15,0,2,5,46.28,0,201
200,2021,4,27,0821,-33.16,115.98,4.15,0,2,3,22.49,0,201
201,2021,4,27,0821,-33.16,116.00,4.15,0,2,5,51.93,0,201
202,2021,4,27,0821,-33.16,116.02,4.15,0,2,5,51.93,0,201
203,2021,4,27,0821,-33.18,115.98,4.15,0,2,3,18.29,0,201
204,2021,4,27,0821,-33.18,116.00,4.15,0,2,5,21.99,0,201
205,2021,4,27,0821,-33.20,117.30,4.15,0,2,3,7.19,0,207
206,2021,4,27,0821,-33.22,116.64,4.15,0,3,3,3.90,0,206
207,2021,4,27,0821,-33.22,117.30,4.15,0,2,1,7.19,0,207
208,2021,4,27,0821,-33.34,116.94,4.14,0,2,5,6.43,0,208
209,2021,4,27,0821,-33.38,116.58,4.14,0,2,3,4.86,0,209
210,2021,4,27,0821,-33.38,116.60,4.14,0,2,3,4.86,0,209
211,2021,4,27,0821,-33.52,116.72,4.13,0,2,3,4.89,0,211
212,2021,4,27,0821,-33.52,116.74,4.13,0,2,3,3.86,0,211
213,2021,4,27,0821,-33.56,116.50,4.13,0,2,5,12.16,0,213
214,2021,4,27,0821,-33.60,116.44,4.13,0,2,5,4.63,0,215
215,2021,4,27,0821,-33.62,116.44,4.13,0,2,5,4.63,0,215
216,2021,4,27,0821,-33.64,116.42,4.13,0,3,3,2.80,0,216
217,2021,4,27,0821,-33.64,148.62,4.13,0,2,3,5.78,0,223
218,2021,4,27,0821,-33.66,148.60,4.13,0,2,5,9.60,0,223
219,2021,4,27,0821,-33.66,148.62,4.13,0,2,5,23.89,0,223
220,2021,4,27,0821,-33.66,148.64,4.13,0,2,3,5.78,0,223
221,2021,4,27,0821,-33.68,148.60,4.12,0,2,5,9.60,0,223
222,2021,4,27,0821,-33.68,148.62,4.12,0,2,5,9.60,0,223
223,2021,4,27,0821,-33.68,148.64,4.12,0,2,5,23.89,0,223
224,2021,4,27,0821,-33.74,116.74,4.12,0,2,3,2.11,0,224
225,2021,4,27,0821,-33.74,116.76,4.12,0,2,3,2.11,0,224
226,2021,4,27,0821,-33.76,150.48,4.12,0,2,3,6.79,0,228
227,2021,4,27,0821,-33.76,150.50,4.12,0,2,3,4.57,0,228
228,2021,4,27,0821,-33.78,150.48,4.12,0,2,3,6.82,0,228
229,2021,4,27,0821,-33.78,150.50,4.12,0,2,3,3.83,0,228
230,2021,4,27,0821,-33.80,117.18,4.12,0,2,3,3.46,0,231
231,2021,4,27,0821,-33.80,117.20,4.12,0,2,3,3.78,0,231
232,2021,4,27,0821,-33.80,117.22,4.12,0,2,3,3.78,0,231
233,2021,4,27,0821,-33.80,149.46,4.12,0,2,5,8.46,0,237
234,2021,4,27,0821,-33.80,149.48,4.12,0,2,5,4.97,0,237
235,2021,4,27,0821,-33.82,149.46,4.12,0,2,5,54.93,0,237
236,2021,4,27,0821,-33.82,149.48,4.12,0,2,5,37.05,0,237
237,2021,4,27,0821,-33.84,149.46,4.12,0,2,5,54.93,0,237
238,2021,4,27,0821,-33.84,149.48,4.12,0,2,5,37.05,0,237
239,2021,4,27,0821,-33.86,149.46,4.12,0,2,5,36.22,0,237
240,2021,4,27,0821,-33.86,149.48,4.12,0,2,5,22.10,0,237
241,2021,4,27,0821,-33.86,149.50,4.12,0,2,5,22.10,0,237
242,2021,4,27,0821,-33.88,116.92,4.12,0,2,1,4.42,0,242
243,2021,4,27,0821,-33.88,116.94,4.12,0,2,1,4.42,0,242
244,2021,4,27,0821,-33.88,116.96,4.12,0,2,3,3.01,0,242
245,2021,4,27,0821,-33.88,149.46,4.12,0,2,5,7.96,0,237
246,2021,4,27,0821,-33.88,149.48,4.12,0,2,5,3.32,0,237
247,2021,4,27,0821,-33.88,149.50,4.12,0,2,5,3.32,0,237
248,2021,4,27,0821,-33.90,117.08,4.11,0,2,5,9.59,0,248
249,2021,4,27,0821,-33.90,117.10,4.11,0,3,3,2.91,0,248
250,2021,4,27,0821,-33.90,117.86,4.11,0,1,3,13.76,0,251
251,2021,4,27,0821,-33.92,117.84,4.11,0,1,3,13.76,0,251
252,2021,4,27,0821,-33.92,117.86,4.11,0,1,3,13.76,0,251
253,2021,4,27,0821,-34.06,117.50,4.11,0,2,3,12.72,0,256
254,2021,4,27,0821,-34.06,117.52,4.11,0,2,5,20.48,0,256
255,2021,4,27,0821,-34.08,117.50,4.11,0,2,3,12.72,0,256
256,2021,4,27,0821,-34.08,117.52,4.11,0,2,5,20.48,0,256
257,2021,4,27,0821,-34.14,116.14,4.10,0,1,1,11.17,0,257
258,2021,4,27,0821,-34.14,116.16,4.10,0,1,3,11.17,0,257
259,2021,4,27,0821,-34.14,135.86,4.10,0,2,5,4.38,0,260
260,2021,4,27,0821,-34.16,135.86,4.10,0,2,5,18.17,0,260
261,2021,4,27,0821,-34.18,117.02,4.10,0,2,3,4.72,0,263
262,2021,4,27,0821,-34.18,117.04,4.10,0,2,3,4.72,0,263
263,2021,4,27,0821,-34.20,117.02,4.10,0,2,3,4.72,0,263
264,2021,4,27,0821,-34.38,117.54,4.09,0,2,5,5.37,0,264
265,2021,4,27,0821,-34.46,150.62,4.09,0,2,3,6.95,0,265
266,2021,4,27,0821,-34.56,117.94,4.08,0,2,5,5.45,0,266
267,2021,4,27,0821,-34.78,117.66,4.07,0,2,3,2.06,0,267
268,2021,4,27,0821,-34.94,139.60,4.06,0,2,3,1.77,0,268
269,2021,4,27,0821,-35.60,147.98,4.03,0,2,3,7.93,0,273
270,2021,4,27,0821,-35.60,148.00,4.03,0,2,3,7.93,0,273
271,2021,4,27,0821,-35.60,148.02,4.03,0,2,5,27.91,0,273
272,2021,4,27,0821,-35.60,148.04,4.03,0,2,3,7.46,0,273
273,2021,4,27,0821,-35.62,147.96,4.03,0,1,5,53.56,0,273
274,2021,4,27,0821,-35.62,147.98,4.03,0,1,5,53.56,0,273
275,2021,4,27,0821,-35.62,148.00,4.03,0,2,5,33.89,0,273
276,2021,4,27,0821,-35.62,148.02,4.03,0,2,5,14.33,0,273
277,2021,4,27,0821,-35.64,148.00,4.03,0,2,3,11.38,0,273
278,2021,4,27,0821,-36.26,148.58,4.00,0,2,5,5.30,0,278
279,2021,4,27,0821,-36.30,145.98,3.99,0,2,5,23.35,0,281
280,2021,4,27,0821,-36.30,146.00,3.99,0,2,5,22.02,0,281
281,2021,4,27,0821,-36.32,145.98,3.99,0,2,5,25.02,0,281
282,2021,4,27,0821,-36.32,146.00,3.99,0,2,5,24.38,0,281
283,2021,4,27,0821,-36.36,141.10,3.99,0,2,3,2.18,0,283
284,2021,4,27,0821,-36.44,140.88,3.99,0,2,3,2.39,0,284
285,2021,4,27,0821,-36.72,141.42,3.97,0,2,5,16.05,0,287
286,2021,4,27,0821,-36.72,141.44,3.97,0,2,5,16.05,0,287
287,2021,4,27,0821,-36.72,141.46,3.97,0,2,5,177.53,0,287
288,2021,4,27,0821,-36.72,146.28,3.97,0,2,5,6.46,0,292
289,2021,4,27,0821,-36.74,141.42,3.97,0,2,5,4.69,0,287
290,2021,4,27,0821,-36.74,141.44,3.97,0,2,5,4.69,0,287
291,2021,4,27,0821,-36.74,141.46,3.97,0,2,5,34.99,0,287
292,2021,4,27,0821,-36.74,146.28,3.97,0,2,5,6.46,0,292
293,2021,4,27,0821,-36.76,141.42,3.97,0,2,5,4.69,0,287
294,2021,4,27,0821,-36.76,141.44,3.97,0,2,5,4.69,0,287
295,2021,4,27,0821,-36.76,141.46,3.97,0,2,5,34.99,0,287
296,2021,4,27,0821,-36.76,146.28,3.97,0,2,1,2.83,0,292
297,2021,4,27,0821,-36.76,146.30,3.97,0,2,1,2.83,0,292
298,2021,4,27,0821,-37.06,141.54,3.96,0,2,3,1.81,0,298
299,2021,4,27,0821,-37.06,141.56,3.96,0,2,3,1.81,0,298
300,2021,4,27,0821,-37.10,148.62,3.95,0,2,3,2.50,0,301
301,2021,4,27,0821,-37.12,148.62,3.95,0,2,3,3.01,0,301
302,2021,4,27,0821,-37.18,141.62,3.95,0,2,3,1.22,0,302
303,2021,4,27,0821,-37.26,141.10,3.94,0,2,5,4.41,0,305
304,2021,4,27,0821,-37.26,141.12,3.94,0,2,5,4.41,0,305
305,2021,4,27,0821,-37.28,141.10,3.94,0,2,5,5.73,0,305
306,2021,4,27,0821,-37.28,141.12,3.94,0,2,5,5.73,0,305
307,2021,4,27,0821,-37.32,147.14,3.94,0,2,1,1.92,0,307
308,2021,4,27,0821,-37.42,142.34,3.94,0,2,3,2.21,0,308
309,2021,4,27,0821,-37.42,142.36,3.94,0,2,3,2.21,0,308
310,2021,4,27,0821,-39.64,176.04,3.82,0,2,1,1.77,0,310
311,2021,4,27,0821,-41.06,145.56,3.74,0,2,3,2.26,0,315
312,2021,4,27,0821,-41.08,145.54,3.74,0,2,3,5.61,0,315
313,2021,4,27,0821,-41.08,145.56,3.74,0,2,5,6.54,0,315
314,2021,4,27,0821,-41.10,145.54,3.74,0,2,5,5.61,0,315
315,2021,4,27,0821,-41.10,145.56,3.74,0,2,5,6.54,0,315
316,2021,4,27,0821,-41.50,147.48,3.71,0,2,5,8.06,0,318
317,2021,4,27,0821,-41.50,147.50,3.71,0,2,5,8.06,0,318
318,2021,4,27,0821,-41.52,147.50,3.71,0,2,5,8.06,0,318
319,2021,4,27,0821,-41.88,172.64,3.69,0,1,3,4.02,0,319
320,2021,4,27,0821,-41.88,172.66,3.69,0,1,1,4.02,0,319
321,2021,4,27,0821,-41.90,172.68,3.69,0,1,1,6.56,0,321
322,2021,4,27,0821,-42.20,147.58,3.67,0,2,3,1.11,0,323
323,2021,4,27,0821,-42.20,147.60,3.67,0,2,3,1.42,0,323
324,2021,4,27,0821,-42.62,171.42,3.65,0,1,1,6.91,0,324
325,2021,4,27,0821,-42.64,171.42,3.65,0,1,1,6.91,0,324
326,2021,4,27,0821,-42.64,171.44,3.65,0,1,1,6.91,0,324
327,2021,4,27,0821,-42.86,173.00,3.63,0,2,1,2.38,0,327
328,2021,4,27,0821,-43.34,147.02,3.60,0,2,5,8.27,0,331
329,2021,4,27,0821,-43.36,147.02,3.60,0,2,5,8.27,0,331
330,2021,4,27,0821,-43.38,146.94,3.60,0,2,3,10.01,0,331
331,2021,4,27,0821,-43.38,146.96,3.60,0,1,5,28.35,0,331
332,2021,4,27,0821,-43.38,146.98,3.60,0,2,3,6.56,0,331
333,2021,4,27,0821,-43.38,147.00,3.60,0,2,3,6.56,0,331
334,2021,4,27,0821,-43.38,147.02,3.60,0,2,5,16.79,0,331
335,2021,4,27,0821,-43.40,146.94,3.60,0,2,5,13.10,0,331
336,2021,4,27,0821,-43.40,146.96,3.60,0,2,5,20.06,0,331
337,2021,4,27,0821,-43.40,146.98,3.60,0,2,5,20.06,0,331
338,2021,4,27,0821,-43.40,147.02,3.60,0,2,3,5.97,0,331
339,2021,4,27,0821,-43.42,146.94,3.60,0,2,5,13.10,0,331
340,2021,4,27,0821,-43.42,146.96,3.60,0,2,5,20.06,0,331
341,2021,4,27,0821,-43.42,146.98,3.60,0,2,5,20.06,0,331
342,2021,4,27,0821,-43.42,147.02,3.60,0,2,3,5.97,0,331
343,2021,4,27,0821,-44.26,169.84,3.55,0,1,1,7.17,0,343
344,2021,4,27,0821,-44.26,169.86,3.55,0,1,1,7.17,0,343
