# 2019  1  1 16  0 UTC  2020  4 30  7  2 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,1,1,1602,43.60,144.54,3.59,1,1,1,4.72,0,1
2,2019,1,1,1602,43.58,144.54,3.59,1,1,1,4.72,0,1
3,2019,1,1,1602,40.70,129.24,3.76,0,2,3,3.97,0,3
4,2019,1,1,1602,40.54,141.50,3.77,0,2,1,6.34,0,4
5,2019,1,1,1602,40.54,141.52,3.77,0,2,1,4.17,0,4
6,2019,1,1,1602,40.52,141.50,3.77,0,2,1,4.66,0,4
7,2019,1,1,1602,40.50,141.50,3.77,0,2,1,4.66,0,4
8,2019,1,1,1602,39.04,117.48,3.85,0,2,1,1.93,0,8
9,2019,1,1,1602,38.68,125.26,3.87,0,2,3,1.42,0,9
10,2019,1,1,1602,38.28,114.24,3.89,0,2,1,.98,0,10
11,2019,1,1,1602,38.06,128.54,3.90,0,2,3,4.52,0,12
12,2019,1,1,1602,38.06,128.56,3.90,0,2,3,6.37,0,12
13,2019,1,1,1602,38.06,128.58,3.90,0,2,3,6.37,0,12
14,2019,1,1,1602,38.04,128.54,3.90,0,2,3,4.52,0,12
15,2019,1,1,1602,38.04,128.56,3.90,0,2,3,6.37,0,12
16,2019,1,1,1602,38.04,128.58,3.90,0,2,3,6.37,0,12
17,2019,1,1,1602,37.60,112.18,3.93,0,2,3,.66,0,17
18,2019,1,1,1602,37.58,112.18,3.93,0,2,1,.66,0,17
19,2019,1,1,1602,37.58,112.20,3.93,0,2,3,.66,0,17
20,2019,1,1,1602,36.90,117.76,3.96,0,2,1,1.03,0,20
21,2019,1,1,1602,36.90,117.78,3.96,0,2,1,1.03,0,20
22,2019,1,1,1602,36.74,114.10,3.97,0,2,1,1.43,0,22
23,2019,1,1,1602,36.62,116.22,3.98,0,2,1,.59,0,23
24,2019,1,1,1602,36.60,114.10,3.98,0,1,3,2.14,0,24
25,2019,1,1,1602,36.44,127.50,3.99,0,2,1,2.28,0,25
26,2019,1,1,1602,36.42,127.50,3.99,0,2,1,2.28,0,25
27,2019,1,1,1602,36.22,117.62,4.00,0,2,3,1.06,0,27
28,2019,1,1,1602,35.82,103.14,4.02,0,2,1,1.34,0,28
29,2019,1,1,1602,35.78,115.02,4.02,0,2,1,.63,0,29
30,2019,1,1,1602,35.78,115.04,4.02,0,2,1,.63,0,29
31,2019,1,1,1602,35.76,115.04,4.02,0,2,1,.63,0,29
32,2019,1,1,1602,35.68,111.38,4.03,0,2,3,1.20,0,32
33,2019,1,1,1602,35.66,110.66,4.03,0,2,3,1.67,0,33
34,2019,1,1,1602,35.66,111.38,4.03,0,2,3,1.20,0,32
35,2019,1,1,1602,35.66,111.40,4.03,0,2,3,1.20,0,32
36,2019,1,1,1602,35.64,110.56,4.03,0,2,1,1.81,0,39
37,2019,1,1,1602,35.64,110.58,4.03,0,2,3,1.67,0,39
38,2019,1,1,1602,35.64,110.60,4.03,0,2,1,1.67,0,39
39,2019,1,1,1602,35.62,110.56,4.03,0,2,1,2.75,0,39
40,2019,1,1,1602,35.62,110.58,4.03,0,2,1,2.75,0,39
41,2019,1,1,1602,35.58,128.04,4.03,0,2,3,2.25,0,41
42,2019,1,1,1602,35.56,140.10,4.03,0,2,1,2.65,0,42
43,2019,1,1,1602,34.42,119.84,4.09,0,2,1,2.96,0,44
44,2019,1,1,1602,34.42,119.86,4.09,0,1,1,11.00,0,44
45,2019,1,1,1602,34.40,119.84,4.09,0,2,1,2.96,0,44
46,2019,1,1,1602,34.40,119.86,4.09,0,1,1,11.00,0,44
47,2019,1,1,1602,34.16,112.14,4.10,0,2,1,1.79,0,47
48,2019,1,1,1602,33.74,112.74,4.12,0,1,1,3.13,0,48
49,2019,1,1,1602,33.74,112.76,4.12,0,1,1,3.13,0,48
50,2019,1,1,1602,33.74,112.78,4.12,0,2,3,1.80,0,48
51,2019,1,1,1602,33.34,112.62,4.14,0,2,3,.93,0,51
52,2019,1,1,1602,26.60,101.66,4.43,0,2,1,2.42,0,53
53,2019,1,1,1602,26.58,101.66,4.43,0,1,1,12.64,0,53
54,2019,1,1,1602,26.58,101.68,4.43,0,1,1,12.64,0,53
55,2019,1,1,1602,23.80,86.34,4.54,0,2,1,4.80,0,59
56,2019,1,1,1602,23.80,86.36,4.54,0,2,1,4.82,0,59
57,2019,1,1,1602,23.78,86.34,4.54,0,2,1,5.95,0,59
58,2019,1,1,1602,23.78,86.36,4.54,0,2,1,5.95,0,59
59,2019,1,1,1602,23.78,86.38,4.54,0,2,1,5.95,0,59
60,2019,1,1,1602,23.78,86.40,4.54,0,2,1,4.99,0,59
61,2019,1,1,1602,23.78,86.42,4.54,0,2,1,4.99,0,59
62,2019,1,1,1602,23.78,115.42,4.54,0,2,3,1.58,0,62
63,2019,1,1,1602,23.78,115.44,4.54,0,2,3,1.58,0,62
64,2019,1,1,1602,23.68,86.08,4.54,0,2,1,2.56,0,65
65,2019,1,1,1602,23.68,86.10,4.54,0,2,1,2.56,0,65
66,2019,1,1,1602,23.50,91.82,4.55,0,2,1,1.92,0,66
67,2019,1,1,1602,23.48,91.84,4.55,0,2,1,2.57,0,68
68,2019,1,1,1602,23.48,91.86,4.55,0,2,1,2.57,0,68
69,2019,1,1,1602,22.80,86.18,4.57,0,2,1,2.23,0,70
70,2019,1,1,1602,22.80,86.20,4.57,0,2,1,2.23,0,70
71,2019,1,1,1602,21.86,101.38,4.60,0,1,3,4.95,0,71
72,2019,1,1,1602,21.86,101.40,4.60,0,1,3,4.95,0,71
73,2019,1,1,1602,21.68,94.56,4.61,0,2,3,1.55,0,74
74,2019,1,1,1602,21.68,94.58,4.61,0,2,3,1.55,0,74
75,2019,1,1,1602,20.96,85.18,4.63,0,2,1,6.51,0,75
76,2019,1,1,1602,20.96,85.20,4.63,0,2,1,6.24,0,75
77,2019,1,1,1602,18.82,99.62,4.69,0,2,1,3.38,0,77
78,2019,1,1,1602,18.82,99.64,4.69,0,2,1,3.38,0,77
79,2019,1,1,1602,18.58,95.72,4.70,0,1,1,4.04,0,79
80,2019,1,1,1602,18.40,96.24,4.70,0,2,1,4.03,0,80
81,2019,1,1,1602,18.14,96.24,4.71,0,1,1,4.24,0,81
82,2019,1,1,1602,16.60,121.54,4.75,0,2,1,2.57,0,82
83,2019,1,1,1602,16.44,122.22,4.75,0,1,3,10.02,0,83
84,2019,1,1,1608,-4.98,142.88,4.94,0,2,3,3.73,0,84
85,2019,1,1,1608,-18.90,143.42,4.69,0,2,5,3.54,0,85
86,2019,1,1,1608,-18.92,143.42,4.69,0,2,3,2.22,0,85
87,2019,1,1,1608,-18.98,141.40,4.69,0,2,3,1.95,0,87
88,2019,1,1,1608,-19.30,142.18,4.68,0,2,3,2.86,0,88
89,2019,1,1,1608,-19.40,139.62,4.68,0,2,3,2.37,0,89
90,2019,1,1,1608,-19.44,146.74,4.67,0,1,1,6.19,0,90
91,2019,1,1,1608,-19.64,143.94,4.67,0,2,3,2.33,0,92
92,2019,1,1,1608,-19.66,143.94,4.67,0,2,3,2.68,0,92
93,2019,1,1,1608,-19.72,143.90,4.67,0,2,5,4.12,0,93
94,2019,1,1,1608,-20.72,139.48,4.64,0,2,1,3.37,0,94
95,2019,1,1,1608,-21.44,125.40,4.61,0,2,3,5.74,0,96
96,2019,1,1,1608,-21.44,125.42,4.61,0,2,3,7.06,0,96
97,2019,1,1,1608,-23.00,122.78,4.56,0,1,3,46.18,0,97
98,2019,1,1,1608,-23.02,122.72,4.56,0,1,3,29.45,0,98
99,2019,1,1,1608,-23.02,122.84,4.56,0,1,3,32.70,0,99
100,2019,1,1,1608,-23.06,122.72,4.56,0,1,3,35.11,0,100
101,2019,1,1,1608,-23.06,122.76,4.56,0,1,3,37.88,0,101
102,2019,1,1,1608,-23.06,122.78,4.56,0,1,3,37.88,0,101
103,2019,1,1,1608,-23.08,122.84,4.56,0,1,1,48.19,0,103
104,2019,1,1,1608,-23.14,122.82,4.56,0,1,3,40.21,0,104
105,2019,1,1,1608,-24.38,148.20,4.51,0,2,3,7.92,0,117
106,2019,1,1,1608,-24.38,148.22,4.51,0,2,3,9.34,0,117
107,2019,1,1,1608,-24.40,148.20,4.51,0,2,5,14.78,0,117
108,2019,1,1,1608,-24.40,148.22,4.51,0,2,5,16.34,0,117
109,2019,1,1,1608,-24.42,148.22,4.51,0,2,5,10.30,0,117
110,2019,1,1,1608,-24.44,146.52,4.51,0,2,3,2.17,0,110
111,2019,1,1,1608,-24.44,148.20,4.51,0,2,3,6.11,0,117
112,2019,1,1,1608,-24.44,148.22,4.51,0,2,5,18.56,0,117
113,2019,1,1,1608,-24.44,148.24,4.51,0,2,5,12.74,0,117
114,2019,1,1,1608,-24.46,146.56,4.51,0,2,3,3.55,0,114
115,2019,1,1,1608,-24.46,148.22,4.51,0,2,5,12.32,0,117
116,2019,1,1,1608,-24.46,148.24,4.51,0,2,5,17.47,0,117
117,2019,1,1,1608,-24.46,148.26,4.51,0,2,5,25.81,0,117
118,2019,1,1,1608,-24.46,148.28,4.51,0,2,5,14.22,0,117
119,2019,1,1,1608,-24.48,146.54,4.51,0,2,3,2.32,0,114
120,2019,1,1,1608,-24.48,146.56,4.51,0,2,3,2.91,0,114
121,2019,1,1,1608,-24.48,148.22,4.51,0,2,3,9.62,0,117
122,2019,1,1,1608,-24.48,148.24,4.51,0,2,5,21.77,0,117
123,2019,1,1,1608,-24.48,148.26,4.51,0,2,5,18.64,0,117
124,2019,1,1,1608,-24.48,148.28,4.51,0,2,5,12.01,0,117
125,2019,1,1,1608,-24.50,148.24,4.51,0,2,3,9.12,0,117
126,2019,1,1,1608,-24.50,148.26,4.51,0,2,5,12.31,0,117
127,2019,1,1,1608,-24.50,148.28,4.51,0,2,5,19.32,0,117
128,2019,1,1,1608,-24.50,148.30,4.51,0,2,3,9.17,0,117
129,2019,1,1,1608,-24.52,148.28,4.51,0,2,5,13.89,0,117
130,2019,1,1,1608,-24.52,148.30,4.51,0,2,3,8.34,0,117
131,2019,1,1,1608,-24.90,148.44,4.50,0,2,3,4.92,0,139
132,2019,1,1,1608,-24.92,148.38,4.50,0,2,3,5.84,0,139
133,2019,1,1,1608,-24.92,148.40,4.50,0,2,5,10.57,0,139
134,2019,1,1,1608,-24.92,148.42,4.50,0,2,5,9.64,0,139
135,2019,1,1,1608,-24.92,148.44,4.50,0,2,5,17.60,0,139
136,2019,1,1,1608,-24.92,148.46,4.50,0,2,5,8.82,0,139
137,2019,1,1,1608,-24.94,148.40,4.49,0,2,5,17.52,0,139
138,2019,1,1,1608,-24.94,148.42,4.49,0,2,5,15.13,0,139
139,2019,1,1,1608,-24.94,148.44,4.49,0,2,5,18.43,0,139
140,2019,1,1,1608,-25.10,147.60,4.49,0,2,3,3.64,0,145
141,2019,1,1,1608,-25.10,147.62,4.49,0,2,3,3.64,0,145
142,2019,1,1,1608,-25.10,147.64,4.49,0,2,1,1.95,0,145
143,2019,1,1,1608,-25.12,147.58,4.49,0,2,3,3.00,0,145
144,2019,1,1,1608,-25.12,147.60,4.49,0,2,3,3.01,0,145
145,2019,1,1,1608,-25.12,147.62,4.49,0,2,5,4.58,0,145
146,2019,1,1,1608,-25.12,147.64,4.49,0,2,5,4.02,0,145
147,2019,1,1,1608,-25.14,147.58,4.49,0,2,3,2.61,0,145
148,2019,1,1,1608,-25.14,147.60,4.49,0,2,3,3.12,0,145
149,2019,1,1,1608,-25.16,147.60,4.49,0,2,3,3.23,0,145
150,2019,1,1,1608,-25.18,147.58,4.49,0,2,3,3.45,0,145
151,2019,1,1,1608,-25.18,147.60,4.49,0,2,3,3.08,0,145
152,2019,1,1,1608,-25.18,147.62,4.49,0,2,3,3.60,0,145
153,2019,1,1,1608,-25.20,147.62,4.48,0,2,3,3.60,0,145
154,2019,1,1,1608,-25.24,149.30,4.48,0,2,3,3.41,0,154
155,2019,1,1,1608,-25.26,149.30,4.48,0,2,3,2.57,0,154
156,2019,1,1,1608,-25.48,131.90,4.47,0,1,1,7.67,0,156
157,2019,1,1,1608,-25.78,132.16,4.46,0,2,5,6.50,0,157
158,2019,1,1,1608,-25.80,132.16,4.46,0,2,5,5.68,0,157
159,2019,1,1,1608,-26.66,123.68,4.43,0,2,1,5.56,0,159
160,2019,1,1,1608,-26.76,140.00,4.43,0,1,3,27.56,0,160
161,2019,1,1,1608,-26.90,139.10,4.42,0,1,3,30.68,0,161
162,2019,1,1,1608,-27.10,132.32,4.41,0,1,3,7.11,0,162
163,2019,1,1,1608,-27.30,141.90,4.40,0,1,3,26.31,0,163
164,2019,1,1,1608,-27.32,122.96,4.40,0,2,5,5.09,0,165
165,2019,1,1,1608,-27.32,122.98,4.40,0,2,5,7.86,0,165
166,2019,1,1,1608,-27.34,121.94,4.40,0,2,3,5.49,0,169
167,2019,1,1,1608,-27.34,121.96,4.40,0,2,3,5.49,0,169
168,2019,1,1,1608,-27.34,122.96,4.40,0,2,3,2.41,0,165
169,2019,1,1,1608,-27.36,121.94,4.40,0,2,3,6.31,0,169
170,2019,1,1,1608,-27.44,123.58,4.40,0,2,5,7.21,0,215
171,2019,1,1,1608,-27.44,123.60,4.40,0,2,5,7.08,0,215
172,2019,1,1,1608,-27.46,123.54,4.40,0,2,3,4.01,0,215
173,2019,1,1,1608,-27.46,123.56,4.40,0,2,3,4.01,0,215
174,2019,1,1,1608,-27.46,123.58,4.40,0,2,5,7.21,0,215
175,2019,1,1,1608,-27.46,123.60,4.40,0,2,5,7.08,0,215
176,2019,1,1,1608,-27.48,123.56,4.40,0,2,5,15.61,0,215
177,2019,1,1,1608,-27.48,123.58,4.40,0,3,5,10.67,0,215
178,2019,1,1,1608,-27.48,123.60,4.40,0,3,5,10.67,0,215
179,2019,1,1,1608,-27.50,123.56,4.40,0,2,5,21.58,0,215
180,2019,1,1,1608,-27.50,123.58,4.40,0,2,5,37.17,0,215
181,2019,1,1,1608,-27.50,123.60,4.40,0,2,5,13.37,0,215
182,2019,1,1,1608,-27.50,123.62,4.40,0,2,5,13.37,0,215
183,2019,1,1,1608,-27.52,123.56,4.40,0,2,5,4.96,0,215
184,2019,1,1,1608,-27.52,123.58,4.40,0,2,5,18.66,0,215
185,2019,1,1,1608,-27.52,123.60,4.40,0,2,5,37.80,0,215
186,2019,1,1,1608,-27.52,123.62,4.40,0,2,5,45.88,0,215
187,2019,1,1,1608,-27.54,123.60,4.39,0,2,5,56.79,0,215
188,2019,1,1,1608,-27.54,123.62,4.39,0,2,5,117.25,0,215
189,2019,1,1,1608,-27.54,123.64,4.39,0,2,5,86.50,0,215
190,2019,1,1,1608,-27.56,123.50,4.39,0,2,3,2.09,0,215
191,2019,1,1,1608,-27.56,123.52,4.39,0,2,3,2.09,0,215
192,2019,1,1,1608,-27.56,123.54,4.39,0,2,3,3.45,0,215
193,2019,1,1,1608,-27.56,123.60,4.39,0,2,5,12.07,0,215
194,2019,1,1,1608,-27.56,123.62,4.39,0,2,5,95.15,0,215
195,2019,1,1,1608,-27.56,123.64,4.39,0,2,5,62.64,0,215
196,2019,1,1,1608,-27.58,123.30,4.39,0,2,3,3.28,0,205
197,2019,1,1,1608,-27.58,123.50,4.39,0,2,3,3.30,0,215
198,2019,1,1,1608,-27.58,123.52,4.39,0,2,3,3.33,0,215
199,2019,1,1,1608,-27.58,123.54,4.39,0,2,3,3.19,0,215
