# 2019  1  1 16  0 UTC  2020  4 30  7  2 UTC
200,2019,1,1,1608,-27.58,123.56,4.39,0,2,3,3.19,0,215
201,2019,1,1,1608,-27.58,123.58,4.39,0,2,3,3.59,0,215
202,2019,1,1,1608,-27.58,123.60,4.39,0,2,5,9.16,0,215
203,2019,1,1,1608,-27.58,123.62,4.39,0,2,5,59.63,0,215
204,2019,1,1,1608,-27.58,123.64,4.39,0,2,5,34.91,0,215
205,2019,1,1,1608,-27.60,123.30,4.39,0,2,3,3.28,0,205
206,2019,1,1,1608,-27.60,123.52,4.39,0,2,3,3.96,0,215
207,2019,1,1,1608,-27.60,123.54,4.39,0,2,5,9.04,0,215
208,2019,1,1,1608,-27.60,123.56,4.39,0,2,5,8.06,0,215
209,2019,1,1,1608,-27.60,123.62,4.39,0,2,5,151.17,0,215
210,2019,1,1,1608,-27.60,123.64,4.39,0,2,5,178.33,0,215
211,2019,1,1,1608,-27.62,123.52,4.39,0,2,3,2.94,0,215
212,2019,1,1,1608,-27.62,123.54,4.39,0,2,5,10.97,0,215
213,2019,1,1,1608,-27.62,123.56,4.39,0,2,5,5.95,0,215
214,2019,1,1,1608,-27.62,123.58,4.39,0,2,5,35.22,0,215
215,2019,1,1,1608,-27.62,123.60,4.39,0,2,5,200.28,0,215
216,2019,1,1,1608,-27.62,123.62,4.39,0,2,5,192.04,0,215
217,2019,1,1,1608,-27.62,123.64,4.39,0,2,5,192.04,0,215
218,2019,1,1,1608,-27.64,123.54,4.39,0,2,5,5.41,0,215
219,2019,1,1,1608,-27.64,123.56,4.39,0,2,5,6.89,0,215
220,2019,1,1,1608,-27.64,123.58,4.39,0,2,5,14.73,0,215
221,2019,1,1,1608,-27.64,123.60,4.39,0,2,5,167.87,0,215
222,2019,1,1,1608,-27.64,123.62,4.39,0,2,5,96.32,0,215
223,2019,1,1,1608,-27.66,123.54,4.39,0,2,5,5.41,0,215
224,2019,1,1,1608,-27.66,123.56,4.39,0,2,5,7.88,0,215
225,2019,1,1,1608,-27.66,123.58,4.39,0,2,5,24.31,0,215
226,2019,1,1,1608,-27.66,123.60,4.39,0,2,5,57.18,0,215
227,2019,1,1,1608,-27.66,123.62,4.39,0,2,5,52.21,0,215
228,2019,1,1,1608,-27.66,123.64,4.39,0,2,5,12.74,0,215
229,2019,1,1,1608,-27.68,123.54,4.39,0,2,3,2.42,0,215
230,2019,1,1,1608,-27.68,123.56,4.39,0,2,5,7.88,0,215
231,2019,1,1,1608,-27.68,123.58,4.39,0,2,5,24.31,0,215
232,2019,1,1,1608,-27.68,123.60,4.39,0,2,5,57.19,0,215
233,2019,1,1,1608,-27.68,123.62,4.39,0,2,5,49.69,0,215
234,2019,1,1,1608,-27.68,123.64,4.39,0,2,5,17.92,0,215
235,2019,1,1,1608,-27.70,123.52,4.39,0,3,3,.95,0,215
236,2019,1,1,1608,-27.70,123.54,4.39,0,2,5,5.34,0,215
237,2019,1,1,1608,-27.70,123.56,4.39,0,2,5,5.34,0,215
238,2019,1,1,1608,-27.70,123.58,4.39,0,2,5,9.87,0,215
239,2019,1,1,1608,-27.70,123.60,4.39,0,2,5,13.90,0,215
240,2019,1,1,1608,-27.70,123.62,4.39,0,2,5,49.69,0,215
241,2019,1,1,1608,-27.70,123.64,4.39,0,2,5,17.92,0,215
242,2019,1,1,1608,-27.72,123.54,4.39,0,2,3,1.44,0,215
243,2019,1,1,1608,-27.72,123.56,4.39,0,2,5,3.17,0,215
244,2019,1,1,1608,-27.72,123.58,4.39,0,2,5,5.64,0,215
245,2019,1,1,1608,-27.72,123.60,4.39,0,2,5,5.64,0,215
246,2019,1,1,1608,-27.72,123.62,4.39,0,2,5,5.63,0,215
247,2019,1,1,1608,-27.72,123.64,4.39,0,2,5,3.39,0,215
248,2019,1,1,1608,-27.74,123.58,4.39,0,3,3,1.04,0,215
249,2019,1,1,1608,-27.74,123.60,4.39,0,2,3,1.76,0,215
250,2019,1,1,1608,-27.74,123.62,4.39,0,2,3,1.00,0,215
251,2019,1,1,1608,-27.74,123.64,4.39,0,2,3,1.00,0,215
252,2019,1,1,1608,-28.36,138.10,4.36,0,1,1,17.83,0,252
253,2019,1,1,1608,-28.42,124.02,4.36,0,2,5,16.46,0,260
254,2019,1,1,1608,-28.42,124.04,4.36,0,2,5,8.60,0,260
255,2019,1,1,1608,-28.42,138.20,4.36,0,1,1,20.23,0,256
256,2019,1,1,1608,-28.42,138.22,4.36,0,1,1,20.64,0,256
257,2019,1,1,1608,-28.44,124.00,4.36,0,2,5,16.46,0,260
258,2019,1,1,1608,-28.44,124.02,4.36,0,2,5,16.46,0,260
259,2019,1,1,1608,-28.44,124.04,4.36,0,2,5,8.60,0,260
260,2019,1,1,1608,-28.46,124.00,4.36,0,2,5,25.20,0,260
261,2019,1,1,1608,-28.46,124.02,4.36,0,2,5,14.53,0,260
262,2019,1,1,1608,-28.48,124.00,4.36,0,2,5,7.71,0,260
263,2019,1,1,1608,-28.48,124.02,4.36,0,2,3,5.37,0,260
264,2019,1,1,1608,-29.22,126.62,4.33,0,2,3,10.29,0,270
265,2019,1,1,1608,-29.22,126.64,4.33,0,2,3,8.73,0,270
266,2019,1,1,1608,-29.24,126.48,4.33,0,2,5,18.24,0,274
267,2019,1,1,1608,-29.24,126.50,4.33,0,2,5,22.01,0,267
268,2019,1,1,1608,-29.24,126.52,4.33,0,2,5,12.27,0,267
269,2019,1,1,1608,-29.24,126.54,4.33,0,2,3,7.21,0,267
270,2019,1,1,1608,-29.24,126.62,4.33,0,2,3,10.29,0,270
271,2019,1,1,1608,-29.24,126.64,4.33,0,2,3,8.73,0,270
272,2019,1,1,1608,-29.26,126.44,4.32,0,2,3,8.04,0,274
273,2019,1,1,1608,-29.26,126.46,4.32,0,2,5,19.81,0,274
274,2019,1,1,1608,-29.26,126.48,4.32,0,2,5,32.87,0,274
275,2019,1,1,1608,-29.26,126.56,4.32,0,2,3,7.45,0,282
276,2019,1,1,1608,-29.26,126.58,4.32,0,2,1,6.26,0,282
277,2019,1,1,1608,-29.28,126.44,4.32,0,2,5,24.03,0,274
278,2019,1,1,1608,-29.28,126.46,4.32,0,2,5,17.83,0,274
279,2019,1,1,1608,-29.28,126.50,4.32,0,2,3,7.98,0,282
280,2019,1,1,1608,-29.28,126.52,4.32,0,2,3,10.87,0,282
281,2019,1,1,1608,-29.28,126.54,4.32,0,2,3,8.05,0,282
282,2019,1,1,1608,-29.28,126.56,4.32,0,2,5,14.07,0,282
283,2019,1,1,1608,-29.28,126.58,4.32,0,2,3,5.79,0,282
284,2019,1,1,1608,-29.30,126.44,4.32,0,2,1,6.73,0,274
285,2019,1,1,1608,-29.30,126.46,4.32,0,2,1,6.73,0,274
286,2019,1,1,1608,-29.30,126.52,4.32,0,2,3,8.77,0,282
287,2019,1,1,1608,-29.30,126.54,4.32,0,2,1,8.39,0,282
288,2019,1,1,1608,-29.54,126.72,4.31,0,2,3,5.53,0,288
289,2019,1,1,1608,-29.58,126.60,4.31,0,2,5,35.67,0,292
290,2019,1,1,1608,-29.58,126.62,4.31,0,2,3,13.96,0,292
291,2019,1,1,1608,-29.60,126.58,4.31,0,2,5,29.14,0,292
292,2019,1,1,1608,-29.60,126.60,4.31,0,2,5,35.67,0,292
293,2019,1,1,1608,-29.60,126.62,4.31,0,2,3,13.96,0,292
294,2019,1,1,1608,-29.62,126.56,4.31,0,2,5,15.07,0,292
295,2019,1,1,1608,-29.62,126.58,4.31,0,2,5,19.45,0,292
296,2019,1,1,1608,-29.62,126.60,4.31,0,2,5,20.61,0,292
297,2019,1,1,1608,-29.62,126.62,4.31,0,2,3,10.61,0,292
298,2019,1,1,1608,-29.64,126.56,4.31,0,2,3,9.93,0,292
299,2019,1,1,1608,-29.64,126.58,4.31,0,2,3,9.93,0,292
300,2019,1,1,1608,-29.64,126.60,4.31,0,2,5,14.77,0,292
301,2019,1,1,1608,-29.64,126.62,4.31,0,2,5,14.15,0,292
302,2019,1,1,1608,-29.64,126.70,4.31,0,2,3,9.36,0,302
303,2019,1,1,1608,-29.66,126.58,4.31,0,2,3,7.91,0,292
304,2019,1,1,1608,-29.66,126.60,4.31,0,2,3,7.91,0,292
305,2019,1,1,1608,-29.66,126.62,4.31,0,2,5,19.19,0,292
306,2019,1,1,1608,-29.88,122.88,4.30,0,2,3,6.87,0,312
307,2019,1,1,1608,-29.88,122.90,4.30,0,2,3,6.87,0,312
308,2019,1,1,1608,-29.90,122.86,4.30,0,2,5,9.42,0,312
309,2019,1,1,1608,-29.90,122.88,4.30,0,2,5,26.71,0,312
310,2019,1,1,1608,-29.90,122.90,4.30,0,2,3,7.13,0,312
311,2019,1,1,1608,-29.92,122.86,4.30,0,2,5,8.33,0,312
312,2019,1,1,1608,-29.92,122.88,4.30,0,2,5,27.75,0,312
313,2019,1,1,1608,-29.92,122.90,4.30,0,2,1,12.57,0,312
314,2019,1,1,1608,-29.92,122.94,4.30,0,2,1,4.11,0,316
315,2019,1,1,1608,-29.92,122.96,4.30,0,2,1,4.11,0,316
316,2019,1,1,1608,-29.92,122.98,4.30,0,2,1,5.66,0,316
317,2019,1,1,1608,-30.00,126.18,4.29,0,2,3,4.17,0,318
318,2019,1,1,1608,-30.02,126.18,4.29,0,2,3,4.17,0,318
319,2019,1,1,1608,-30.08,125.80,4.29,0,2,3,3.90,0,325
320,2019,1,1,1608,-30.08,125.82,4.29,0,2,3,4.34,0,325
321,2019,1,1,1608,-30.10,125.80,4.29,0,2,3,3.69,0,325
322,2019,1,1,1608,-30.10,125.82,4.29,0,2,3,4.04,0,325
323,2019,1,1,1608,-30.12,125.80,4.29,0,2,3,3.69,0,325
324,2019,1,1,1608,-30.12,125.82,4.29,0,2,3,4.04,0,325
325,2019,1,1,1608,-30.14,125.82,4.29,0,2,3,4.44,0,325
326,2019,1,1,1608,-30.20,123.98,4.28,0,2,1,1.94,0,326
327,2019,1,1,1608,-30.32,125.60,4.28,0,2,3,3.62,0,328
328,2019,1,1,1608,-30.32,125.62,4.28,0,2,5,4.40,0,328
329,2019,1,1,1608,-30.32,125.64,4.28,0,2,5,4.40,0,328
330,2019,1,1,1608,-30.32,125.66,4.28,0,2,3,3.97,0,328
331,2019,1,1,1608,-30.32,125.68,4.28,0,2,3,4.09,0,328
332,2019,1,1,1608,-30.32,125.74,4.28,0,2,3,3.75,0,335
333,2019,1,1,1608,-30.32,125.76,4.28,0,2,3,3.96,0,335
334,2019,1,1,1608,-30.34,125.70,4.28,0,2,3,3.45,0,335
335,2019,1,1,1608,-30.34,125.72,4.28,0,2,5,5.91,0,335
336,2019,1,1,1608,-30.34,125.74,4.28,0,2,3,3.50,0,335
337,2019,1,1,1608,-30.34,125.76,4.28,0,2,3,2.78,0,335
338,2019,1,1,1608,-30.36,125.74,4.28,0,2,3,2.64,0,335
339,2019,1,1,1608,-30.36,125.76,4.28,0,2,3,4.11,0,335
340,2019,1,1,1608,-30.36,125.78,4.28,0,2,3,3.14,0,335
341,2019,1,1,1608,-30.38,125.70,4.28,0,2,5,3.88,0,335
342,2019,1,1,1608,-30.38,125.72,4.28,0,2,3,2.92,0,335
343,2019,1,1,1608,-30.38,125.74,4.28,0,2,3,2.92,0,335
344,2019,1,1,1608,-30.78,122.72,4.26,0,2,3,2.50,0,346
345,2019,1,1,1608,-30.78,122.74,4.26,0,2,3,1.68,0,346
346,2019,1,1,1608,-30.80,122.70,4.26,0,2,5,9.40,0,346
347,2019,1,1,1608,-30.80,122.72,4.26,0,2,5,9.40,0,346
348,2019,1,1,1608,-30.80,122.74,4.26,0,2,5,6.58,0,346
349,2019,1,1,1608,-30.86,136.06,4.25,0,1,1,3.85,0,349
350,2019,1,1,1608,-31.12,123.90,4.24,0,2,3,3.15,0,354
351,2019,1,1,1608,-31.14,123.88,4.24,0,2,3,3.24,0,354
352,2019,1,1,1608,-31.14,123.90,4.24,0,2,5,7.95,0,354
353,2019,1,1,1608,-31.16,123.88,4.24,0,2,3,3.24,0,354
354,2019,1,1,1608,-31.16,123.90,4.24,0,2,5,7.95,0,354
355,2019,1,1,1608,-31.18,123.88,4.24,0,2,3,4.08,0,354
356,2019,1,1,1608,-31.18,123.90,4.24,0,2,5,7.18,0,354
357,2019,1,1,1608,-31.70,122.06,4.22,0,1,3,5.16,0,357
358,2019,1,1,1608,-31.96,135.46,4.21,0,1,3,3.25,0,358
359,2019,1,1,1608,-32.62,152.16,4.17,0,2,3,2.53,0,359
360,2019,1,1,1608,-32.62,152.18,4.17,0,2,3,2.53,0,359
361,2019,1,1,1608,-32.76,151.80,4.17,0,1,1,6.35,0,361
362,2019,1,1,1608,-33.16,134.58,4.15,0,2,3,3.81,0,362
363,2019,1,1,1608,-33.18,134.64,4.15,0,2,3,2.43,0,364
364,2019,1,1,1608,-33.20,134.64,4.15,0,2,3,2.43,0,364
365,2019,1,1,1608,-33.28,118.40,4.14,0,1,3,3.24,0,365
366,2019,1,1,1608,-33.32,151.48,4.14,0,1,3,7.41,0,366
367,2019,1,1,1608,-33.34,117.60,4.14,0,1,1,5.83,0,369
368,2019,1,1,1608,-33.34,117.62,4.14,0,1,1,5.83,0,369
369,2019,1,1,1608,-33.34,117.64,4.14,0,1,1,7.57,0,369
370,2019,1,1,1608,-33.36,117.66,4.14,0,1,1,4.74,0,371
371,2019,1,1,1608,-33.36,117.68,4.14,0,1,1,7.90,0,371
372,2019,1,1,1608,-33.40,146.18,4.14,0,1,3,5.56,0,373
373,2019,1,1,1608,-33.40,146.20,4.14,0,1,3,5.56,0,373
374,2019,1,1,1608,-33.46,146.28,4.14,0,2,3,2.59,0,375
375,2019,1,1,1608,-33.48,146.28,4.13,0,2,3,2.59,0,375
376,2019,1,1,1608,-33.66,147.46,4.13,0,1,3,7.41,0,376
377,2019,1,1,1608,-34.20,140.44,4.10,0,1,1,4.80,0,378
378,2019,1,1,1608,-34.22,140.44,4.10,0,1,1,4.80,0,378
379,2019,1,1,1608,-35.00,116.96,4.06,0,1,3,3.30,0,379
380,2019,1,1,1608,-35.00,116.98,4.06,0,1,3,3.30,0,379
381,2019,1,1,1608,-35.94,144.28,4.01,0,1,1,8.34,0,383
382,2019,1,1,1608,-35.94,144.30,4.01,0,1,1,8.34,0,383
383,2019,1,1,1608,-35.96,144.28,4.01,0,1,1,8.34,0,383
384,2019,1,1,1608,-35.96,144.30,4.01,0,1,1,8.34,0,383
385,2019,1,1,1608,-35.98,144.28,4.01,0,1,1,4.72,0,383
386,2019,1,1,1608,-35.98,144.30,4.01,0,1,1,4.72,0,383
387,2019,1,1,1608,-37.90,146.76,3.91,0,2,3,3.26,0,387
388,2019,1,1,1608,-38.14,143.56,3.90,0,1,3,3.50,0,391
389,2019,1,1,1608,-38.14,143.58,3.90,0,1,3,3.24,0,391
390,2019,1,1,1608,-38.14,143.62,3.90,0,1,3,3.42,0,393
391,2019,1,1,1608,-38.16,143.56,3.90,0,1,3,3.50,0,391
392,2019,1,1,1608,-38.16,143.58,3.90,0,1,3,3.24,0,391
393,2019,1,1,1608,-38.16,143.62,3.90,0,1,3,3.42,0,393
394,2019,1,1,1608,-38.18,143.60,3.90,0,1,3,4.24,0,394
395,2019,1,1,1608,-39.38,175.60,3.83,0,2,3,1.95,0,395
396,2019,1,1,1608,-41.14,146.84,3.73,0,2,1,2.46,0,396
